timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
75636818,1627050281799825,490787168,22543342,98008,144071,0.23300001,0.46681082,1.317,1.7340001,0.93,1.1,85,3,0.015000001,-0.015000001,0.0,-0.052,4.708115,0,nan,0.0,3,0,1,13,0
75838378,1627050281999827,490787166,22543341,98046,144108,0.3,0.46681258,1.3180001,1.7340001,0.93,1.1,85,3,0.069000006,0.061000004,0.031000001,-0.040000003,4.708115,0,nan,0.0,3,0,1,13,0
76032431,1627050282199826,490787163,22543339,98071,144134,0.22800002,0.46681377,1.319,1.7350001,0.93,1.1,85,3,0.025,-0.017,0.018000001,-0.019000001,4.708115,0,nan,0.0,3,0,1,13,0
76238326,1627050282399826,490787161,22543337,98133,144195,0.25100002,0.46681535,1.3210001,1.7360001,0.93,1.1,85,3,0.032,0.022000002,-0.023000002,-0.095000006,4.708115,0,nan,0.0,3,0,1,13,0
76439213,1627050282599826,490787161,22543335,98249,144312,0.25300002,0.46681675,1.3230001,1.7370001,0.93,1.1,85,3,0.079,0.078,0.011000001,-0.246,4.708115,0,nan,0.0,3,0,1,13,0
76638697,1627050282799826,490787160,22543337,98378,144441,0.25,0.4668197,1.3240001,1.7400001,0.93,1.1,85,3,0.057000004,0.039,0.041,-0.47400004,4.708115,0,nan,0.0,3,0,1,13,0
76841645,1627050282999827,490787164,22543344,98480,144543,0.279,0.46682304,1.327,1.7440001,0.98999995,1.18,85,3,0.17600001,0.17300001,0.032,-0.541,4.708115,0,nan,0.0,3,0,1,12,0
77038550,1627050283199826,490787168,22543352,98614,144677,0.29500002,0.46682686,1.33,1.748,0.98999995,1.18,85,3,0.24200001,0.21700001,0.10700001,-0.63100004,4.708115,0,nan,0.0,3,0,1,12,0
77243428,1627050283399826,490787174,22543363,98759,144822,0.31800002,0.75633436,1.3340001,1.7540001,0.98999995,1.18,85,3,0.372,0.32500002,0.18300001,-0.71500003,5.2840986,0,nan,0.0,3,0,1,12,0
77440056,1627050283599826,490787175,22543371,98849,144912,0.296,0.75633717,1.3390001,1.761,0.98999995,1.18,85,3,0.18200001,0.15200001,0.1,-0.76000005,5.2840986,0,nan,0.0,3,0,1,12,0
77642434,1627050283799826,490787178,22543379,98970,145033,0.30100003,0.75633985,1.342,1.7670001,0.98999995,1.18,85,3,0.17,0.14600001,0.08800001,-0.69500005,5.2840986,0,nan,0.0,3,0,1,12,0
77841421,1627050283999827,490787181,22543387,99105,145168,0.31100002,0.7563424,1.3460001,1.7750001,0.98999995,1.18,85,3,0.224,0.172,0.143,-0.693,5.2840986,0,nan,0.0,3,0,1,12,0
78041878,1627050284199826,490787185,22543392,99238,145301,0.335,0.75634503,1.3540001,1.7850001,0.98999995,1.18,85,3,0.27600002,0.24800001,0.12200001,-0.66300005,5.2840986,0,nan,0.0,3,0,1,12,0
78243422,1627050284399826,490787190,22543393,99466,145529,0.326,0.7563478,1.355,1.789,0.93,1.1,85,4,0.25300002,0.246,0.061000004,-0.73,5.2840986,0,nan,0.0,3,0,1,13,0
78439531,1627050284599826,490787195,22543396,99641,145704,0.33100003,0.7563506,1.358,1.794,0.93,1.1,85,4,0.27400002,0.27400002,0.012,-0.70000005,5.2840986,0,nan,0.0,3,0,1,13,0
78638724,1627050284799826,490787204,22543404,99774,145837,0.37100002,0.56973165,1.3620001,1.802,0.98999995,1.18,85,4,0.492,0.467,0.156,-0.657,6.1275415,0,nan,0.0,3,0,1,12,0
78842427,1627050284999828,490787211,22543412,99917,145980,0.35900003,0.74240094,1.368,1.8140001,0.98999995,1.18,85,4,0.395,0.34600002,0.18900001,-0.67300004,0.08766195,0,nan,0.0,3,0,1,12,0
79038710,1627050285199827,490787219,22543416,100073,146136,0.37500003,0.5986823,1.3720001,1.8240001,0.93,1.1,85,4,0.509,0.49400002,0.120000005,-0.683,0.1784915,0,nan,0.0,3,0,1,13,0
79241428,1627050285399827,490787224,22543423,100262,146325,0.35000002,0.56213003,1.3720001,1.8230001,0.93,1.1,85,4,0.44500002,0.372,0.24400002,-0.648,0.39170632,0,nan,0.0,3,0,1,13,0
79440093,1627050285599827,490787230,22543427,100413,146476,0.349,0.6902726,1.3720001,1.825,0.93,1.1,85,4,0.36900002,0.35500002,0.09900001,-0.588,0.34441176,0,nan,0.0,3,0,1,13,0
79645332,1627050285799827,490787236,22543431,100574,146637,0.34500003,0.7039007,1.373,1.8290001,0.96999997,1.1,85,4,0.365,0.351,0.09900001,-0.62,0.31052443,0,nan,0.0,3,0,1,12,0
79839432,1627050285999828,490787244,22543437,100756,146819,0.347,0.54740906,1.3740001,1.8340001,0.93,1.1,85,4,0.49400002,0.47900003,0.123,-0.693,0.27409,0,nan,0.0,3,0,1,13,0
80039586,1627050286199827,490787251,22543445,100962,147025,0.33200002,0.50616187,1.3750001,1.8390001,0.93,1.1,85,4,0.46,0.4,0.22800002,-0.94400007,0.406073,0,nan,0.0,3,0,1,13,0
80240425,1627050286399827,490787256,22543450,101200,147263,0.321,0.78271663,1.3770001,1.843,0.93,1.1,85,2,0.39400002,0.39400002,-0.004,-1.3210001,0.2835523,0,nan,0.0,3,0,1,13,0
80446368,1627050286599827,490787259,22543449,101516,147579,0.30900002,0.782722,1.3790001,1.8490001,0.93,1.1,85,2,0.231,0.22800002,-0.038000003,-1.5630001,0.2835523,0,nan,0.0,3,0,1,13,0
80642422,1627050286799827,490787264,22543455,101752,147815,0.314,0.76507044,1.3800001,1.853,0.93,1.1,85,2,0.38300002,0.38200003,0.013,-1.6710001,0.15535018,0,nan,0.0,3,0,1,13,0
80846379,1627050286999828,490787269,22543459,102107,148170,0.319,0.7731431,1.386,1.8620001,0.93,1.1,85,2,0.365,0.33800003,0.13700001,-1.7440001,0.2692687,0,nan,0.0,3,0,1,13,0
81049365,1627050287199827,490787269,22543462,102400,148462,0.30100003,0.77314943,1.381,1.858,0.93,1.1,85,2,0.23400001,0.23400001,0.011000001,-1.7700001,0.2692687,0,nan,0.0,3,0,1,13,0
81258441,1627050287399827,490787272,22543466,102693,148756,0.29500002,0.5471736,1.3750001,1.848,0.93,1.1,85,4,0.39400002,0.38700002,0.07300001,-1.6880001,0.21380754,0,nan,0.0,3,0,1,13,0
81443496,1627050287599827,490787275,22543471,102808,148870,0.27600002,0.5247446,1.366,1.83,0.93,1.1,85,4,0.354,0.35200003,0.039,-1.585,0.1605113,0,nan,0.0,3,0,1,13,0
81641422,1627050287799828,490787279,22543481,102959,149022,0.27800003,0.57790244,1.3570001,1.8140001,0.93,1.1,85,4,0.34300002,0.326,0.105000004,-1.491,0.22819515,0,nan,0.0,3,0,1,13,0
81852424,1627050287999829,490787280,22543488,102940,149003,0.25800002,0.46019793,1.343,1.792,0.93,1.1,85,4,0.347,0.344,0.043,-1.325,0.16525702,0,nan,0.0,3,0,1,13,0
82034176,1627050288199828,490787289,22543502,102979,149042,0.23500001,0.37555403,1.3280001,1.7630001,0.93,1.1,85,4,0.40300003,0.38700002,0.11000001,-1.2900001,0.23226318,0,nan,0.0,3,0,1,13,0
82245422,1627050288399828,490787289,22543518,102791,148854,0.21900001,0.38399687,1.3130001,1.7360001,0.93,1.1,85,7,0.411,0.379,0.15900001,-1.154,0.3125054,0,nan,0.0,3,0,1,13,0
82439783,1627050288599828,490787286,22543514,102939,149002,0.245,0.54635507,1.3050001,1.728,0.84,0.95,85,7,0.397,0.37600002,0.127,-1.103,0.31673607,0,nan,0.0,3,0,1,14,0
82640360,1627050288799828,490787291,22543520,103064,149127,0.25100002,0.3889686,1.2980001,1.7190001,0.84,0.95,85,7,0.46300003,0.36900002,0.28,-0.95100003,0.53761476,0,nan,0.0,3,0,1,14,0
82845429,1627050288999829,490787297,22543525,103085,149148,0.25800002,0.37665722,1.2900001,1.7080001,0.84,0.95,85,7,0.44700003,0.41700003,0.162,-0.887,0.45136744,0,nan,0.0,3,0,1,14,0
83044159,1627050289199828,490787296,22543531,103116,149179,0.23300001,0.47474787,1.2800001,1.695,0.84,0.95,85,7,0.41300002,0.316,0.26500002,-0.82000005,0.5462872,0,nan,0.0,3,0,1,14,0
83241572,1627050289399828,490787298,22543535,103119,149181,0.23500001,0.43206322,1.2700001,1.6810001,0.84,0.95,85,8,0.441,0.40500003,0.17500001,-0.73,0.47036293,0,nan,0.0,3,0,1,14,0
83442128,1627050289599828,490787296,22543538,103104,149166,0.23300001,0.49559197,1.2600001,1.6700001,0.84,0.95,85,8,0.39000002,0.34600002,0.18100001,-0.66200006,0.47557986,0,nan,0.0,3,0,1,14,0
83642853,1627050289799828,490787306,22543560,103004,149067,0.22900002,0.42169213,1.25,1.6480001,0.84,0.95,85,8,0.36100003,0.31,0.185,-0.647,0.5119002,0,nan,0.0,3,0,1,14,0
83845423,1627050289999829,490787312,22543570,103003,149066,0.23300001,0.44984168,1.2420001,1.636,0.84,0.95,85,8,0.409,0.38000003,0.15200001,-0.549,0.45056581,0,nan,0.0,3,0,1,14,0
84041449,1627050290199828,490787322,22543590,102953,149016,0.23200001,0.43018365,1.2320001,1.6190001,0.84,0.95,85,8,0.42900002,0.33900002,0.26200002,-0.57500005,0.55888075,0,nan,0.0,3,0,1,14,0
84240490,1627050290399828,490787335,22543609,102838,148901,0.23300001,0.38602617,1.2210001,1.6010001,0.84,0.95,85,4,0.44900003,0.397,0.21000001,-0.42000002,0.51890343,0,nan,0.0,3,0,1,14,0
84439292,1627050290599828,490787345,22543621,102811,148874,0.254,0.49981236,1.213,1.585,0.84,0.95,85,4,0.333,0.27600002,0.186,-0.4,0.54593325,0,nan,0.0,3,0,1,14,0
84634567,1627050290799829,490787355,22543639,102744,148807,0.257,0.5149496,1.2030001,1.5710001,0.84,0.95,85,4,0.374,0.279,0.24900001,-0.36100003,0.6351972,0,nan,0.0,3,0,1,14,0
84841575,1627050290999830,490787357,22543647,102681,148744,0.23700002,0.51495117,1.195,1.5580001,0.84,0.95,85,4,0.058000002,0.054,0.021000002,-0.30900002,0.6351972,0,nan,0.0,3,0,1,14,0
85038531,1627050291199829,490787356,22543651,102675,148738,0.20700002,0.5149528,1.187,1.5430001,0.84,0.95,85,4,0.056,-0.013,-0.054,-0.272,0.6351972,0,nan,0.0,3,0,1,14,0
85241443,1627050291399829,490787353,22543646,102686,148748,0.17500001,0.55339766,1.176,1.5270001,0.84,0.95,85,4,0.314,-0.194,-0.24700001,-0.21400002,5.5858617,0,nan,0.0,3,0,1,14,0
85439682,1627050291599829,490787348,22543639,102632,148695,0.177,0.39146933,1.1650001,1.5120001,0.84,0.95,85,4,0.48800004,-0.28300002,-0.397,-0.20600002,4.5907855,0,nan,0.0,3,0,1,14,0
85642430,1627050291799829,490787333,22543623,102548,148611,0.202,0.38129038,1.1580001,1.5040001,0.84,0.95,85,4,0.563,-0.367,-0.42700002,-0.126,4.2886157,0,nan,0.0,3,0,1,14,0
85837517,1627050291999830,490787325,22543608,102534,148597,0.22500001,0.35494515,1.153,1.498,0.84,0.95,85,4,0.661,-0.34600002,-0.563,-0.11800001,4.2203317,0,nan,0.0,3,0,1,14,0
86037785,1627050292199829,490787312,22543593,102492,148555,0.22500001,0.38373783,1.146,1.4920001,0.84,0.95,85,4,0.564,-0.34100002,-0.44900003,-0.071,4.147338,0,nan,0.0,3,0,1,14,0
86240149,1627050292399829,490787311,22543585,102524,148587,0.23600002,0.4505447,1.1400001,1.4870001,0.84999996,0.97999996,85,7,0.492,-0.303,-0.388,-0.042000003,4.106284,0,nan,0.0,3,0,1,13,0
86443426,1627050292599829,490787304,22543573,102498,148561,0.215,0.42067495,1.136,1.4810001,0.84,0.95,85,7,0.50600004,-0.31300002,-0.39800003,-0.004,4.07386,0,nan,0.0,3,0,1,14,0
86643425,1627050292799829,490787303,22543567,102491,148554,0.208,0.5958921,1.13,1.47,0.84,0.95,85,7,0.326,-0.19700001,-0.26000002,0.060000002,4.070734,0,nan,0.0,3,0,1,14,0
86841458,1627050292999830,490787301,22543562,102443,148506,0.209,0.46212023,1.1240001,1.46,0.84,0.95,85,7,0.38000003,-0.24700001,-0.28800002,0.076000005,4.0281115,0,nan,0.0,3,0,1,14,0
87040482,1627050293199829,490787300,22543558,102442,148505,0.22500001,0.4621218,1.12,1.4540001,0.84,0.95,85,7,0.246,-0.162,-0.186,0.101,4.0281115,0,nan,0.0,3,0,1,14,0
87238839,1627050293399829,490787300,22543557,102423,148486,0.21400002,0.4621232,1.116,1.4480001,0.84,0.95,85,6,0.21700001,-0.143,-0.162,0.075,4.0281115,0,nan,0.0,3,0,1,14,0
87440192,1627050293599830,490787302,22543555,102346,148409,0.19900002,0.4621246,1.1090001,1.437,0.84,0.95,85,6,0.186,-0.087000005,-0.164,0.116000004,4.0281115,0,nan,0.0,3,0,1,14,0
87639713,1627050293799830,490787305,22543557,102250,148313,0.21200001,0.4621258,1.103,1.4280001,0.84,0.95,85,6,0.149,-0.09,-0.119,0.13800001,4.0281115,0,nan,0.0,3,0,1,14,0
87842412,1627050293999831,490787305,22543556,102222,148285,0.22100002,0.46212706,1.1,1.4230001,0.84,0.95,85,6,0.134,-0.085,-0.10300001,0.15200001,4.0281115,0,nan,0.0,3,0,1,14,0
88039683,1627050294199830,490787304,22543551,102178,148241,0.19900002,0.46212828,1.0960001,1.416,0.84,0.95,85,6,0.106000006,-0.048,-0.094000004,0.15100001,4.0281115,0,nan,0.0,3,0,1,14,0
88237534,1627050294399830,490787302,22543549,101987,148050,0.185,0.4621307,1.09,1.406,0.84,0.95,85,6,0.15400001,-0.09200001,-0.123,0.38300002,4.0281115,0,nan,0.0,3,0,1,14,0
88440845,1627050294599830,490787300,22543548,101789,147852,0.193,0.4621349,1.0860001,1.401,0.84,0.95,85,6,0.074,-0.063,-0.039,0.68700004,4.0281115,0,nan,0.0,3,0,1,14,0
88642107,1627050294799830,490787298,22543548,101528,147590,0.193,0.4621415,1.082,1.3950001,0.84,0.95,85,6,0.133,-0.127,-0.038000003,1.121,4.0281115,0,nan,0.0,3,0,1,14,0
88840422,1627050294999831,490787295,22543552,101174,147237,0.2,0.46215096,1.079,1.3900001,0.84,0.95,85,6,0.21300001,-0.192,0.094000004,1.5690001,4.0281115,0,nan,0.0,3,0,1,14,0
89038051,1627050295199830,490787296,22543566,100682,146745,0.201,0.7354383,1.074,1.381,0.84,0.95,85,6,0.3,-0.165,0.25100002,1.9180001,3.4966278,0,nan,0.0,3,0,1,14,0
89238586,1627050295399830,490787291,22543574,100141,146204,0.19600001,0.6625057,1.069,1.373,0.84,0.95,85,6,0.31800002,-0.231,0.21800001,2.3070002,2.8824697,0,nan,0.0,3,0,1,14,0
89440636,1627050295599830,490787290,22543574,99505,145568,0.2,0.662517,1.064,1.3670001,1.11,1.1899999,85,6,0.064,-0.053000003,-0.036000002,2.7150002,2.8824697,0,nan,0.0,3,0,1,13,0
89641629,1627050295799830,490787292,22543554,98693,144756,0.194,0.30068374,1.062,1.3620001,1.11,1.1899999,85,6,0.82500005,0.128,-0.81500006,3.4970002,4.5294204,0,nan,0.0,3,0,1,13,0
89834430,1627050295999831,490787303,22543515,97693,143756,0.186,0.17138329,1.062,1.36,1.11,1.1899999,85,6,1.5100001,0.586,-1.3920001,4.5670004,4.9680433,0,nan,0.0,3,0,1,13,0
90038422,1627050296199830,490787322,22543453,96554,142617,0.19900002,0.14346483,1.065,1.3590001,1.11,1.1899999,85,6,2.463,0.98300004,-2.2580001,5.4220004,5.0590844,0,nan,0.0,3,0,1,13,0
90237567,1627050296399831,490787341,22543371,95162,141225,0.20300001,0.10501192,1.0660001,1.3570001,1.11,1.1899999,85,7,3.2350001,1.123,-3.0340002,6.3490005,5.0641775,0,nan,0.0,3,0,1,13,0
90441567,1627050296599831,490787362,22543274,93539,139602,0.21200001,0.0807014,1.067,1.358,1.11,1.1899999,85,7,3.8020003,1.212,-3.6030002,7.4880004,5.0369754,0,nan,0.0,3,0,1,13,0
90641267,1627050296799831,490787365,22543074,92323,138386,0.43300003,0.0650273,1.08,1.365,1.11,1.1899999,85,7,7.1530004,0.252,-7.149,6.3880005,4.7476373,0,nan,0.0,3,0,1,13,0
90841423,1627050296999832,490787347,22542991,92310,138373,1.2140001,0.16310014,1.0960001,1.373,1.11,1.1899999,85,7,4.822,-1.922,-4.4220004,2.654,4.6861877,0,nan,0.0,3,0,1,13,0
91045464,1627050297199831,490787363,22543012,91719,137782,0.73600006,0.16314289,1.1040001,1.3790001,1.11,1.1899999,85,7,0.82900006,0.36400002,-0.744,2.4060001,4.6861877,0,nan,0.0,3,0,1,13,0
91243941,1627050297399831,490787373,22543032,91488,137551,0.808,0.16317694,1.1110001,1.3840001,1.11,1.1899999,85,7,0.58000004,0.047000002,0.578,1.9360001,4.6861877,0,nan,0.0,3,0,1,13,0
91441867,1627050297599831,490787378,22543018,91400,137463,0.9480001,0.16320382,1.1140001,1.388,1.11,1.1899999,85,7,0.448,-0.266,-0.36,1.529,4.6861877,0,nan,0.0,3,0,1,13,0
91633168,1627050297799831,490787382,22543021,91450,137513,0.88600004,0.16322231,1.115,1.389,1.11,1.2099999,85,7,0.453,-0.44200003,0.101,1.014,4.6861877,0,nan,0.0,3,0,1,12,0
91837204,1627050297999832,490787388,22543022,91587,137650,0.679,0.16323383,1.1140001,1.3850001,1.11,1.1899999,85,7,0.22200002,-0.202,0.093,0.503,4.6861877,0,nan,0.0,3,0,1,13,0
92041650,1627050298199831,490787391,22543022,91671,137734,0.588,0.1632436,1.113,1.3800001,1.11,1.1899999,85,7,0.13700001,-0.13700001,-0.001,0.24300002,4.6861877,0,nan,0.0,3,0,1,13,0
92246008,1627050298399831,490787392,22543020,91736,137799,0.483,0.16325182,1.11,1.376,1.11,1.1899999,85,6,0.058000002,-0.049000002,0.032,0.117000006,4.6861877,0,nan,0.0,3,0,1,13,0
92435856,1627050298599831,490787393,22543019,91814,137876,0.34300002,0.16325757,1.108,1.371,1.11,1.1899999,85,6,0.0050000004,0.0,0.0050000004,0.061000004,4.6861877,0,nan,0.0,3,0,1,13,0
92642055,1627050298799831,490787394,22543018,91899,137962,0.38300002,0.16326404,1.1060001,1.3670001,1.11,1.1899999,85,6,0.019000001,-0.018000001,-0.003,0.017,4.6861877,0,nan,0.0,3,0,1,13,0
92839426,1627050298999832,490787395,22543016,92002,138064,0.31300002,0.16326927,1.103,1.3610001,1.11,1.1899999,85,6,0.028,-0.027,-0.007,0.013,4.6861877,0,nan,0.0,3,0,1,13,0
93037860,1627050299199831,490787397,22543016,92084,138147,0.291,0.16327414,1.1,1.3570001,1.11,1.1899999,85,6,0.026,0.026,-0.002,-0.008,4.6861877,0,nan,0.0,3,0,1,13,0
93241420,1627050299399832,490787396,22543016,92135,138198,0.27,0.16327868,1.0990001,1.353,1.11,1.1899999,85,5,0.012,-0.007,0.009000001,0.006,4.6861877,0,nan,0.0,3,0,1,13,0
93440886,1627050299599832,490787395,22543016,92192,138255,0.26500002,0.16328305,1.097,1.3490001,1.11,1.1899999,85,5,0.016,0.009000001,0.013,-0.020000001,4.6861877,0,nan,0.0,3,0,1,13,0
93637432,1627050299799832,490787395,22543014,92279,138342,0.26200002,0.1632876,1.0940001,1.343,0.84,0.95,85,5,0.024,0.015000001,-0.018000001,-0.014,4.6861877,0,nan,0.0,3,0,1,14,0
93847955,1627050299999833,490787392,22543012,92309,138371,0.24700001,0.1632916,1.09,1.34,0.84,0.95,85,5,0.022000002,-0.022000002,-0.0050000004,-0.001,4.6861877,0,nan,0.0,3,0,1,14,0
94042533,1627050300199832,490787392,22543012,92360,138423,0.2,0.16329491,1.088,1.3360001,0.84,0.95,85,5,0.017,0.014,0.010000001,0.020000001,4.6861877,0,nan,0.0,3,0,1,14,0
94239430,1627050300399832,490787391,22543010,92432,138495,0.286,0.16329981,1.085,1.3310001,0.84,0.95,85,6,0.013,-0.013,0.001,0.006,4.6861877,0,nan,0.0,3,0,1,14,0
94442289,1627050300599832,490787391,22543009,92516,138579,0.29000002,0.16330469,1.082,1.3260001,0.84,0.95,85,6,0.008,0.007,-0.004,-0.016,4.6861877,0,nan,0.0,3,0,1,14,0
94638425,1627050300799832,490787390,22543007,92576,138639,0.303,0.16330975,1.0810001,1.3230001,0.84,0.95,85,6,0.024,0.023000002,-0.002,-0.021000002,4.6861877,0,nan,0.0,3,0,1,14,0
94837433,1627050300999833,490787389,22543005,92646,138709,0.215,0.16331342,1.079,1.3210001,0.84,0.95,85,6,0.015000001,-0.009000001,-0.012,-0.022000002,4.6861877,0,nan,0.0,3,0,1,14,0
95038541,1627050301199832,490787389,22543004,92718,138781,0.25,0.1633176,1.0760001,1.3160001,0.84,0.95,85,6,0.024,0.023000002,-0.0050000004,-0.004,4.6861877,0,nan,0.0,3,0,1,14,0
95240425,1627050301399832,490787388,22543004,92771,138834,0.18400002,0.16332057,1.0730001,1.3110001,0.84,0.95,85,5,0.013,-0.013,-0.004,-0.011000001,4.6861877,0,nan,0.0,3,0,1,14,0
95439724,1627050301599832,490787388,22543002,92824,138887,0.19100001,0.1633239,1.07,1.307,0.84,0.95,85,5,0.017,0.007,-0.016,-0.003,4.6861877,0,nan,0.0,3,0,1,14,0
95636719,1627050301799832,490787389,22543004,92913,138975,0.21900001,0.16332756,1.069,1.3050001,0.84,0.95,85,5,0.048,0.018000001,0.045,-0.034,4.6861877,0,nan,0.0,3,0,1,14,0
95836936,1627050301999833,490787388,22543004,92959,139022,0.22600001,0.16333139,1.0660001,1.3010001,0.84,0.95,85,5,0.047000002,-0.035,-0.031000001,0.004,4.6861877,0,nan,0.0,3,0,1,14,0
