timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
668301555,668299872,31044075,49.078753500000005,2.2543773,-0.22232895,-0.8974903,0.5139388,-0.0069100135,-0.00015225113,0.25713933,-0.0022220605,-0.01245256,-0.019850224,0.012337276,-0.036898524,0.010050106,0.041895274,0.11722268,0.037106875,-0.0058116424,-0.60488003,0.032470595,99.7061,0.1,0.37123123,0.38911986,0.13876568,0.10244213,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668311287,668309879,31044075,49.078753500000005,2.2543773,-0.22210138,-0.8972576,0.5139149,-0.0069100135,-0.00015225113,0.25713933,-0.0023000306,-0.011655684,-0.021550125,0.010477872,-0.036898524,0.010050106,0.041895274,0.05779676,0.13482822,-0.12793392,-0.6047504,0.032470595,99.7061,0.1,0.3720102,0.38737822,0.13920633,0.10236927,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668321561,668319884,31044075,49.078753500000005,2.2543773,-0.22188437,-0.89703286,0.51387334,-0.0069100135,-0.00015225113,0.25713933,-0.0029649888,-0.01155257,-0.022165814,0.009696627,-0.036898524,0.010050106,0.041895274,-0.04268067,0.014179763,-0.08310251,-0.60466933,0.032470595,99.7061,0.1,0.37279382,0.3880294,0.13965048,0.10255262,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668331120,668329890,31044075,49.078753500000005,2.2543773,-0.22168043,-0.89683276,0.51382077,-0.0069100135,-0.00015225113,0.25713933,-0.0033665628,-0.014019055,-0.021606978,0.010084251,-0.036898524,0.010050106,0.041895274,-0.012078907,-0.2519957,0.16592711,-0.6046846,0.032470595,99.7061,0.1,0.37358204,0.3886827,0.1400934,0.10273602,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668342521,668340101,31044075,49.078753500000005,2.2543773,-0.22148497,-0.89666563,0.513772,-0.0069100135,-0.00015225113,0.25713933,-0.0032257047,-0.014137423,-0.019824205,0.011690274,-0.036898524,0.010050106,0.041895274,0.003342441,0.14507633,0.14070651,-0.60470533,0.032470595,99.7061,0.1,0.37437487,0.38933814,0.14053743,0.10291959,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668352203,668350057,31044075,49.078753500000005,2.2543773,-0.22129959,-0.8964912,0.51372,-0.0069100135,-0.00015225113,0.25713933,-0.0039844243,-0.012035676,-0.021866752,0.00946595,-0.036898524,0.010050106,0.041895274,-0.05196265,0.13998704,-0.2250378,-0.60477203,0.032470595,99.7061,0.1,0.37517238,0.38999566,0.14098111,0.10310321,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668362800,668360012,31044075,49.078753500000005,2.2543773,-0.22112799,-0.89633036,0.5135863,-0.0069100135,-0.00015225113,0.25713933,-0.004438487,-0.014717942,-0.021426352,0.009659505,-0.036898524,0.010050106,0.041895274,0.014648495,-0.38577443,0.32983547,-0.6048849,0.032470595,99.7061,0.1,0.37597454,0.38824445,0.14142823,0.1030264,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668372076,668369969,31044075,49.078753500000005,2.2543773,-0.22096089,-0.89620703,0.51346785,-0.0069100135,-0.00015225113,0.25713933,-0.004286726,-0.01600094,-0.019453183,0.011384033,-0.036898524,0.010050106,0.041895274,-0.07094912,0.016740933,0.17392324,-0.6049804,0.032470595,99.7061,0.1,0.37678137,0.3889022,0.14187585,0.10321019,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668382169,668379936,31044075,49.078753500000005,2.2543773,-0.2208083,-0.8960886,0.5133324,-0.0069100135,-0.00015225113,0.25713933,-0.0052634655,-0.013622274,-0.024560858,0.0060261,-0.036898524,0.010050106,0.041895274,-0.028440965,0.34926975,-0.661485,-0.6050875,0.032470595,99.7061,0.1,0.3775929,0.38956207,0.14232357,0.10339402,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668392205,668389926,31044075,49.078753500000005,2.2543773,-0.2206621,-0.89597213,0.5131706,-0.0069100135,-0.00015225113,0.25713933,-0.005226978,-0.015618729,-0.021803323,0.008531932,-0.036898524,0.010050106,0.041895274,-0.120000936,-0.373784,0.52488893,-0.605157,0.032470595,99.7061,0.1,0.37840918,0.39022407,0.14277291,0.10357797,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668402169,668399937,31044075,49.078753500000005,2.2543773,-0.22051498,-0.89587533,0.51304144,-0.0069100135,-0.00015225113,0.25713933,-0.005634355,-0.017026953,-0.020561805,0.009520306,-0.036898524,0.010050106,0.041895274,-0.5296563,-0.6352953,-0.3105042,-0.60509914,0.032470595,99.7061,0.1,0.37923017,0.39088827,0.14321916,0.103761904,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668412201,668409938,31044075,49.078753500000005,2.2543773,-0.22038676,-0.89578366,0.5128625,-0.0069100135,-0.00015225113,0.25713933,-0.0047021452,-0.012953482,-0.025695663,0.004132195,-0.036898524,0.010050106,0.041895274,0.22739185,0.25771654,0.11339669,-0.60516715,0.032470595,99.7061,0.1,0.38005593,0.3915546,0.14366582,0.10394589,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668422877,668419944,31044075,49.078753500000005,2.2543773,-0.22026296,-0.8957027,0.5127441,-0.0069100135,-0.00015225113,0.25713933,-0.004088151,-0.014293666,-0.018410522,0.011198674,-0.036898524,0.010050106,0.041895274,0.44524765,0.3002813,0.65515053,-0.60506386,0.032470595,99.7061,0.1,0.38088644,0.38978317,0.14412248,0.10386247,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668432361,668429950,31044075,49.078753500000005,2.2543773,-0.2201523,-0.89563316,0.5126425,-0.0069100135,-0.00015225113,0.25713933,-0.007840533,-0.014064104,-0.025316915,0.0040711896,-0.036898524,0.010050106,0.041895274,-0.32101226,0.31775832,-1.548843,-0.6051195,0.032470595,99.7061,0.1,0.38172176,0.39044964,0.1445758,0.104046814,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668442496,668439958,31044075,49.078753500000005,2.2543773,-0.22004245,-0.8955723,0.51249117,-0.0069100135,-0.00015225113,0.25713933,-0.0068990886,-0.014211988,-0.023405144,0.0057595684,-0.036898524,0.010050106,0.041895274,-0.6052365,0.27646104,0.13252783,-0.6051902,0.032470595,99.7061,0.1,0.3825619,0.39111826,0.14502545,0.10423134,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668453871,668449962,31044075,49.078753500000005,2.2543773,-0.22006771,-0.8951765,0.5123713,-0.0069100135,-0.00015225113,0.25713933,-0.0075428416,-0.011920516,-0.023547538,0.0054031606,-0.036898524,0.010050106,0.041895274,0.14458013,1.0771393,-0.7015424,-0.6052499,0.032470595,99.7061,0.1,0.3676555,0.3876199,0.13660325,0.10171333,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668462151,668459968,31044075,49.078753500000005,2.2543773,-0.22011177,-0.89479756,0.5122201,-0.0069100135,-0.00015225113,0.25713933,-0.0032657667,-0.015964665,-0.023060821,0.0056735612,-0.036898524,0.010050106,0.041895274,2.0386004,-0.0142103415,0.48842013,-0.6054294,0.032470595,99.7061,0.1,0.3684118,0.38826534,0.13704754,0.10189607,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668472920,668469974,31044075,49.078753500000005,2.2543773,-0.22015193,-0.89445704,0.5120338,-0.0069100135,-0.00015225113,0.25713933,-0.0069450852,-0.015252218,-0.019993441,0.008463936,-0.036898524,0.010050106,0.041895274,1.1302153,0.5603758,0.37761083,-0.60560894,0.032470595,99.7061,0.1,0.36917263,0.38653392,0.1374836,0.101827316,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668482028,668479980,31044075,49.078753500000005,2.2543773,-0.22021663,-0.89413244,0.5118176,-0.0069100135,-0.00015225113,0.25713933,-0.007719496,-0.018252425,-0.025533278,0.002647753,-0.036898524,0.010050106,0.041895274,1.432355,-0.35450995,0.1236552,-0.6059381,0.032470595,99.7061,0.1,0.369938,0.38717958,0.13791497,0.10201035,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668492852,668489986,31044075,49.078753500000005,2.2543773,-0.22027743,-0.8938352,0.5116015,-0.0069100135,-0.00015225113,0.25713933,-0.011918942,-0.017114066,-0.021966735,0.0059385733,-0.036898524,0.010050106,0.041895274,-0.13352455,0.07759908,0.5314773,-0.6061099,0.032470595,99.7061,0.1,0.37070787,0.3878274,0.13837281,0.10219338,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668502086,668499992,31044075,49.078753500000005,2.2543773,-0.22036979,-0.8935574,0.5113722,-0.0069100135,-0.00015225113,0.25713933,-0.011122507,-0.019396232,-0.026328292,0.0013020679,-0.036898524,0.010050106,0.041895274,0.86755097,-0.40130988,0.027507264,-0.60642314,0.032470595,99.7061,0.1,0.37148234,0.3884773,0.13880393,0.10237662,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668512530,668509998,31044075,49.078753500000005,2.2543773,-0.22044891,-0.8933086,0.5111352,-0.0069100135,-0.00015225113,0.25713933,-0.014833457,-0.020013982,-0.024625868,0.0027302986,-0.036898524,0.010050106,0.041895274,-0.78753483,-0.33611864,0.3017528,-0.60659623,0.032470595,99.7061,0.1,0.37226138,0.3891293,0.13924193,0.10255995,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668522426,668520004,31044075,49.078753500000005,2.2543773,-0.22055693,-0.8930792,0.5108443,-0.0069100135,-0.00015225113,0.25713933,-0.010923596,-0.022133552,-0.022734817,0.0042907316,-0.036898524,0.010050106,0.041895274,1.1023281,-0.8910823,0.8765361,-0.606807,0.032470595,99.7061,0.1,0.37304497,0.38738856,0.13970338,0.102486394,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668532357,668530010,31044075,49.078753500000005,2.2543773,-0.22065976,-0.8928891,0.51056224,-0.0069100135,-0.00015225113,0.25713933,-0.014300393,-0.020759273,-0.023674894,0.0030233455,-0.036898524,0.010050106,0.041895274,0.21433273,0.28037983,0.4142911,-0.60695016,0.032470595,99.7061,0.1,0.37383324,0.38804078,0.14012074,0.102669775,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668542343,668540016,31044075,49.078753500000005,2.2543773,-0.220769,-0.8927007,0.5102782,-0.0069100135,-0.00015225113,0.25713933,-0.011058043,-0.020725066,-0.02173285,0.0046415655,-0.036898524,0.010050106,0.041895274,1.0368735,-0.07991751,0.9468803,-0.6071057,0.032470595,99.7061,0.1,0.3746261,0.38869515,0.14059046,0.10285371,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668552352,668550022,31044075,49.078753500000005,2.2543773,-0.22088902,-0.8925654,0.5100057,-0.0069100135,-0.00015225113,0.25713933,-0.015506396,-0.022707134,-0.026819801,-0.0007659232,-0.036898524,0.010050106,0.041895274,0.3569563,0.8900829,-0.85675067,-0.60735035,0.032470595,99.7061,0.1,0.37542364,0.3893516,0.14102879,0.10303711,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668562301,668560030,31044075,49.078753500000005,2.2543773,-0.220992,-0.8924217,0.50972056,-0.0069100135,-0.00015225113,0.25713933,-0.011453519,-0.022374423,-0.02429966,0.0014371304,-0.036898524,0.010050106,0.041895274,0.38617998,-0.062318582,-0.13470536,-0.60743725,0.032470595,99.7061,0.1,0.37622586,0.39001024,0.14147529,0.10322065,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668572474,668570034,31044075,49.078753500000005,2.2543773,-0.22111611,-0.89230734,0.509447,-0.0069100135,-0.00015225113,0.25713933,-0.015541188,-0.022099074,-0.0269721,-0.0015490875,-0.036898524,0.010050106,0.041895274,0.40887907,0.70356745,-1.1282344,-0.6078235,0.032470595,99.7061,0.1,0.37703273,0.39067098,0.14192009,0.10340398,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668582624,668580040,31044075,49.078753500000005,2.2543773,-0.22122857,-0.89221585,0.5091113,-0.0069100135,-0.00015225113,0.25713933,-0.016704306,-0.02844505,-0.02509893,-4.266179e-05,-0.036898524,0.010050106,0.041895274,-0.8232763,-0.75619096,-0.575202,-0.6078932,0.032470595,99.7061,0.1,0.3778443,0.38891047,0.14235629,0.10332485,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668592652,668590046,31044075,49.078753500000005,2.2543773,-0.22136468,-0.89214504,0.5087773,-0.0069100135,-0.00015225113,0.25713933,-0.011959639,-0.020911897,-0.02061165,0.004083582,-0.036898524,0.010050106,0.041895274,1.4180984,1.1847374,0.98564774,-0.60810053,0.032470595,99.7061,0.1,0.37866062,0.38957137,0.14282483,0.10350894,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668602312,668600265,31044075,49.078753500000005,2.2543773,-0.22148189,-0.89208585,0.508469,-0.0069100135,-0.00015225113,0.25713933,-0.016162166,-0.025835067,-0.021852635,0.0024873258,-0.036898524,0.010050106,0.041895274,-0.29716533,0.20346604,-0.06503982,-0.60817397,0.032470595,99.7061,0.1,0.37948167,0.39023444,0.14326063,0.1036933,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668612223,668610213,31044075,49.078753500000005,2.2543773,-0.22162534,-0.89202565,0.5081471,-0.0069100135,-0.00015225113,0.25713933,-0.015096545,-0.02348975,-0.02281664,0.0011737064,-0.036898524,0.010050106,0.041895274,0.7779972,0.18466957,0.3868413,-0.6084297,0.032470595,99.7061,0.1,0.38030744,0.3908997,0.14372633,0.10387726,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668622388,668620169,31044075,49.078753500000005,2.2543773,-0.22177568,-0.89200735,0.5078331,-0.0069100135,-0.00015225113,0.25713933,-0.025234343,-0.03248838,-0.02834799,-0.0047018095,-0.036898524,0.010050106,0.041895274,-1.9823836,-1.0888197,-1.630718,-0.6088443,0.032470595,99.7061,0.1,0.38113803,0.39156705,0.14417043,0.10406177,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668632347,668630133,31044075,49.078753500000005,2.2543773,-0.22190636,-0.89197934,0.50750476,-0.0069100135,-0.00015225113,0.25713933,-0.01804245,-0.032123778,-0.021985747,0.0013091078,-0.036898524,0.010050106,0.041895274,-1.6641521,-2.7537754,-0.103694856,-0.6089337,0.032470595,99.7061,0.1,0.38197345,0.38979644,0.14461423,0.103977315,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668642618,668640100,31044075,49.078753500000005,2.2543773,-0.22204877,-0.89200073,0.5071599,-0.0069100135,-0.00015225113,0.25713933,-0.01816321,-0.026465781,-0.025830092,-0.002880728,-0.036898524,0.010050106,0.041895274,-0.5509534,0.5416387,0.13412778,-0.60918355,0.032470595,99.7061,0.1,0.3828136,0.39046395,0.14506955,0.10416181,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668653527,668651334,31044075,49.078753500000005,2.2543773,-0.22222498,-0.8918478,0.50679356,-0.0069100135,-0.00015225113,0.25713933,-0.013540126,-0.028912503,-0.027581224,-0.004930291,-0.036898524,0.010050106,0.041895274,0.14483188,-0.50932395,0.27009776,-0.608953,0.032470595,99.7061,0.1,0.36791396,0.386985,0.13663578,0.10164844,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668663107,668661342,31044075,49.078753500000005,2.2543773,-0.22240643,-0.8916561,0.5064737,-0.0069100135,-0.00015225113,0.25713933,-0.012629751,-0.020511838,-0.02348834,-0.0011320902,-0.036898524,0.010050106,0.041895274,1.8239272,0.8146589,0.92787975,-0.60916066,0.032470595,99.7061,0.1,0.36867028,0.38762942,0.13709266,0.101831675,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
668672567,668671347,31044075,49.078753500000005,2.2543773,-0.22258347,-0.89149594,0.50619316,-0.0069100135,-0.00015225113,0.25713933,-0.019156864,-0.026072143,-0.020995943,0.0010694405,-0.036898524,0.010050106,0.041895274,-0.23377451,0.60852057,0.52178305,-0.6095015,0.032470595,99.7061,0.1,0.36943117,0.38827592,0.13752306,0.10201372,inf,inf,inf,inf,1,1,1,1,3,1,3,2,6,1,1,1,0
