timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
511759007,inf,0,1,1,1,1,1,1,0,0,1
512760238,inf,0,1,1,1,1,1,1,0,0,1
513760660,inf,0,1,1,1,1,1,1,0,0,1
514761234,inf,0,1,1,1,1,1,1,0,0,1
515771511,inf,0,1,1,1,1,1,1,0,0,1
516772114,inf,0,1,1,1,1,1,1,0,0,1
517772352,inf,0,1,1,1,1,1,1,0,0,1
518772471,inf,0,1,1,1,1,1,1,0,0,1
519779083,inf,0,1,1,1,1,1,1,0,0,1
520779453,inf,0,1,1,1,1,1,1,0,0,1
521780302,inf,0,1,1,1,1,1,1,0,0,1
522787425,inf,0,1,1,1,1,1,1,0,0,1
523787788,inf,0,1,1,1,1,1,1,0,0,1
524788659,inf,0,1,1,1,1,1,1,0,0,1
525789045,inf,0,1,1,1,1,1,1,0,0,1
526791226,inf,0,1,1,1,1,1,1,0,0,1
527791674,inf,0,1,1,1,1,1,1,0,0,1
528801413,inf,0,1,1,1,1,1,1,0,0,1
529801589,inf,0,1,1,1,1,1,1,0,0,1
531810029,inf,0,1,1,1,1,1,1,0,0,1
532810822,inf,0,1,1,1,1,1,1,0,0,1
533810859,inf,0,1,1,1,1,1,1,0,0,1
534811412,inf,0,1,1,1,1,1,1,0,0,1
535812069,inf,0,1,1,1,1,1,1,0,0,1
536812350,inf,0,1,1,1,1,1,1,0,0,1
537812545,inf,0,1,1,1,1,1,1,0,0,1
538813339,inf,0,1,1,1,1,1,1,0,0,1
539813344,inf,0,1,1,1,1,1,1,0,0,1
540816020,inf,0,1,1,1,1,1,1,0,0,1
541816094,inf,0,1,1,1,1,1,1,0,0,1
542816473,inf,0,1,1,1,1,1,1,0,0,1
543817817,inf,0,1,1,1,1,1,1,0,0,1
544818085,inf,0,1,1,1,1,1,1,0,0,1
545820372,inf,0,1,1,1,1,1,1,0,0,1
546820709,inf,0,1,1,1,1,1,1,0,0,1
547821034,inf,0,1,1,1,1,1,1,0,0,1
548821168,inf,0,1,1,1,1,1,1,0,0,1
549821421,inf,0,1,1,1,1,1,1,0,0,1
550821711,inf,0,1,1,1,1,1,1,0,0,1
551824048,inf,0,1,1,1,1,1,1,0,0,1
552825589,inf,0,1,1,1,1,1,1,0,0,1
553826256,inf,0,1,1,1,1,1,1,0,0,1
555836528,inf,0,1,1,1,1,1,1,0,0,1
556837284,inf,0,1,1,1,1,1,1,0,0,1
557838108,inf,0,1,1,1,1,1,1,0,0,1
558845843,inf,0,1,1,1,1,1,1,0,0,1
559846377,inf,0,1,1,1,1,1,1,0,0,1
560846971,inf,0,1,1,1,1,1,1,0,0,1
561847097,inf,0,1,1,1,1,1,1,0,0,1
562848714,inf,0,1,1,1,1,1,1,0,0,1
563850754,inf,0,1,1,1,1,1,1,0,0,1
564857990,inf,0,1,1,1,1,1,1,0,0,1
565858029,inf,0,1,1,1,1,1,1,0,0,1
566864778,inf,0,1,1,1,1,1,1,0,0,1
567865559,inf,0,1,1,1,1,1,1,0,0,1
568875700,inf,0,1,1,1,1,1,1,0,0,1
569875859,inf,0,1,1,1,1,1,1,0,0,1
570878468,inf,0,1,1,1,1,1,1,0,0,1
571889070,inf,0,1,1,1,1,1,1,0,0,1
572894212,inf,0,1,1,1,1,1,1,0,0,1
573894244,inf,0,1,1,1,1,1,1,0,0,1
574894817,inf,0,1,1,1,1,1,1,0,0,1
575905121,inf,0,1,1,1,1,1,1,0,0,1
576905149,inf,0,1,1,1,1,1,1,0,0,1
577905803,inf,0,1,1,1,1,1,1,0,0,1
578906165,inf,0,1,1,1,1,1,1,0,0,1
579912574,inf,0,1,1,1,1,1,1,0,0,1
580913218,inf,0,1,1,1,1,1,1,0,0,1
581913748,inf,0,1,1,1,1,1,1,0,0,1
582919673,inf,0,1,1,1,1,1,1,0,0,1
583921187,inf,0,1,1,1,1,1,1,0,0,1
584928901,inf,0,1,1,1,1,1,1,0,0,1
585930048,inf,0,1,1,1,1,1,1,0,0,1
586930116,inf,0,1,1,1,1,1,1,0,0,1
587930843,inf,0,1,1,1,1,1,1,0,0,1
588932523,inf,0,1,1,1,1,1,1,0,0,1
589942121,inf,0,1,1,1,1,1,1,0,0,1
590952497,inf,0,1,1,1,1,1,1,0,0,1
591958641,inf,0,1,1,1,1,1,1,0,0,1
592960547,inf,0,1,1,1,1,1,1,0,0,1
593960867,inf,0,1,1,1,1,1,1,0,0,1
594971020,inf,0,1,1,1,1,1,1,0,0,1
595501591,inf,0,1,1,1,0,1,1,1,1,1
596241331,inf,0,1,1,1,1,1,1,1,0,1
597241983,inf,0,1,1,1,1,1,1,0,0,1
597772394,inf,0,1,1,1,0,1,1,0,1,1
597912204,inf,0,1,1,1,1,1,1,1,0,1
598912605,inf,0,1,1,1,1,1,1,0,0,1
599152900,inf,0,1,1,1,0,1,1,0,1,1
599483575,inf,0,1,1,1,1,1,1,1,0,1
600494472,inf,0,1,1,1,1,1,1,1,0,1
601500168,inf,0,1,1,1,1,1,1,0,0,1
602507747,inf,0,1,1,1,1,1,1,0,0,1
603508209,inf,0,1,1,1,1,1,1,0,0,1
605509762,inf,0,1,1,1,1,1,1,0,0,1
606510023,inf,0,1,1,1,1,1,1,0,0,1
607511717,inf,0,1,1,1,1,1,1,0,0,1
608512029,inf,0,1,1,1,1,1,1,0,0,1
609512497,inf,0,1,1,1,1,1,1,0,0,1
610512879,inf,0,1,1,1,1,1,1,0,0,1
611520073,inf,0,1,1,1,1,1,1,0,0,1
612520414,inf,0,1,1,1,1,1,1,0,0,1
613520574,inf,0,1,1,1,1,1,1,0,0,1
614521328,inf,0,1,1,1,1,1,1,0,0,1
615521718,inf,0,1,1,1,1,1,1,0,0,1
616521797,inf,0,1,1,1,1,1,1,0,0,1
617522529,inf,0,1,1,1,1,1,1,0,0,1
618529961,inf,0,1,1,1,1,1,1,0,0,1
619539399,inf,0,1,1,1,1,1,1,0,0,1
620541154,inf,0,1,1,1,1,1,1,0,0,1
621541874,inf,0,1,1,1,1,1,1,0,0,1
622548914,inf,0,1,1,1,1,1,1,0,0,1
623555742,inf,0,1,1,1,1,1,1,0,0,1
624556213,inf,0,1,1,1,1,1,1,0,0,1
625556917,inf,0,1,1,1,1,1,1,0,0,1
626557117,inf,0,1,1,1,1,1,1,0,0,1
627559023,inf,0,1,1,1,1,1,1,0,0,1
629568235,inf,0,1,1,1,1,1,1,0,0,1
630568842,inf,0,1,1,1,1,1,1,0,0,1
631568976,inf,0,1,1,1,1,1,1,0,0,1
632569616,inf,0,1,1,1,1,1,1,0,0,1
633580259,inf,0,1,1,1,1,1,1,0,0,1
634580581,inf,0,1,1,1,1,1,1,0,0,1
635581076,inf,0,1,1,1,1,1,1,0,0,1
636581300,inf,0,1,1,1,1,1,1,0,0,1
637581614,inf,0,1,1,1,1,1,1,0,0,1
638581643,inf,0,1,1,1,1,1,1,0,0,1
639582082,inf,0,1,1,1,1,1,1,0,0,1
640589063,inf,0,1,1,1,1,1,1,0,0,1
641589583,inf,0,1,1,1,1,1,1,0,0,1
642595894,inf,0,1,1,1,1,1,1,0,0,1
643597828,inf,0,1,1,1,1,1,1,0,0,1
644598945,inf,0,1,1,1,1,1,1,0,0,1
645599269,inf,0,1,1,1,1,1,1,0,0,1
646599887,inf,0,1,1,1,1,1,1,0,0,1
647600425,inf,0,1,1,1,1,1,1,0,0,1
648600792,inf,0,1,1,1,1,1,1,0,0,1
649601096,inf,0,1,1,1,1,1,1,0,0,1
650601284,inf,0,1,1,1,1,1,1,0,0,1
651601760,inf,0,1,1,1,1,1,1,0,0,1
652609198,inf,0,1,1,1,1,1,1,0,0,1
653610708,inf,0,1,1,1,1,1,1,0,0,1
654617680,inf,0,1,1,1,1,1,1,0,0,1
655618468,inf,0,1,1,1,1,1,1,0,0,1
656618811,inf,0,1,1,1,1,1,1,0,0,1
657626021,inf,0,1,1,1,1,1,1,0,0,1
658626175,inf,0,1,1,1,1,1,1,0,0,1
659626586,inf,0,1,1,1,1,1,1,0,0,1
660628480,inf,0,1,1,1,1,1,1,0,0,1
661630385,inf,0,1,1,1,1,1,1,0,0,1
662637808,inf,0,1,1,1,1,1,1,0,0,1
663639444,inf,0,1,1,1,1,1,1,0,0,1
664639824,inf,0,1,1,1,1,1,1,0,0,1
665640246,inf,0,1,1,1,1,1,1,0,0,1
666640734,inf,0,1,1,1,1,1,1,0,0,1
667641380,inf,0,1,1,1,1,1,1,0,0,1
668641947,inf,0,1,1,1,1,1,1,0,0,1
669642258,inf,0,1,1,1,1,1,1,0,0,1
670648769,inf,0,1,1,1,1,1,1,0,0,1
671649445,inf,0,1,1,1,1,1,1,0,0,1
672649601,inf,0,1,1,1,1,1,1,0,0,1
673649878,inf,0,1,1,1,1,1,1,0,0,1
674650284,inf,0,1,1,1,1,1,1,0,0,1
675651049,inf,0,1,1,1,1,1,1,0,0,1
676651450,inf,0,1,1,1,1,1,1,0,0,1
678652293,inf,0,1,1,1,1,1,1,0,0,1
679658954,inf,0,1,1,1,1,1,1,0,0,1
680660872,inf,0,1,1,1,1,1,1,0,0,1
681661642,inf,0,1,1,1,1,1,1,0,0,1
682668750,inf,0,1,1,1,1,1,1,0,0,1
683669931,inf,0,1,1,1,1,1,1,0,0,1
684670450,inf,0,1,1,1,1,1,1,1,0,1
685671052,inf,0,1,1,1,1,1,1,0,0,1
686671274,inf,0,1,1,1,1,1,1,0,0,1
687671629,inf,0,1,1,1,1,1,1,0,0,1
688678746,inf,0,1,1,1,1,1,1,0,0,1
689679312,inf,0,1,1,1,1,1,1,0,0,1
690681753,inf,0,1,1,1,1,1,1,0,0,1
691682202,inf,0,1,1,1,1,1,1,0,0,1
692682641,inf,0,1,1,1,1,1,1,0,0,1
693689045,inf,0,1,1,1,1,1,1,0,0,1
694689902,inf,0,1,1,1,1,1,1,0,0,1
695696821,inf,0,1,1,1,1,1,1,0,0,1
696696952,inf,0,1,1,1,1,1,1,0,0,1
697697594,inf,0,1,1,1,1,1,1,0,0,1
698697722,inf,0,1,1,1,1,1,1,0,0,1
699698382,inf,0,1,1,1,1,1,1,0,0,1
700698941,inf,0,1,1,1,1,1,1,0,0,1
701699946,inf,0,1,1,1,1,1,1,0,0,1
703707446,inf,0,1,1,1,1,1,1,0,0,1
704709414,inf,0,1,1,1,1,1,1,0,0,1
705711296,inf,0,1,1,1,1,1,1,0,0,1
706717557,inf,0,1,1,1,1,1,1,0,0,1
707718136,inf,0,1,1,1,1,1,1,0,0,1
708718189,inf,0,1,1,1,1,1,1,0,0,1
709718932,inf,0,1,1,1,1,1,1,0,0,1
710719417,inf,0,1,1,1,1,1,1,0,0,1
711720074,inf,0,1,1,1,1,1,1,0,0,1
712720311,inf,0,1,1,1,1,1,1,0,0,1
713721570,inf,0,1,1,1,1,1,1,0,0,1
714722339,inf,0,1,1,1,1,1,1,0,0,1
715728461,inf,0,1,1,1,1,1,1,0,0,1
716729237,inf,0,1,1,1,1,1,1,0,0,1
717729809,inf,0,1,1,1,1,1,1,0,0,1
718729890,inf,0,1,1,1,1,1,1,0,0,1
719730345,inf,0,1,1,1,1,1,1,0,0,1
720730981,inf,0,1,1,1,1,1,1,0,0,1
721731380,inf,0,1,1,1,1,1,1,0,0,1
722731833,inf,0,1,1,1,1,1,1,0,0,1
723738215,inf,0,1,1,1,1,1,1,0,0,1
724740199,inf,0,1,1,1,1,1,1,0,0,1
725746464,inf,0,1,1,1,1,1,1,0,0,1
727610629,inf,0,1,1,1,0,0,1,0,0,1
728610991,inf,0,1,1,1,0,0,1,0,0,1
729611957,inf,0,1,1,1,0,0,1,0,0,1
