timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
163601863,163579179,3997730,140.48157,33.28,99649.0,1.1839949
163652107,163631883,3997730,140.5212,33.28,99648.5,1.183989
163702273,163684665,3997730,140.5212,33.28,99648.5,1.183989
163762490,163739860,3997730,140.43665,33.28,99649.5,1.1840008
163812838,163792641,3997730,140.64803,33.28,99647.0,1.1839712
163863007,163845378,3997730,140.75636,33.29,99645.74,1.1839563
163923243,163900607,3997730,140.56348,33.29,99648.0,1.1839831
163973423,163953297,3997730,140.64803,33.28,99647.0,1.1839712
164023609,164005995,3997730,140.90169,33.29,99644.0,1.1839356
164083948,164061297,3997730,140.8594,33.29,99644.5,1.1839415
164134113,164113997,3997730,140.71144,33.29,99646.25,1.1839622
164184308,164166672,3997730,140.71144,33.29,99646.25,1.1839622
164244654,164222024,3997730,140.75636,33.29,99645.74,1.1839563
164294830,164274713,3997730,140.58461,33.3,99647.75,1.1839801
164345093,164327434,3997730,140.54498,33.29,99648.25,1.1839861
164405320,164382693,3997730,140.77486,33.29,99645.49,1.1839533
164455479,164435366,3997730,140.75636,33.29,99645.74,1.1839563
164505825,164488164,3997730,140.90434,33.3,99643.99,1.1839355
164566056,164543429,3997730,140.83827,33.3,99644.75,1.1839445
164616350,164596166,3997730,140.75636,33.3,99645.74,1.1839563
164666497,164648889,3997730,140.77486,33.3,99645.49,1.1839533
164726714,164704064,3997730,140.79599,33.3,99645.24,1.1839503
164777031,164756819,3997730,140.8594,33.309998,99644.49,1.1839414
164827191,164809574,3997730,140.79599,33.3,99645.24,1.1839503
164887510,164864768,3997730,140.66916,33.309998,99646.75,1.1839683
164937668,164917552,3997730,140.6903,33.309998,99646.5,1.1839652
164987867,164970261,3997730,140.88055,33.3,99644.24,1.1839384
165048200,165025474,3997730,140.5212,33.309998,99648.5,1.183989
165098400,165078256,3997730,140.81714,33.309998,99644.99,1.1839473
165148800,165130961,3997730,140.71144,33.309998,99646.25,1.1839622
165208856,165186230,3997730,140.56348,33.309998,99648.0,1.1839831
165259017,165238900,3997730,140.77486,33.309998,99645.49,1.1839533
165309306,165291589,3997730,140.94397,33.309998,99643.5,1.1839297
165369518,165346875,3997730,140.66916,33.309998,99646.75,1.1839683
165419768,165399579,3997730,140.8594,33.32,99644.49,1.1839414
165470040,165452376,3997730,140.77486,33.309998,99645.49,1.1839533
165530225,165507600,3997730,140.5027,33.32,99648.75,1.183992
165580376,165560263,3997730,140.5027,33.32,99648.75,1.183992
165630671,165613047,3997730,140.71144,33.32,99646.25,1.1839622
165690905,165668269,3997730,140.56348,33.32,99648.0,1.1839831
165741105,165720983,3997730,140.58461,33.32,99647.75,1.1839801
165791322,165773681,3997730,140.6903,33.32,99646.5,1.1839652
165851531,165828884,3997730,140.54498,33.32,99648.25,1.1839861
165901807,165881633,3997730,140.75636,33.329998,99645.74,1.1839563
165952000,165934386,3997730,140.62689,33.32,99647.25,1.1839741
166012343,165989629,3997730,140.48157,33.32,99649.0,1.1839949
166062538,166042413,3997730,140.81714,33.329998,99644.99,1.1839473
166112744,166095103,3997730,140.35472,33.329998,99650.49,1.1840128
166173058,166150382,3997730,140.58461,33.329998,99647.75,1.1839801
166223276,166203112,3997730,140.77486,33.329998,99645.49,1.1839533
166273775,166255810,3997730,140.62689,33.329998,99647.25,1.1839741
166333799,166311151,3997730,140.58461,33.329998,99647.75,1.1839801
166383969,166363844,3997730,140.41551,33.34,99649.75,1.1840038
166434218,166416571,3997730,140.5212,33.34,99648.5,1.183989
166494451,166471827,3997730,140.75636,33.34,99645.74,1.1839563
166544612,166524496,3997730,140.6903,33.34,99646.5,1.1839652
166594953,166577275,3997730,140.64803,33.34,99647.0,1.1839712
167026927,167006803,3997730,140.56348,33.35,99648.0,1.1839831
167077130,167059491,3997730,140.54498,33.35,99648.25,1.1839861
167137417,167114755,3997730,140.56348,33.35,99648.0,1.1839831
167187654,167167518,3997730,140.60576,33.35,99647.5,1.1839771
167237963,167220248,3997730,140.60576,33.35,99647.5,1.1839771
167298137,167275512,3997730,140.33095,33.35,99650.75,1.1840158
167348351,167328192,3997730,140.54498,33.35,99648.25,1.1839861
167398630,167380934,3997730,140.5212,33.35,99648.5,1.183989
167458915,167436264,3997730,140.5027,33.36,99648.75,1.183992
167509183,167488988,3997730,140.45778,33.35,99649.25,1.183998
167559350,167541741,3997730,140.56348,33.36,99648.0,1.1839831
167619538,167596918,3997730,140.5027,33.36,99648.75,1.183992
167669790,167649634,3997730,140.397,33.36,99650.0,1.1840068
167719981,167702343,3997730,140.397,33.36,99650.0,1.1840068
167780237,167757568,3997730,140.66916,33.36,99646.75,1.1839683
167830410,167810279,3997730,140.29132,33.36,99651.25,1.1840217
167880589,167862972,3997730,140.41551,33.36,99649.75,1.1840038
167940929,167918179,3997730,140.45778,33.37,99649.25,1.183998
167991106,167970983,3997730,140.43665,33.37,99649.5,1.1840008
168041322,168023671,3997730,140.31245,33.37,99651.0,1.1840187
168101670,168078960,3997730,140.22789,33.37,99652.0,1.1840307
168151868,168131755,3997730,140.14334,33.37,99653.0,1.1840425
168202050,168184432,3997730,140.05879,33.37,99654.0,1.1840544
168262392,168239744,3997730,140.33095,33.37,99650.75,1.1840158
168312609,168292437,3997730,140.24904,33.37,99651.75,1.1840276
168362973,168345194,3997730,140.07993,33.37,99653.75,1.1840514
168423065,168400446,3997730,139.93196,33.37,99655.49,1.184072
168473234,168453110,3997730,140.07993,33.38,99653.75,1.1840514
168523504,168505866,3997730,140.07993,33.37,99653.75,1.1840514
168583691,168561066,3997730,139.80513,33.38,99657.0,1.18409
168634014,168613766,3997730,139.84741,33.38,99656.49,1.1840839
168684215,168666598,3997730,139.76285,33.38,99657.49,1.1840959
168744482,168721834,3997730,139.63602,33.38,99659.0,1.1841139
168794780,168774593,3997730,139.86855,33.38,99656.25,1.1840811
168844937,168827329,3997730,139.59373,33.38,99659.5,1.1841197
168905298,168882511,3997730,139.6783,33.39,99658.5,1.1841079
168955473,168935340,3997730,139.88968,33.38,99655.99,1.184078
169005681,168988038,3997730,139.6783,33.39,99658.5,1.1841079
169065993,169043311,3997730,139.63602,33.39,99659.0,1.1841139
169116169,169096046,3997730,139.76285,33.39,99657.5,1.1840959
169166354,169148729,3997730,139.74171,33.39,99657.75,1.184099
169226721,169204043,3997730,139.55147,33.39,99660.0,1.1841257
169276864,169256752,3997730,139.59373,33.39,99659.5,1.1841197
169327136,169309447,3997730,139.57524,33.399998,99659.74,1.1841226
169387331,169364706,3997730,139.65717,33.399998,99658.75,1.1841108
169437548,169417390,3997730,139.61488,33.399998,99659.24,1.1841166
169487860,169470199,3997730,139.61488,33.399998,99659.25,1.1841167
169548081,169525434,3997730,139.65717,33.399998,99658.75,1.1841108
169598379,169578172,3997730,139.50919,33.399998,99660.5,1.1841316
169648537,169630932,3997730,139.784,33.399998,99657.24,1.1840929
169708773,169686109,3997730,139.61488,33.399998,99659.25,1.1841167
169758993,169738846,3997730,139.61488,33.399998,99659.25,1.1841167
169809180,169791553,3997730,139.63602,33.399998,99659.0,1.1841139
169869403,169846753,3997730,139.63602,33.399998,99659.0,1.1841139
169919617,169899477,3997730,139.72057,33.41,99657.99,1.1841018
169969813,169952196,3997730,139.65717,33.41,99658.75,1.1841108
170030106,170007403,3997730,139.53033,33.399998,99660.25,1.1841286
170080245,170060133,3997730,139.86855,33.41,99656.25,1.1840811
170130490,170112846,3997730,139.59373,33.41,99659.5,1.1841197
170190805,170168113,3997730,139.5726,33.41,99659.75,1.1841227
170240955,170220845,3997730,139.59373,33.41,99659.5,1.1841197
170291113,170273505,3997730,139.5726,33.41,99659.75,1.1841227
170351414,170328762,3997730,139.63602,33.42,99659.0,1.1841139
170401564,170381453,3997730,139.50919,33.41,99660.5,1.1841316
170451866,170434121,3997730,139.49069,33.42,99660.74,1.1841345
170512059,170489421,3997730,139.385,33.42,99662.0,1.1841494
170562231,170542109,3997730,139.6783,33.42,99658.5,1.1841079
170612559,170594851,3997730,139.63602,33.42,99659.0,1.1841139
170672746,170650089,3997730,139.59373,33.42,99659.5,1.1841197
170722927,170702795,3997730,139.61488,33.42,99659.24,1.1841166
170773188,170755556,3997730,139.57524,33.42,99659.74,1.1841226
170833412,170810780,3997730,139.4669,33.42,99661.0,1.1841376
170883754,170863510,3997730,139.385,33.43,99662.0,1.1841494
170933932,170916315,3997730,139.44577,33.43,99661.25,1.1841404
170994135,170971508,3997730,139.80513,33.43,99656.99,1.18409
171044439,171024273,3997730,139.53033,33.43,99660.24,1.1841285
171094641,171077000,3997730,139.74171,33.43,99657.74,1.1840988
171154991,171132282,3997730,139.50919,33.43,99660.5,1.1841316
171205157,171185038,3997730,139.55147,33.43,99660.0,1.1841257
171255392,171237734,3997730,139.6783,33.43,99658.5,1.1841079
171315714,171293023,3997730,139.55147,33.44,99660.0,1.1841257
171365946,171345784,3997730,139.385,33.43,99661.99,1.1841493
171416214,171398495,3997730,139.61488,33.44,99659.25,1.1841167
171476421,171453793,3997730,139.40349,33.44,99661.76,1.1841465
171526590,171506472,3997730,139.59373,33.44,99659.5,1.1841197
171576886,171559209,3997730,139.80513,33.44,99657.0,1.18409
171637194,171614466,3997730,139.50919,33.44,99660.5,1.1841316
171687356,171667194,3997730,139.42464,33.45,99661.5,1.1841434
171737651,171720000,3997730,139.40349,33.44,99661.76,1.1841465
171797901,171775252,3997730,139.34009,33.44,99662.5,1.1841553
171848130,171827983,3997730,139.31894,33.45,99662.74,1.1841582
171898337,171880698,3997730,139.40349,33.45,99661.76,1.1841465
171958574,171935914,3997730,139.53033,33.45,99660.25,1.1841286
172008787,171988649,3997730,139.61488,33.45,99659.25,1.1841167
172058947,172041335,3997730,139.5726,33.45,99659.75,1.1841227
172119221,172096529,3997730,139.385,33.45,99662.0,1.1841494
172169415,172149293,3997730,139.49069,33.45,99660.74,1.1841345
172219581,172201971,3997730,139.36386,33.45,99662.24,1.1841524
172279945,172257235,3997730,139.53033,33.45,99660.25,1.1841286
172330113,172309993,3997730,139.53033,33.45,99660.24,1.1841285
172380269,172362664,3997730,139.53033,33.46,99660.24,1.1841285
172440578,172417946,3997730,139.42464,33.46,99661.5,1.1841434
172490799,172470667,3997730,139.50919,33.46,99660.5,1.1841316
172541098,172523397,3997730,139.55147,33.46,99660.0,1.1841257
172601332,172578703,3997730,139.42464,33.46,99661.5,1.1841434
172651510,172631382,3997730,139.50919,33.46,99660.5,1.1841316
172701819,172684170,3997730,139.40614,33.46,99661.74,1.1841464
172761999,172739382,3997730,139.4669,33.46,99661.0,1.1841376
172812316,172792049,3997730,139.65717,33.46,99658.74,1.1841106
172862502,172844860,3997730,139.53033,33.469997,99660.24,1.1841285
172922714,172900067,3997730,139.44577,33.469997,99661.24,1.1841404
172972963,172952805,3997730,139.48805,33.469997,99660.76,1.1841346
173023130,173005522,3997730,139.40614,33.469997,99661.74,1.1841464
173083342,173060703,3997730,139.55147,33.469997,99660.0,1.1841257
173133644,173113476,3997730,139.53033,33.48,99660.25,1.1841286
173183866,173166245,3997730,139.61488,33.469997,99659.25,1.1841167
173244179,173221473,3997730,139.61488,33.469997,99659.25,1.1841167
173294350,173274232,3997730,139.40614,33.48,99661.74,1.1841464
173344539,173326905,3997730,139.31894,33.48,99662.74,1.1841582
173404806,173382165,3997730,139.2159,33.48,99663.99,1.184173
173455012,173434873,3997730,139.30045,33.48,99663.0,1.1841613
173505229,173487606,3997730,139.50919,33.48,99660.5,1.1841316
173565609,173542971,3997730,139.55147,33.48,99660.0,1.1841257
173615819,173595674,3997730,139.42728,33.48,99661.49,1.1841434
173666086,173648451,3997730,139.61488,33.48,99659.25,1.1841167
173726320,173703670,3997730,139.53033,33.489998,99660.25,1.1841286
173776540,173756397,3997730,139.36122,33.489998,99662.26,1.1841525
173826745,173809117,3997730,139.50919,33.48,99660.5,1.1841316
173886932,173864311,3997730,139.44577,33.489998,99661.26,1.1841406
173937288,173917077,3997730,139.57524,33.489998,99659.74,1.1841226
173987439,173969819,3997730,139.63602,33.489998,99659.0,1.1841139
174047726,174025049,3997730,139.72057,33.489998,99657.99,1.1841018
174097983,174077864,3997730,139.63602,33.489998,99659.0,1.1841139
174148149,174130541,3997730,139.50919,33.489998,99660.5,1.1841316
174208485,174185766,3997730,139.44577,33.489998,99661.24,1.1841404
174258686,174238565,3997730,139.27666,33.5,99663.25,1.1841643
174308914,174291283,3997730,139.50919,33.5,99660.5,1.1841316
174369226,174346590,3997730,139.42464,33.5,99661.5,1.1841434
174419430,174399301,3997730,139.40614,33.5,99661.74,1.1841464
174469810,174452089,3997730,139.48805,33.5,99660.76,1.1841346
174529967,174507331,3997730,139.42728,33.5,99661.49,1.1841434
174580145,174560017,3997730,139.5726,33.5,99659.75,1.1841227
174630460,174612802,3997730,139.44577,33.5,99661.26,1.1841406
174690661,174668025,3997730,139.31894,33.5,99662.74,1.1841582
174740989,174720766,3997730,139.30045,33.51,99663.0,1.1841613
174791166,174773550,3997730,139.59373,33.5,99659.5,1.1841197
174851384,174828750,3997730,139.5726,33.51,99659.75,1.1841227
174901758,174881558,3997730,139.34273,33.51,99662.49,1.1841552
174951935,174934319,3997730,139.25552,33.51,99663.5,1.1841673
175012233,174989530,3997730,139.53033,33.51,99660.25,1.1841286
175062415,175042288,3997730,139.65717,33.51,99658.74,1.1841106
175112782,175095005,3997730,139.59373,33.51,99659.5,1.1841197
175172964,175150280,3997730,139.53033,33.51,99660.25,1.1841286
175223129,175203012,3997730,139.50919,33.51,99660.5,1.1841316
175273293,175255682,3997730,139.44577,33.52,99661.26,1.1841406
175333580,175310954,3997730,139.44577,33.52,99661.24,1.1841404
175383782,175363647,3997730,139.63602,33.52,99659.0,1.1841139
175434070,175416358,3997730,139.59373,33.52,99659.5,1.1841197
175494289,175471645,3997730,139.4669,33.52,99661.0,1.1841376
175544451,175524332,3997730,139.36122,33.53,99662.25,1.1841525
175594752,175577096,3997730,139.34273,33.52,99662.49,1.1841552
175654942,175632314,3997730,139.65717,33.52,99658.75,1.1841108
175705228,175684995,3997730,139.42464,33.53,99661.5,1.1841434
175755459,175737813,3997730,139.55147,33.53,99660.0,1.1841257
175815705,175793053,3997730,139.36386,33.53,99662.24,1.1841524
175865977,175845811,3997730,139.36122,33.53,99662.25,1.1841525
175916141,175898529,3997730,139.55147,33.53,99660.0,1.1841257
175976449,175953708,3997730,139.44577,33.53,99661.24,1.1841404
176026588,176006463,3997730,139.55147,33.53,99660.0,1.1841257
176076785,176059159,3997730,139.42464,33.53,99661.5,1.1841434
176137045,176114374,3997730,139.34009,33.54,99662.5,1.1841553
176187194,176167078,3997730,139.4669,33.53,99661.01,1.1841377
176237370,176219759,3997730,139.55147,33.54,99660.0,1.1841257
176297670,176274990,3997730,139.65717,33.54,99658.75,1.1841108
176347850,176327737,3997730,139.69943,33.53,99658.25,1.1841048
176398038,176380403,3997730,139.23703,33.54,99663.74,1.1841701
176458402,176435744,3997730,139.59373,33.54,99659.5,1.1841197
176508598,176488468,3997730,139.385,33.54,99662.0,1.1841494
176558888,176541227,3997730,139.34009,33.54,99662.5,1.1841553
176619072,176596452,3997730,139.385,33.55,99661.99,1.1841493
176669269,176649120,3997730,139.36386,33.55,99662.24,1.1841524
176719601,176701943,3997730,139.5726,33.55,99659.75,1.1841227
176779805,176757176,3997730,139.44577,33.55,99661.24,1.1841404
176830054,176809879,3997730,139.34009,33.55,99662.5,1.1841553
176880211,176862606,3997730,139.50919,33.55,99660.5,1.1841316
176940416,176917789,3997730,139.2159,33.55,99664.0,1.1841731
176990820,176970567,3997730,139.36386,33.55,99662.24,1.1841524
177040966,177023354,3997730,139.50919,33.55,99660.49,1.1841315
177101286,177078533,3997730,139.57524,33.559998,99659.74,1.1841226
177151378,177131267,3997730,139.57524,33.559998,99659.74,1.1841226
177201547,177183938,3997730,139.50919,33.559998,99660.5,1.1841316
177261883,177239154,3997730,139.25816,33.559998,99663.49,1.1841671
177312080,177291947,3997730,139.63602,33.559998,99659.0,1.1841139
177362339,177344674,3997730,139.30045,33.559998,99663.0,1.1841613
177422644,177399991,3997730,139.36386,33.559998,99662.24,1.1841524
177472856,177452722,3997730,139.385,33.559998,99662.0,1.1841494
177523137,177505441,3997730,139.34009,33.559998,99662.5,1.1841553
177583359,177560715,3997730,139.36386,33.57,99662.24,1.1841524
177633581,177613425,3997730,139.40614,33.57,99661.74,1.1841464
177683855,177666191,3997730,139.50919,33.57,99660.5,1.1841316
177744052,177721425,3997730,139.42464,33.57,99661.5,1.1841434
177794197,177774086,3997730,139.40614,33.57,99661.74,1.1841464
177844475,177826855,3997730,139.44577,33.57,99661.24,1.1841404
177904812,177882084,3997730,139.2793,33.57,99663.24,1.1841642
177954959,177934846,3997730,139.55147,33.57,99660.0,1.1841257
178005175,177987549,3997730,139.65717,33.57,99658.74,1.1841106
178065402,178042744,3997730,139.5726,33.57,99659.75,1.1841227
178115638,178095497,3997730,139.50919,33.57,99660.5,1.1841316
178165841,178148218,3997730,139.40614,33.579998,99661.74,1.1841464
178226168,178203478,3997730,139.50919,33.579998,99660.5,1.1841316
178276394,178256251,3997730,139.44577,33.579998,99661.26,1.1841406
178326560,178308951,3997730,139.30045,33.579998,99663.0,1.1841613
178386863,178364193,3997730,139.34009,33.579998,99662.5,1.1841553
178437032,178416917,3997730,139.42464,33.59,99661.5,1.1841434
178487244,178469606,3997730,139.34009,33.59,99662.5,1.1841553
178547611,178524969,3997730,139.42464,33.579998,99661.5,1.1841434
178597816,178577673,3997730,139.50919,33.59,99660.5,1.1841316
178648094,178630433,3997730,139.53033,33.59,99660.24,1.1841285
178708275,178685656,3997730,139.44577,33.59,99661.24,1.1841404
178758445,178738332,3997730,139.59373,33.59,99659.5,1.1841197
178808762,178791091,3997730,139.53033,33.59,99660.25,1.1841286
178868939,178846322,3997730,139.53033,33.59,99660.25,1.1841286
178919225,178899009,3997730,139.42464,33.59,99661.5,1.1841434
178969391,178951775,3997730,139.55147,33.6,99660.0,1.1841257
179029669,179007006,3997730,139.59373,33.59,99659.5,1.1841197
179080053,179059825,3997730,139.50919,33.59,99660.5,1.1841316
179130193,179112565,3997730,139.4669,33.6,99661.0,1.1841376
179190459,179167782,3997730,139.50919,33.6,99660.5,1.1841316
179240619,179220504,3997730,139.50919,33.6,99660.5,1.1841316
179290806,179273194,3997730,139.36386,33.6,99662.24,1.1841524
179351140,179328412,3997730,139.42464,33.6,99661.5,1.1841434
179401340,179381181,3997730,139.30045,33.6,99663.0,1.1841613
179451505,179433898,3997730,139.4669,33.61,99661.0,1.1841376
179511857,179489219,3997730,139.50919,33.61,99660.5,1.1841316
179562037,179541909,3997730,139.40614,33.61,99661.74,1.1841464
179612339,179594640,3997730,139.34009,33.61,99662.5,1.1841553
179672563,179649925,3997730,139.385,33.61,99662.0,1.1841494
179722797,179702641,3997730,139.30045,33.61,99662.99,1.1841612
179773072,179755435,3997730,139.44577,33.61,99661.26,1.1841406
179833286,179810653,3997730,139.30045,33.61,99663.0,1.1841613
179883597,179863391,3997730,139.44577,33.62,99661.26,1.1841406
179933809,179916171,3997730,139.50919,33.62,99660.5,1.1841316
179994049,179971386,3997730,139.49069,33.62,99660.74,1.1841345
180044251,180024106,3997730,139.40614,33.62,99661.74,1.1841464
180094425,180076813,3997730,139.4669,33.62,99661.0,1.1841376
180154747,180131992,3997730,139.36386,33.62,99662.24,1.1841524
180204861,180184750,3997730,139.4669,33.62,99661.0,1.1841376
180255037,180237418,3997730,139.44577,33.62,99661.24,1.1841404
180315441,180292676,3997730,139.385,33.62,99662.0,1.1841494
180365570,180345458,3997730,139.4669,33.62,99661.0,1.1841376
180415802,180398153,3997730,139.42464,33.63,99661.5,1.1841434
180476094,180453446,3997730,139.31894,33.63,99662.74,1.1841582
180526251,180506137,3997730,139.40614,33.63,99661.74,1.1841464
180576619,180558850,3997730,139.30045,33.63,99662.99,1.1841612
180636830,180614209,3997730,139.31894,33.63,99662.74,1.1841582
180687007,180666873,3997730,139.48805,33.63,99660.75,1.1841345
180737261,180719631,3997730,139.44577,33.63,99661.24,1.1841404
180797455,180774825,3997730,139.30045,33.63,99662.99,1.1841612
180847663,180827540,3997730,139.40614,33.63,99661.74,1.1841464
180897989,180880367,3997730,139.23703,33.64,99663.74,1.1841701
180958171,180935553,3997730,139.34009,33.64,99662.5,1.1841553
181008445,180988268,3997730,139.36386,33.64,99662.24,1.1841524
181058594,181040988,3997730,139.55147,33.64,99660.0,1.1841257
181118834,181096204,3997730,139.30045,33.64,99663.0,1.1841613
181169133,181148975,3997730,139.19476,33.64,99664.24,1.1841761
181219330,181201713,3997730,139.31894,33.64,99662.76,1.1841584
181279717,181256948,3997730,139.36386,33.649998,99662.24,1.1841524
181329885,181309762,3997730,139.30045,33.64,99663.0,1.1841613
181380075,181362439,3997730,139.55147,33.649998,99660.0,1.1841257
181440375,181417672,3997730,139.23703,33.649998,99663.74,1.1841701
181490599,181470430,3997730,139.40614,33.649998,99661.74,1.1841464
181540913,181523146,3997730,139.50919,33.649998,99660.5,1.1841316
181601068,181578450,3997730,139.50919,33.649998,99660.5,1.1841316
181651240,181631122,3997730,139.42464,33.66,99661.5,1.1841434
181701552,181683857,3997730,139.385,33.649998,99662.0,1.1841494
181761833,181739148,3997730,139.27666,33.66,99663.25,1.1841643
181812124,181791884,3997730,139.385,33.66,99662.0,1.1841494
181862322,181844657,3997730,139.36122,33.66,99662.26,1.1841525
181922526,181899901,3997730,139.53033,33.66,99660.24,1.1841285
181972836,181952662,3997730,139.30045,33.66,99663.0,1.1841613
182023076,182005414,3997730,139.31894,33.66,99662.76,1.1841584
182083297,182060670,3997730,139.4669,33.66,99661.0,1.1841376
182133572,182113398,3997730,139.4669,33.67,99661.0,1.1841376
182183780,182166148,3997730,139.48805,33.67,99660.75,1.1841345
182244076,182221401,3997730,139.385,33.67,99661.99,1.1841493
182294266,182274121,3997730,139.53033,33.66,99660.25,1.1841286
182344482,182326808,3997730,139.40614,33.67,99661.74,1.1841464
182404748,182382079,3997730,139.42464,33.67,99661.5,1.1841434
182454918,182434802,3997730,139.50919,33.67,99660.5,1.1841316
182505237,182487532,3997730,139.40349,33.67,99661.75,1.1841465
182565472,182542836,3997730,139.44577,33.68,99661.26,1.1841406
182615678,182595527,3997730,139.57524,33.67,99659.74,1.1841226
182666018,182648366,3997730,139.80513,33.67,99657.0,1.18409
182726197,182703579,3997730,139.34009,33.67,99662.5,1.1841553
182776505,182756280,3997730,139.4669,33.68,99661.0,1.1841376
182826683,182809070,3997730,139.385,33.68,99661.99,1.1841493
182886939,182864280,3997730,139.44577,33.68,99661.25,1.1841404
182937298,182917071,3997730,139.2793,33.68,99663.24,1.1841642
182987458,182969839,3997730,139.53033,33.68,99660.25,1.1841286
183047814,183025095,3997730,139.4669,33.69,99661.0,1.1841376
183098084,183077888,3997730,139.6783,33.69,99658.5,1.1841079
183148236,183130600,3997730,139.80513,33.69,99656.99,1.18409
183208586,183185905,3997730,139.30045,33.69,99662.99,1.1841612
183258781,183238650,3997730,139.57524,33.69,99659.74,1.1841226
183309058,183291358,3997730,139.385,33.69,99662.0,1.1841494
183369246,183346614,3997730,139.31894,33.69,99662.74,1.1841582
183419419,183399297,3997730,139.48805,33.69,99660.76,1.1841346
183469843,183452086,3997730,139.48805,33.69,99660.75,1.1841345
183530026,183507391,3997730,139.4669,33.69,99661.0,1.1841376
183580294,183560098,3997730,139.5726,33.7,99659.75,1.1841227
183630454,183612846,3997730,139.80513,33.7,99656.99,1.18409
183690656,183668029,3997730,139.6783,33.7,99658.5,1.1841079
183741008,183720791,3997730,139.82626,33.7,99656.75,1.184087
183791160,183773545,3997730,139.93196,33.7,99655.5,1.1840721
183851347,183828727,3997730,139.23703,33.7,99663.74,1.1841701
183901642,183881491,3997730,139.63602,33.71,99659.0,1.1841139
183951866,183934222,3997730,139.74171,33.71,99657.75,1.184099
184012194,183989428,3997730,139.93196,33.71,99655.5,1.1840721
184062394,184042232,3997730,139.69943,33.71,99658.25,1.1841048
184112671,184094977,3997730,139.84741,33.71,99656.49,1.1840839
184172894,184150265,3997730,139.72057,33.71,99658.0,1.1841019
184223048,184202935,3997730,140.22789,33.71,99652.0,1.1840307
184273354,184255612,3997730,140.05879,33.71,99654.0,1.1840544
184333551,184310910,3997730,139.72057,33.71,99657.99,1.1841018
184383801,184363630,3997730,139.4669,33.719997,99661.0,1.1841376
184434060,184416427,3997730,139.61488,33.719997,99659.25,1.1841167
184494253,184471629,3997730,139.5726,33.71,99659.75,1.1841227
184544417,184524301,3997730,140.22789,33.719997,99652.0,1.1840307
184594699,184577083,3997730,140.10107,33.719997,99653.5,1.1840484
184654973,184632305,3997730,139.97424,33.719997,99655.0,1.1840662
184705146,184685016,3997730,140.05879,33.719997,99654.0,1.1840544
184755363,184737729,3997730,140.12221,33.719997,99653.25,1.1840454
184815674,184792972,3997730,139.91081,33.719997,99655.75,1.1840752
184865879,184845746,3997730,139.40349,33.719997,99661.75,1.1841465
184916095,184898451,3997730,139.76285,33.73,99657.5,1.1840959
184976428,184953696,3997730,139.44577,33.73,99661.26,1.1841406
185026586,185006467,3997730,139.5726,33.73,99659.75,1.1841227
185076788,185059156,3997730,139.86855,33.73,99656.25,1.1840811
185137152,185114468,3997730,139.9531,33.739998,99655.25,1.1840693
185187280,185167163,3997730,139.91081,33.73,99655.75,1.1840752
185237658,185219853,3997730,139.97424,33.73,99655.0,1.1840662
185297854,185275223,3997730,140.01651,33.739998,99654.5,1.1840603
185348021,185327909,3997730,140.01651,33.73,99654.5,1.1840603
185398256,185380617,3997730,139.84741,33.73,99656.5,1.184084
185458472,185435852,3997730,139.61488,33.739998,99659.24,1.1841166
185508664,185488527,3997730,139.86855,33.739998,99656.25,1.1840811
185558985,185541329,3997730,140.03764,33.739998,99654.25,1.1840574
185619195,185596581,3997730,139.65717,33.739998,99658.75,1.1841108
185669478,185649272,3997730,139.40349,33.75,99661.76,1.1841465
185719615,185702006,3997730,139.50919,33.75,99660.51,1.1841317
185779873,185757215,3997730,139.72057,33.75,99657.99,1.1841018
185830222,185809960,3997730,139.93196,33.75,99655.49,1.184072
185880351,185862732,3997730,139.80513,33.75,99656.99,1.18409
185940684,185917938,3997730,140.10107,33.75,99653.5,1.1840484
185990906,185970784,3997730,139.80513,33.75,99656.99,1.18409
186041084,186023468,3997730,139.61488,33.75,99659.24,1.1841166
186101392,186078705,3997730,139.57524,33.75,99659.74,1.1841226
186151588,186131447,3997730,139.5726,33.75,99659.75,1.1841227
186201802,186184168,3997730,139.88968,33.76,99656.0,1.1840781
186262112,186239488,3997730,139.80513,33.76,99657.0,1.18409
186312286,186292167,3997730,139.88968,33.76,99656.0,1.1840781
186362583,186344885,3997730,139.88968,33.76,99656.0,1.1840781
186422845,186400179,3997730,139.97424,33.76,99655.0,1.1840662
186472998,186452879,3997730,140.07993,33.76,99653.75,1.1840514
186523281,186505632,3997730,140.16449,33.76,99652.75,1.1840395
186583482,186560856,3997730,139.84741,33.76,99656.5,1.184084
186633777,186613530,3997730,140.01651,33.76,99654.5,1.1840603
186683913,186666308,3997730,139.9531,33.77,99655.25,1.1840693
186744183,186721500,3997730,139.91081,33.76,99655.75,1.1840752
186794323,186774202,3997730,139.91081,33.77,99655.75,1.1840752
186844492,186826877,3997730,140.07993,33.77,99653.75,1.1840514
186904724,186882067,3997730,139.9531,33.77,99655.25,1.1840693
186954944,186934794,3997730,140.01651,33.77,99654.5,1.1840603
187005100,186987492,3997730,140.05879,33.77,99654.0,1.1840544
187065315,187042674,3997730,140.01651,33.77,99654.5,1.1840603
187115582,187095433,3997730,140.20676,33.77,99652.25,1.1840335
187165787,187148153,3997730,140.07993,33.77,99653.75,1.1840514
