timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
19257492,5.041846,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19267482,5.067627,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19277586,5.0660157,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19287595,5.0515137,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19297560,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19307525,5.0869627,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19317490,5.054736,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19327484,5.0563474,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19337484,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19347484,5.0595703,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19357490,5.0273438,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19367510,5.053125,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19377500,5.041846,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19387486,5.053125,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19397487,5.0805173,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19407503,5.0708494,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19417481,5.054736,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19427491,5.082129,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19437484,5.0660157,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19447485,5.0354004,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19457485,5.038623,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19467483,5.040234,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19477481,5.057959,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19487483,5.054736,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19497518,5.0805173,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19507506,5.0482907,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19517497,5.0595703,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19527483,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19537483,5.08374,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19547814,5.0450683,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19557814,5.0660157,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19567764,5.078906,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19577760,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19587670,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19597643,5.078906,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19607595,5.082129,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19617556,5.0611815,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19627504,5.0515137,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19637516,5.0370116,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19647543,5.041846,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19657506,5.064404,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19667624,5.0563474,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19677484,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19687566,5.0499024,3.3402832,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19697486,5.0740724,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19707526,5.0515137,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19717491,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19727489,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19737486,5.0450683,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19747485,5.0708494,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19757485,5.0805173,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19767513,5.069238,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19777514,5.0450683,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19787484,5.0499024,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19797485,5.064404,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19807629,5.078906,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19817672,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19827604,5.0354004,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19837576,5.041846,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19847548,5.0595703,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19857622,5.0805173,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19867484,5.0611815,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19877486,5.062793,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19887491,5.0466795,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19897489,5.0482907,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19907498,5.0611815,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19917499,5.038623,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19927493,5.038623,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19937486,5.041846,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19947486,5.033789,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19957486,5.0869627,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19967485,5.040234,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19977485,5.043457,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19987494,5.0499024,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
19997487,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20007486,5.067627,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20017485,5.038623,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20027508,5.0257325,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20037508,5.0724607,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20047488,5.0466795,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20057494,5.0611815,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20067592,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20077600,5.0482907,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20087564,5.0660157,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20097546,5.088574,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20107487,5.040234,3.3177245,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20117484,5.0499024,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20127497,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20137491,5.0869627,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20147491,5.0450683,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20157569,5.0595703,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20167493,5.038623,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20177541,5.0450683,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20187491,5.043457,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20197492,5.0370116,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20207484,5.030566,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20217485,5.024121,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20227485,5.053125,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20237486,5.024121,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20247484,5.077295,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20257488,5.038623,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20267491,5.043457,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20277488,5.093408,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20287509,5.0515137,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20297520,5.040234,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20307497,5.0370116,3.3177245,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20317485,5.0482907,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20327590,5.0466795,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20337605,5.0660157,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20347568,5.0466795,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20357522,5.0482907,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20367531,5.0724607,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20377489,5.0482907,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20387486,5.030566,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20397486,5.0450683,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20407499,5.038623,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20417484,5.040234,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20427483,5.057959,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20437484,5.038623,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20447485,5.0450683,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20457506,5.0354004,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20467494,5.062793,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20477514,5.0724607,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20487489,5.028955,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20497488,5.0257325,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20507484,5.053125,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20517485,5.0466795,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20527484,5.053125,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20537485,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20547491,5.062793,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20557512,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20567504,5.043457,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20577487,5.0257325,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20587484,5.0354004,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20597814,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20607814,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20617764,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20627863,5.062793,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20637659,5.0708494,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
20647654,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21047496,5.0128417,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21057486,5.043457,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21067493,5.078906,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21077508,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21087513,5.0515137,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21097491,5.08374,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21107489,5.0869627,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21117585,5.0869627,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21127590,5.054736,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21137577,5.038623,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21147519,5.078906,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21157483,5.054736,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21167482,5.053125,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21177492,5.077295,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21187485,5.077295,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21197483,5.0354004,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21207485,5.0354004,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21217483,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21227491,5.0611815,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21237488,5.0450683,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21247496,5.0482907,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21257497,5.0499024,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21267521,5.067627,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21277487,5.054736,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21287492,5.054736,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21297481,5.0756836,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21307487,5.054736,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21317491,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21327484,5.0499024,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21337486,5.0273438,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21347507,5.088574,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21357499,5.0756836,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21367482,5.053125,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21377485,5.078906,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21387594,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21397587,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21407536,5.0499024,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21417534,5.0208983,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21427482,5.0208983,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21437485,5.0499024,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21447486,5.067627,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21457494,5.08374,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21467483,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21477488,5.0482907,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21487485,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21497508,5.088574,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21507481,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21517484,5.0724607,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21527491,5.0257325,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21537485,5.0499024,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21547482,5.038623,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21557483,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21567486,5.0595703,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21577483,5.0611815,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21587482,5.0499024,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21597491,5.064404,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21607506,5.0321774,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21617505,5.043457,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21627483,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21637481,5.0595703,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21647816,5.040234,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21657839,5.0128417,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21667829,5.041846,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21677794,5.0450683,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21687709,5.057959,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21697680,5.067627,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21707616,5.069238,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21717723,5.053125,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21727612,5.041846,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21737661,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21747558,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21757585,5.028955,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21767541,5.0499024,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21777527,5.0805173,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21787486,5.017676,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21797488,5.0273438,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21807500,5.043457,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21817490,5.038623,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21827487,5.069238,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21837484,5.062793,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21847485,5.0450683,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21857488,5.0450683,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21867508,5.069238,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21877514,5.043457,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21887496,5.0257325,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21897489,5.033789,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21907626,5.054736,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21917625,5.0482907,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21927598,5.064404,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21937553,5.054736,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21947508,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21957484,5.067627,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21967485,5.0708494,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21977486,5.0257325,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21987484,5.028955,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
21997490,5.024121,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22007485,5.0321774,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22017526,5.0225096,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22027487,5.0515137,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22037494,5.043457,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22047484,5.0660157,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22057495,5.0595703,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22067483,5.043457,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22077485,5.038623,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22087491,5.0482907,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22097485,5.0466795,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22107484,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22117487,5.040234,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22127541,5.024121,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22137571,5.0901856,3.3161132,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22147572,5.040234,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22157491,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22167485,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22177593,5.0257325,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22187598,5.069238,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22197530,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22207550,5.038623,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22217494,5.0740724,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22227493,5.08374,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22237486,5.033789,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22247491,5.0724607,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22257485,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22267484,5.064404,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22277554,5.0354004,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22287504,5.0450683,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22297492,5.0756836,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22307494,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22317487,5.077295,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22327485,5.0466795,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22337484,5.0805173,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22347485,5.0354004,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22357499,5.040234,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22367492,5.0273438,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22377486,5.0740724,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22387485,5.053125,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22397518,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22407530,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22417484,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22427489,5.08374,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22437600,5.040234,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22447596,5.038623,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22457548,5.0466795,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22467551,5.0660157,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22477493,5.077295,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22487486,5.053125,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22497504,5.0595703,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22507493,5.0499024,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22517489,5.078906,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22527487,5.0853515,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22537522,5.062793,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22547518,5.0499024,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22557490,5.0724607,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22567486,5.08374,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22577494,5.0595703,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22587485,5.030566,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22597485,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22607486,5.0756836,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22617485,5.069238,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22627493,5.0499024,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22637485,5.043457,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22647499,5.040234,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22657507,5.0708494,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22667558,5.062793,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22677486,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
22687487,5.064404,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
