timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
11731827,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0005654537,0.00012861217,2.4787263e-07,5.1148868,-0.115801,-8.682611,0.005780911,0.18696697,-0.20419824,27.888645,27.888645
11831869,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00052096054,0.00011598568,2.1983513e-07,5.171487,0.15573585,-8.830549,-0.06652695,0.044997588,-0.33377445,27.888645,27.888645
11936756,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00052377157,0.00011135707,2.0462974e-07,4.7501707,0.47595096,-8.779502,-0.2272717,-0.015604455,-0.23837799,27.888645,27.888645
12036759,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00048724058,0.00011686726,2.0241644e-07,4.5041275,1.1416923,-8.14838,-0.1415322,-0.3349397,0.08446905,27.835367,27.835367
12136881,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0005070239,0.00011728783,2.1201737e-07,4.3853254,1.4352754,-8.216042,-0.12676369,-0.67640543,0.35856682,27.74172,27.74172
12241760,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0004951516,0.000108733366,2.1502245e-07,3.9943547,1.3722208,-9.008569,-0.29599974,-0.77080804,0.3547074,27.74172,27.74172
12341771,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0005112512,0.00011335175,2.4408095e-07,2.6673765,0.78008986,-9.255431,-0.069505036,-0.7443127,0.099665076,27.74172,27.74172
12446761,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00052437914,0.000118627184,2.3687576e-07,1.7394598,0.51295096,-9.636687,0.111990936,-0.28051475,-0.15418658,27.74172,27.74172
12551763,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00048857846,0.00011865954,2.1729954e-07,1.7811462,0.6024355,-9.917012,0.06506098,0.24964702,-0.14713171,27.74172,27.74172
12653026,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0005068405,0.00011757148,2.1672042e-07,2.2067056,1.1612082,-9.91123,0.1439828,0.5988849,-0.038476065,27.74172,27.74172
12756679,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.000493084,0.00012016961,2.7096797e-07,2.9501703,0.73954767,-9.382011,0.5737952,0.50479364,-0.11307056,27.74172,27.74172
12856699,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00048095858,0.000114805414,2.8112072e-07,3.6189845,-0.2889999,-9.072847,0.60426545,0.37642804,-0.27519616,27.74172,27.74172
12961673,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0004898582,0.00011277653,2.629378e-07,4.2905474,-0.70432955,-8.679665,0.30758366,0.40666348,-0.30115318,27.74172,27.74172
13066661,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00046224656,0.00010188074,2.2804008e-07,4.472671,-0.38108847,-8.500501,0.14651692,0.19342007,-0.26523474,27.834444,27.834444
13166900,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00050250534,9.6633215e-05,2.049094e-07,4.512307,-0.23281285,-8.613628,0.2035807,0.20402327,-0.10765669,27.888645,27.888645
13271670,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0005059699,9.861843e-05,1.9672827e-07,5.066023,-0.7241082,-8.069422,0.13355988,0.21492018,-0.14697115,27.888645,27.888645
13371689,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00047411543,9.6722775e-05,1.881273e-07,5.500912,-0.540635,-8.083596,0.17349711,0.013075593,-0.49248362,27.888645,27.888645
13476676,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00049050036,8.791963e-05,1.6700741e-07,5.328297,-0.27907106,-8.1177025,0.21354553,0.08217256,-0.60043126,27.888645,27.888645
13581659,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0004662401,8.4930114e-05,1.5078462e-07,4.9207315,-0.8737727,-8.299988,0.19581777,0.0696484,-0.45472118,27.888645,27.888645
13682119,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00047345183,8.743722e-05,1.4457898e-07,4.864057,-1.1772244,-8.085129,-0.017893968,-0.024548106,-0.25555596,27.888645,27.888645
13782903,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0006661929,9.102989e-05,1.3550137e-07,4.8298755,-0.7576878,-8.597666,-0.08499995,-0.22527482,-0.057951123,27.888645,27.888645
