timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
75916625,1200.0,0.60761875,885.2333,0.0,1909,0,41.822044,157,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76671822,1200.0,0.60761875,1297.9623,0.0,1928,0,41.709576,157,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76791729,1200.0,0.60761875,1297.9623,0.0,1930,0,41.709576,158,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77547578,1200.0,0.60761875,1247.7953,0.0,1952,0,41.593178,159,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77827549,1200.0,0.60761875,1247.7953,0.0,1958,0,41.593178,160,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78872662,1200.0,0.60761875,904.47675,0.0,1982,0,41.791004,162,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79624977,1200.0,0.60761875,1241.4104,0.0,2005,0,41.912567,163,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79893736,1200.0,0.60761875,1241.4104,0.0,2014,0,41.912567,164,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80645708,1200.0,0.60761875,998.09503,0.0,2030,0,41.66997,165,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80819920,1200.0,0.60761875,998.09503,0.0,2038,0,41.66997,166,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81571794,1200.0,0.60761875,1309.1847,0.0,2058,0,67.39179,168,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81877547,1200.0,0.60761875,1309.1847,0.0,2065,0,67.39179,169,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82628561,1200.0,0.60761875,1183.7034,0.0,2087,0,41.70767,170,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82799551,1200.0,0.60761875,1183.7034,0.0,2088,0,41.70767,171,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83559544,1200.0,0.60761875,1183.7034,0.0,2109,0,41.70767,172,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83819692,1200.0,0.60761875,1003.0371,0.0,2113,0,41.95972,173,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84574642,1200.0,0.60761875,1129.3533,0.0,2136,0,41.791046,174,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84905736,1200.0,0.60761875,1129.3533,0.0,2146,0,41.791046,176,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85661795,1200.0,0.60761875,973.18774,0.0,2160,0,41.708046,176,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85841581,1200.0,0.60761875,973.18774,0.0,2170,0,41.708046,177,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86597623,1200.0,0.60761875,1292.2465,0.0,2189,0,41.7495,178,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86818974,1200.0,0.60761875,1292.2465,0.0,2194,0,41.7495,179,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87563614,1200.0,0.60761875,1292.2465,0.0,2217,0,41.7495,180,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87874751,1200.0,0.60761875,1202.05,0.0,2223,0,41.827755,181,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88637844,1200.0,0.60761875,801.9334,0.0,2238,0,41.736313,182,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88797619,1200.0,0.60761875,801.9334,0.0,2242,0,41.736313,183,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89544665,1200.0,0.60761875,801.9334,0.0,2265,0,41.736313,184,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89813542,1200.0,0.60761875,1261.4823,0.0,2274,0,41.58733,185,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90568603,1200.0,0.60761875,1261.4823,0.0,2290,0,41.58733,186,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90878288,1200.0,0.60761875,1066.2216,0.0,2304,0,41.96936,187,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91634388,1200.0,0.60761875,1201.1462,0.0,2320,0,67.72632,189,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91803747,1200.0,0.60761875,1201.1462,0.0,2323,0,67.72632,190,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92564716,1200.0,0.60761875,1201.1462,0.0,2346,0,67.72632,191,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92811698,1200.0,0.60761875,1159.83,0.0,2351,0,41.921566,192,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93563589,1200.0,0.60761875,1159.83,0.0,2369,0,41.921566,193,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93868544,1200.0,0.60761875,995.0456,0.0,2377,0,41.625412,194,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94619549,1200.0,0.60761875,995.0456,0.0,2398,0,41.625412,195,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94799581,1200.0,0.60761875,1150.0686,0.0,2404,0,41.748383,196,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95563427,1200.0,0.60761875,1150.0686,0.0,2427,0,41.748383,197,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95815486,1200.0,0.60761875,1255.0138,0.0,2433,0,41.833794,198,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96561586,1200.0,0.60761875,1255.0138,0.0,2451,0,41.833794,199,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96854577,1200.0,0.60761875,1011.8124,0.0,2455,0,41.66286,200,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97605554,1200.0,0.60761875,1011.8124,0.0,2478,0,41.66286,201,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97796597,1200.0,0.60761875,1211.0225,0.0,2483,0,41.79371,202,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98542795,1200.0,0.60761875,1211.0225,0.0,2498,0,41.79371,203,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98806737,1200.0,0.60761875,885.68414,0.0,2505,0,41.749424,204,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99558648,1200.0,0.60761875,885.68414,0.0,2529,0,41.749424,205,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99847270,1200.0,0.60761875,1474.199,0.0,2537,0,41.750748,206,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100603585,1200.0,0.60761875,1474.199,0.0,2558,0,41.750748,207,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100886011,1200.0,0.60761875,1118.3823,0.0,2566,0,41.79009,208,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101628615,1200.0,0.60761875,1118.3823,0.0,2583,0,41.79009,210,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101808697,1200.0,0.60761875,905.47534,0.0,2585,0,67.661896,211,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103622896,1200.0,0.60761875,1156.955,0.0,2635,0,41.781693,214,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103783119,1200.0,0.60761875,1125.1493,0.0,2644,0,41.635483,215,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104529702,1200.0,0.60761875,1125.1493,0.0,2658,0,41.635483,216,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104802543,1200.0,0.60761875,1117.9631,0.0,2665,0,41.99861,217,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105555752,1200.0,0.60761875,1117.9631,0.0,2687,0,41.99861,218,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105851106,1200.0,0.60761875,1270.2312,0.0,2693,0,41.875755,219,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106602950,1200.0,0.60761875,1270.2312,0.0,2713,0,41.875755,220,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106874191,1200.0,0.60761875,915.58905,0.0,2718,0,41.707962,221,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107628790,1200.0,0.60761875,915.58905,0.0,2741,0,41.707962,222,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107800122,1200.0,0.60761875,1196.7656,0.0,2743,0,41.747635,223,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108549823,1200.0,0.60761875,1196.7656,0.0,2761,0,41.747635,224,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108950701,1200.0,0.60761875,903.71643,0.0,2779,0,41.70999,226,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109711798,1200.0,0.60761875,1367.7932,0.0,2795,0,41.7495,226,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109869674,1200.0,0.60761875,1367.7932,0.0,2799,0,41.7495,227,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110631847,1200.0,0.60761875,1367.7932,0.0,2821,0,41.7495,228,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110791544,1200.0,0.60761875,1110.8921,0.0,2822,0,41.584198,229,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111557628,1200.0,0.60761875,1110.8921,0.0,2843,0,41.584198,231,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111867552,1200.0,0.60761875,934.1606,0.0,2850,0,67.577576,232,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112623907,1200.0,0.60761875,934.1606,0.0,2872,0,67.577576,233,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112793774,1200.0,0.60761875,1296.4972,0.0,2877,0,41.758343,234,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113549565,1200.0,0.60761875,1296.4972,0.0,2896,0,41.758343,235,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113796105,1200.0,0.60761875,1246.8197,0.0,2906,0,41.62673,236,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114544547,1200.0,0.60761875,1246.8197,0.0,2923,0,41.62673,237,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114855962,1200.0,0.60761875,870.93524,0.0,2929,0,41.852722,238,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115605778,1200.0,0.60761875,870.93524,0.0,2952,0,41.852722,239,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115871272,1200.0,0.60761875,1237.6609,0.0,2957,0,41.853264,240,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116625578,1200.0,0.60761875,1237.6609,0.0,2975,0,41.853264,241,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116789758,1200.0,0.60761875,994.0437,0.0,2980,0,41.62496,242,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117550884,1200.0,0.60761875,994.0437,0.0,3002,0,41.62496,243,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117864773,1200.0,0.60761875,1293.8842,0.0,3009,0,41.86682,244,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118623064,1200.0,0.60761875,1293.8842,0.0,3031,0,41.86682,245,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118863587,1200.0,0.60761875,1159.096,0.0,3037,0,41.967266,246,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119617544,1200.0,0.60761875,1159.096,0.0,3056,0,41.967266,247,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119789571,1200.0,0.60761875,1023.83417,0.0,3059,0,41.708084,248,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120540848,1200.0,0.60761875,1023.83417,0.0,3081,0,41.708084,249,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120839582,1200.0,0.60761875,1092.9989,0.0,3087,0,41.99996,250,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121598638,1200.0,0.60761875,1092.9989,0.0,3104,0,41.99996,252,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121786930,1200.0,0.60761875,1031.8091,0.0,3110,0,67.59443,253,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122547716,1200.0,0.60761875,1031.8091,0.0,3134,0,67.59443,254,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122787686,1200.0,0.60761875,1295.2593,0.0,3140,0,45.90287,255,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123541638,1200.0,0.60761875,1295.2593,0.0,3163,0,45.90287,256,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123831727,1200.0,0.60761875,1200.3031,0.0,3168,0,37.851883,257,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124592542,1200.0,0.60761875,1200.3031,0.0,3184,0,37.851883,258,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124773547,1200.0,0.60761875,1200.3031,0.0,3188,0,37.851883,259,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125532732,1200.0,0.60761875,803.4157,0.0,3212,0,62.87601,260,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125787778,1200.0,0.60761875,1266.724,0.0,3217,0,41.825794,261,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127618910,1200.0,0.60761875,1015.01825,0.0,3266,0,20.795496,264,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127863633,1200.0,0.60761875,1218.6891,0.0,3271,0,41.749546,265,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128611999,1200.0,0.60761875,1218.6891,0.0,3293,0,41.749546,266,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128778543,1200.0,0.60761875,1218.6891,0.0,3297,0,41.749546,267,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129539601,1200.0,0.60761875,1184.0796,0.0,3316,0,62.68657,268,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129829546,1200.0,0.60761875,1000.92395,0.0,3321,0,20.97745,269,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130582546,1200.0,0.60761875,1000.92395,0.0,3344,0,20.97745,270,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130855501,1200.0,0.60761875,1119.7583,0.0,3349,0,41.916084,271,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131617625,1200.0,0.60761875,1119.7583,0.0,3369,0,41.916084,273,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131775562,1200.0,0.60761875,1119.7583,0.0,3378,0,41.916084,274,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132541610,1200.0,0.60761875,1274.9957,0.0,3396,0,88.65205,275,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132834555,1200.0,0.60761875,1007.9296,0.0,3402,0,20.812706,276,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133596752,1200.0,0.60761875,1007.9296,0.0,3427,0,20.812706,277,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133851657,1200.0,0.60761875,1166.8322,0.0,3430,0,41.708046,278,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134602604,1200.0,0.60761875,1166.8322,0.0,3447,0,41.708046,279,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134956582,1200.0,0.60761875,869.65173,0.0,3457,0,41.791046,281,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135706588,1200.0,0.60761875,869.65173,0.0,3480,0,41.791046,281,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135856649,1200.0,0.60761875,1441.4514,0.0,3485,0,50.490402,282,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136603844,1200.0,0.60761875,1441.4514,0.0,3500,0,50.490402,283,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136789772,1200.0,0.60761875,1441.4514,0.0,3508,0,50.490402,284,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137547844,1200.0,0.60761875,1173.5779,0.0,3527,0,53.842995,285,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137914584,1200.0,0.60761875,912.3596,0.0,3535,0,20.916542,287,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138674816,1200.0,0.60761875,912.3596,0.0,3557,0,20.916542,287,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138819627,1200.0,0.60761875,912.3596,0.0,3560,0,20.916542,288,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139574989,1200.0,0.60761875,1153.9403,0.0,3579,0,62.616913,289,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139848602,1200.0,0.60761875,1153.9403,0.0,3585,0,62.616913,290,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140613671,1200.0,0.60761875,1082.3851,0.0,3606,0,41.6302,291,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140934625,1200.0,0.60761875,1191.8501,0.0,3616,0,20.874773,293,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
141694324,1200.0,0.60761875,1191.8501,0.0,3637,0,20.874773,294,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
141849680,1200.0,0.60761875,1191.8501,0.0,3643,0,20.874773,295,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142606687,1200.0,0.60761875,1265.5356,0.0,3659,0,88.5477,296,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142844597,1200.0,0.60761875,1265.5356,0.0,3665,0,88.5477,297,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143602618,1200.0,0.60761875,996.9564,0.0,3688,0,41.78859,298,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143912568,1200.0,0.60761875,1145.0299,0.0,3695,0,29.766808,300,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144667611,1200.0,0.60761875,1145.0299,0.0,3709,0,29.766808,300,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144856552,1200.0,0.60761875,1145.0299,0.0,3716,0,29.766808,301,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145602597,1200.0,0.60761875,986.63965,0.0,3740,0,53.708206,302,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145847737,1200.0,0.60761875,986.63965,0.0,3746,0,53.708206,303,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146602701,1200.0,0.60761875,1249.6266,0.0,3768,0,41.820175,304,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146893737,1200.0,0.60761875,1249.6266,0.0,3776,0,41.820175,305,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147654653,1200.0,0.60761875,1242.3737,0.0,3790,0,41.94509,306,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147831862,1200.0,0.60761875,1242.3737,0.0,3794,0,41.94509,307,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148590972,1200.0,0.60761875,798.6452,0.0,3817,0,41.668446,308,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148837773,1200.0,0.60761875,798.6452,0.0,3822,0,41.668446,309,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149593668,1200.0,0.60761875,1377.357,0.0,3840,0,41.708,310,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149882109,1200.0,0.60761875,1377.357,0.0,3855,0,41.708,311,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150635640,1200.0,0.60761875,1173.4597,0.0,3869,0,41.87367,312,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150815638,1200.0,0.60761875,1173.4597,0.0,3873,0,41.87367,313,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151566790,1200.0,0.60761875,933.24646,0.0,3897,0,41.831753,315,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
