timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
517429448,inf,0,0,0,0,1,0,0,1,1,1
518273763,inf,0,0,0,0,0,0,0,1,1,1
519281247,inf,0,0,0,0,0,0,0,0,1,1
520282006,inf,0,0,0,0,0,0,0,1,1,1
521285681,inf,0,0,0,0,0,0,0,0,0,1
522285941,inf,0,0,0,0,0,0,0,0,1,1
523289939,inf,0,0,0,0,0,0,0,1,1,1
524296172,inf,0,0,0,0,0,0,0,1,1,1
525299904,inf,0,0,0,0,0,0,0,1,1,1
526306524,inf,0,0,0,0,0,0,0,1,1,1
527311508,inf,0,0,0,0,0,0,0,0,1,1
528311618,inf,0,0,0,0,0,0,0,0,1,1
529318702,inf,0,0,0,0,0,0,0,1,1,1
530320234,inf,0,0,0,0,0,0,0,1,1,1
531325443,inf,0,0,0,0,0,0,0,1,0,1
532325806,inf,0,0,0,0,0,0,0,1,1,1
533331141,inf,0,0,0,0,0,0,0,1,1,1
534336727,inf,0,0,0,0,0,0,0,1,1,1
535336844,inf,0,0,0,0,0,0,0,1,1,1
536340052,inf,0,0,0,0,0,0,0,1,1,1
537350321,inf,0,0,0,0,0,0,0,1,1,1
538350549,inf,0,0,0,0,0,0,0,1,1,1
539351442,inf,0,0,0,0,0,0,0,1,1,1
540356222,inf,0,0,0,0,0,0,0,1,1,1
541363264,inf,0,0,0,0,0,0,0,1,1,1
542368453,inf,0,0,0,0,0,0,0,1,1,1
543375511,inf,0,0,0,0,0,0,0,1,1,1
544383000,inf,0,0,0,0,0,0,0,1,1,1
545386877,inf,0,0,0,0,0,0,0,1,1,1
546394629,inf,0,0,0,0,0,0,0,0,1,1
547395628,inf,0,0,0,0,0,0,0,0,1,1
548403199,inf,0,0,0,0,0,0,0,0,1,1
549406747,inf,0,0,0,0,0,0,0,1,1,1
551420963,inf,0,0,0,0,0,0,0,1,1,1
552430292,inf,0,0,0,0,0,0,0,0,1,1
553430319,inf,0,0,0,0,0,0,0,1,1,1
554435621,inf,0,0,0,0,0,0,0,1,0,1
555435787,inf,0,0,0,0,0,0,0,1,1,1
556437487,inf,0,0,0,0,0,0,0,1,1,1
557450239,inf,0,0,0,0,0,0,0,0,1,1
558455064,inf,0,0,0,0,0,0,0,1,1,1
559460035,inf,0,0,0,0,0,0,0,1,0,1
560460312,inf,0,0,0,0,0,0,0,1,1,1
561460636,inf,0,0,0,0,0,0,0,1,1,1
562468941,inf,0,0,0,0,0,0,0,1,1,1
563474300,inf,0,0,0,0,0,0,0,1,1,1
564478445,inf,0,0,0,0,0,0,0,1,0,1
565489732,inf,0,0,0,0,0,0,0,1,0,1
566494471,inf,0,0,0,0,0,0,0,1,1,1
567505626,inf,0,0,0,0,0,0,0,1,1,1
568507112,inf,0,0,0,0,0,0,0,1,0,1
569515084,inf,0,0,0,0,0,0,0,0,0,1
570516402,inf,0,0,0,0,0,0,0,0,0,1
571516647,inf,0,0,0,0,0,0,0,0,0,1
572516801,inf,0,0,0,0,0,0,0,0,0,1
573526371,inf,0,0,0,0,0,0,0,1,0,1
574532331,inf,0,0,0,0,0,0,0,0,0,1
575540140,inf,0,0,0,0,0,0,0,0,0,1
577540739,inf,0,0,0,0,0,0,0,0,1,1
578540919,inf,0,0,0,0,0,0,0,0,1,1
579544698,inf,0,0,0,0,0,0,0,0,0,1
580553162,inf,0,0,0,0,0,0,0,0,0,1
581564971,inf,0,0,0,0,0,0,0,1,0,1
582471827,inf,0,0,0,0,1,1,0,1,0,1
583472105,inf,0,0,0,0,1,1,0,1,0,1
583512057,inf,0,0,0,0,0,0,0,1,0,1
584512306,inf,0,0,0,0,0,0,0,1,0,1
585512680,inf,0,0,0,0,0,0,0,0,0,1
586514104,inf,0,0,0,0,0,0,0,0,0,1
587516427,inf,0,0,0,0,0,0,0,0,0,1
588517067,inf,0,0,0,0,0,0,0,0,0,1
589517657,inf,0,0,0,0,0,0,0,0,0,1
590518998,inf,0,0,0,0,0,0,0,0,0,1
591519183,inf,0,0,0,0,0,0,0,0,0,1
592519461,inf,0,0,0,0,0,0,0,0,0,1
593519719,inf,0,0,0,0,0,0,0,0,0,1
594520018,inf,0,0,0,0,0,0,0,0,0,1
595526440,inf,0,0,0,0,0,0,0,0,0,1
596526745,inf,0,0,0,0,0,0,0,0,0,1
597527060,inf,0,0,0,0,0,0,0,0,0,1
598533423,inf,0,0,0,0,0,0,0,0,0,1
599537082,inf,0,0,0,0,0,0,0,0,0,1
600537437,inf,0,0,0,0,0,0,0,0,1,1
602545669,inf,0,0,0,0,0,0,0,1,1,1
603547156,inf,0,0,0,0,0,0,0,0,1,1
604560011,inf,0,0,0,0,0,0,0,0,1,1
605567535,inf,0,0,0,0,0,0,0,0,1,1
606571774,inf,0,0,0,0,0,0,0,0,1,1
607574639,inf,0,0,0,0,0,0,0,0,1,1
608579906,inf,0,0,0,0,0,0,0,0,1,1
609590761,inf,0,0,0,0,0,0,0,0,1,1
610596273,inf,0,0,0,0,0,0,0,1,1,1
611599242,inf,0,0,0,0,0,0,0,1,1,1
612605654,inf,0,0,0,0,0,0,0,1,1,1
613610065,inf,0,0,0,0,0,0,0,0,1,1
614611397,inf,0,0,0,0,0,0,0,0,1,1
615617824,inf,0,0,0,0,0,0,0,0,0,1
616629198,inf,0,0,0,0,0,0,0,0,1,1
617634186,inf,0,0,0,0,0,0,0,0,1,1
618637935,inf,0,0,0,0,0,0,0,0,1,1
619638226,inf,0,0,0,0,0,0,0,0,0,1
620638877,inf,0,0,0,0,0,0,0,0,0,1
621641266,inf,0,0,0,0,0,0,0,1,0,1
622651023,inf,0,0,0,0,0,0,0,0,0,1
623137089,inf,0,0,0,0,1,1,0,1,0,1
624137353,inf,0,0,0,0,1,1,0,1,0,1
624857680,inf,0,0,0,0,0,0,0,1,0,1
625597844,inf,0,0,0,0,1,1,0,1,0,1
626257874,inf,0,0,0,0,0,0,0,1,0,1
628258319,inf,0,0,0,0,0,0,0,0,1,1
629259853,inf,0,0,0,0,0,0,0,0,1,1
630269504,inf,0,0,0,0,0,0,0,0,0,1
631273074,inf,0,0,0,0,0,0,0,0,0,1
632274732,inf,0,0,0,0,0,0,0,0,0,1
633282791,inf,0,0,0,0,0,0,0,1,0,1
634288589,inf,0,0,0,0,0,0,0,1,0,1
635289565,inf,0,0,0,0,0,0,0,1,0,1
636292177,inf,0,0,0,0,0,0,0,0,1,1
637298148,inf,0,0,0,0,0,0,0,0,1,1
638298274,inf,0,0,0,0,0,0,0,0,1,1
639305546,inf,0,0,0,0,0,0,0,0,1,1
640315934,inf,0,0,0,0,0,0,0,0,1,1
641317225,inf,0,0,0,0,0,0,0,0,1,1
642317772,inf,0,0,0,0,0,0,0,0,1,1
643323423,inf,0,0,0,0,0,0,0,1,1,1
644323726,inf,0,0,0,0,0,0,0,1,1,1
645329831,inf,0,0,0,0,0,0,0,1,1,1
646334074,inf,0,0,0,0,0,0,0,0,1,1
647334435,inf,0,0,0,0,0,0,0,0,1,1
648338491,inf,0,0,0,0,0,0,0,0,1,1
649345672,inf,0,0,0,0,0,0,0,0,1,1
650355737,inf,0,0,0,0,0,0,0,0,1,1
651355972,inf,0,0,0,0,0,0,0,0,1,1
652356188,inf,0,0,0,0,0,0,0,0,1,1
654361934,inf,0,0,0,0,0,0,0,1,1,1
655362340,inf,0,0,0,0,0,0,0,0,1,1
656368336,inf,0,0,0,0,0,0,0,0,0,1
657375590,inf,0,0,0,0,0,0,0,0,1,1
658386413,inf,0,0,0,0,0,0,0,0,1,1
659394200,inf,0,0,0,0,0,0,0,0,1,1
660404821,inf,0,0,0,0,0,0,0,1,1,1
661416663,inf,0,0,0,0,0,0,0,0,1,1
662420018,inf,0,0,0,0,0,0,0,0,1,1
663420384,inf,0,0,0,0,0,0,0,0,0,1
664421575,inf,0,0,0,0,0,0,0,0,0,1
665425137,inf,0,0,0,0,0,0,0,0,0,1
666071470,inf,0,0,0,0,1,1,0,1,0,1
667075622,inf,0,0,0,0,1,1,0,1,0,1
667992015,inf,0,0,0,0,0,0,0,1,0,1
668995571,inf,0,0,0,0,0,0,0,0,0,1
670000566,inf,0,0,0,0,0,0,0,0,0,1
671010943,inf,0,0,0,0,0,0,0,0,0,1
672011414,inf,0,0,0,0,0,0,0,0,0,1
673014377,inf,0,0,0,0,0,0,0,0,0,1
674024829,inf,0,0,0,0,0,0,0,0,0,1
675035708,inf,0,0,0,0,0,0,0,0,0,1
676038567,inf,0,0,0,0,0,0,0,0,1,1
677041257,inf,0,0,0,0,0,0,0,0,1,1
678043751,inf,0,0,0,0,0,0,0,1,1,1
679050456,inf,0,0,0,0,0,0,0,1,1,1
680051525,inf,0,0,0,0,0,0,0,1,1,1
681058892,inf,0,0,0,0,0,0,0,1,1,1
682062722,inf,0,0,0,0,0,0,0,0,1,1
683064536,inf,0,0,0,0,0,0,0,1,0,1
684075202,inf,0,0,0,0,0,0,0,1,1,1
685081140,inf,0,0,0,0,0,0,0,0,1,1
686082030,inf,0,0,0,0,0,0,0,1,1,1
687082171,inf,0,0,0,0,0,0,0,0,1,1
688082290,inf,0,0,0,0,0,0,0,0,0,1
689089394,inf,0,0,0,0,0,0,0,0,0,1
690089618,inf,0,0,0,0,0,0,0,0,1,1
691091207,inf,0,0,0,0,0,0,0,1,1,1
692097670,inf,0,0,0,0,0,0,0,1,0,1
693102843,inf,0,0,0,0,0,0,0,1,0,1
694112237,inf,0,0,0,0,0,0,0,0,0,1
695114573,inf,0,0,0,0,0,0,0,0,0,1
696121681,inf,0,0,0,0,0,0,0,1,0,1
697121869,inf,0,0,0,0,0,0,0,1,0,1
698131288,inf,0,0,0,0,0,0,0,0,0,1
699139302,inf,0,0,0,0,0,0,0,0,0,1
700148510,inf,0,0,0,0,0,0,0,0,0,1
701148549,inf,0,0,0,0,0,0,0,0,0,1
702148831,inf,0,0,0,0,0,0,0,0,0,1
703149455,inf,0,0,0,0,0,0,0,0,0,1
704159155,inf,0,0,0,0,0,0,0,0,0,1
705159523,inf,0,0,0,0,0,0,0,0,0,1
706160291,inf,0,0,0,0,0,0,0,1,0,1
707160561,inf,0,0,0,0,0,0,0,0,0,1
708163864,inf,0,0,0,0,0,0,0,1,0,1
709165992,inf,0,0,0,0,0,0,0,1,0,1
710172067,inf,0,0,0,0,0,0,0,0,0,1
711176470,inf,0,0,0,0,0,0,0,0,0,1
712181191,inf,0,0,0,0,0,0,0,0,0,1
713192781,inf,0,0,0,0,0,0,0,0,0,1
714193477,inf,0,0,0,0,0,0,0,0,0,1
715201847,inf,0,0,0,0,0,0,0,1,0,1
716206951,inf,0,0,0,0,0,0,0,0,0,1
717214503,inf,0,0,0,0,0,0,0,0,0,1
718216379,inf,0,0,0,0,0,0,0,0,0,1
719221600,inf,0,0,0,0,0,0,0,0,1,1
720228007,inf,0,0,0,0,0,0,0,1,1,1
721231370,inf,0,0,0,0,0,0,0,0,0,1
722241588,inf,0,0,0,0,0,0,0,1,0,1
723252087,inf,0,0,0,0,0,0,0,1,0,1
724260172,inf,0,0,0,0,0,0,0,1,0,1
725264096,inf,0,0,0,0,0,0,0,0,1,1
726265929,inf,0,0,0,0,0,0,0,0,0,1
726555871,inf,0,0,0,0,1,1,0,1,0,1
727556607,inf,0,0,0,0,1,1,0,1,0,1
728566498,inf,0,0,0,0,1,1,0,1,0,1
729567639,inf,0,0,0,0,1,1,0,1,0,1
730568133,inf,0,0,0,0,1,1,0,1,0,1
731568326,inf,0,0,0,0,1,1,0,1,0,1
732568794,inf,0,0,0,0,1,1,0,0,0,1
732948462,inf,0,1,0,0,1,1,1,0,0,1
733308508,inf,0,1,1,0,1,1,1,0,0,1
733648620,inf,0,1,1,1,1,1,1,0,0,1
734648753,inf,0,1,1,1,1,1,1,0,0,1
735655470,inf,0,1,1,1,1,1,1,0,0,1
736655755,inf,0,1,1,1,1,1,1,0,0,1
737657121,inf,0,1,1,1,1,1,1,0,0,1
738657422,inf,0,1,1,1,1,1,1,0,0,1
739657737,inf,0,1,1,1,1,1,1,0,0,1
740557859,inf,0,1,1,1,0,0,1,0,0,1
741557971,inf,0,1,1,1,0,0,0,0,0,1
742558345,inf,0,1,1,1,0,0,0,0,0,1
743559964,inf,0,1,1,1,0,0,1,0,0,1
744566287,inf,0,1,1,1,0,0,1,0,0,1
745567715,inf,0,1,1,1,0,0,1,0,0,1
746567913,inf,0,1,1,1,0,0,1,1,0,1
747568354,inf,0,1,1,1,0,0,1,0,0,1
748568596,inf,0,1,1,1,0,0,1,0,0,1
749568798,inf,0,1,1,1,0,0,1,1,1,1
750569062,inf,0,1,1,1,0,0,1,0,0,1
751569360,inf,0,1,1,1,0,0,1,0,0,1
