timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
10270664,10269694,396809,0.35685116,-0.006264058,0.3167344,3
10292282,10291315,396809,0.35694873,-0.00041834783,0.3166707,3
10313501,10312538,396809,0.3554663,-0.00044273917,0.31671274,3
10334730,10333763,396809,0.35398176,0.0031625477,0.31914032,3
10355954,10354987,396809,0.35538688,0.0060620136,0.3239171,3
10377207,10376241,396809,0.351735,0.006747677,0.32239735,3
10398853,10397887,396809,0.3518502,0.011147886,0.32073268,3
10420120,10419147,396809,0.34965095,0.012572727,0.3207798,3
10441346,10440380,396809,0.3459007,0.0161255,0.3248873,3
10462640,10461634,396809,0.34741974,0.018342031,0.32482138,3
10483858,10482893,396809,0.34380788,0.022673298,0.32407025,3
10505473,10504505,396809,0.34080556,0.029145196,0.32974178,3
10526734,10525731,396809,0.34037003,0.038688026,0.32400018,3
10547975,10547011,396809,0.3382229,0.044489186,0.32480797,3
10569232,10568254,396809,0.33544093,0.055401105,0.3247726,3
10590761,10589709,396809,0.33243325,0.06404922,0.33203712,3
10612381,10611415,396809,0.32891217,0.07131927,0.32963726,3
10633601,10632637,396809,0.32665113,0.077803366,0.33528775,3
10654832,10653863,396809,0.32146725,0.08425459,0.33940545,3
10676054,10675085,396809,0.31636408,0.08928423,0.33949685,3
10697279,10696306,396809,0.31328318,0.09354805,0.34680918,3
10719550,10718459,396809,0.3036276,0.09846469,0.3510689,3
10740799,10739819,396809,0.29638484,0.103489585,0.3479896,3
10762053,10761078,396809,0.29027262,0.10622728,0.35701883,3
10783335,10782324,396809,0.27975515,0.108907714,0.36455727,3
10804578,10803597,396809,0.27150336,0.11164068,0.37041578,3
10826202,10825228,396809,0.26408908,0.1151484,0.3730115,3
10847449,10846449,396809,0.2579037,0.11350182,0.38208848,3
10868687,10867709,396809,0.25426406,0.11491819,0.38056076,3
10889911,10888944,396809,0.24426745,0.1131708,0.39378512,3
