timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
26104660,1200.0,0.8633456,1100.1024,0.0,1285,27,41.66303,65,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26367617,1200.0,0.8633456,1111.1155,0.0,1290,27,41.59256,66,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27115968,1200.0,0.8633456,1111.1155,0.0,1312,27,41.59256,67,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27439898,1200.0,0.8633456,1005.78125,0.0,1318,27,41.74191,68,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28191142,1200.0,0.8633456,1005.78125,0.0,1341,27,41.74191,69,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28342098,1200.0,0.8633456,1197.7745,0.0,1344,27,41.922108,70,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29094609,1200.0,0.8633456,1197.7745,0.0,1367,27,41.922108,71,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29360981,1200.0,0.8633456,1051.8315,0.0,1371,27,41.83421,72,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30124624,1200.0,0.8633456,1051.8315,0.0,1388,27,41.83421,73,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30410622,1200.0,0.8633456,1187.8013,0.0,1400,27,41.573044,74,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31166758,1200.0,0.8633456,1187.8013,0.0,1416,27,41.573044,76,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31338426,1200.0,0.8633456,755.57874,0.0,1419,27,67.87233,77,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32084787,1200.0,0.8633456,755.57874,0.0,1440,27,67.87233,78,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32364727,1200.0,0.8633456,1130.0006,0.0,1448,27,41.668156,79,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33112632,1200.0,0.8633456,1130.0006,0.0,1468,27,41.668156,80,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33412686,1200.0,0.8633456,1046.8889,0.0,1473,27,41.637627,81,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34163980,1200.0,0.8633456,1046.8889,0.0,1495,27,41.637627,82,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34344553,1200.0,0.8633456,1117.5953,0.0,1500,27,41.9848,83,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35101793,1200.0,0.8633456,1117.5953,0.0,1523,27,41.9848,84,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35361865,1200.0,0.8633456,1117.1554,0.0,1528,27,41.670097,85,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36118589,1200.0,0.8633456,1117.1554,0.0,1550,27,41.670097,86,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36417174,1200.0,0.8633456,1054.9335,0.0,1555,27,41.95758,87,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37182053,1200.0,0.8633456,1054.9335,0.0,1580,27,41.95758,88,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37332552,1200.0,0.8633456,1186.1293,0.0,1582,27,41.58383,89,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38082552,1200.0,0.8633456,1186.1293,0.0,1597,27,41.58383,90,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38354809,1200.0,0.8633456,999.094,0.0,1609,27,41.587658,91,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39111650,1200.0,0.8633456,999.094,0.0,1625,27,41.587658,92,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39411037,1200.0,0.8633456,922.9585,0.0,1631,27,41.99811,93,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40173585,1200.0,0.7102438,922.9585,0.0,1655,27,41.99811,94,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40344544,1200.0,0.7102438,1182.5544,0.0,1659,27,41.913322,95,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41101777,1200.0,0.67060184,1182.5544,0.0,1683,27,41.913322,96,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41353681,1200.0,0.67060184,1154.9292,0.0,1688,27,67.47009,98,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42108639,1200.0,0.67060184,1154.9292,0.0,1707,27,67.47009,99,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42424772,1200.0,0.67060184,1043.7396,0.0,1720,27,41.749584,100,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43178548,1200.0,0.67060184,1043.7396,0.0,1736,27,41.749584,101,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43328687,1200.0,0.67060184,1043.7396,0.0,1739,27,41.749584,102,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44079820,1200.0,0.67060184,1134.6343,0.0,1762,27,62.375187,103,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44354033,1200.0,0.67060184,1223.8573,0.0,1767,27,20.912127,104,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45109861,1200.0,0.67060184,1223.8573,0.0,1785,27,20.912127,105,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45417856,1200.0,0.67060184,1259.8942,0.0,1799,27,41.534973,106,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46180042,1200.0,0.67060184,1259.8942,0.0,1815,27,41.534973,107,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46329702,1200.0,0.67060184,1259.8942,0.0,1818,27,41.534973,108,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47084768,1200.0,0.67060184,876.96454,0.0,1840,27,62.640324,109,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47349726,1200.0,0.67060184,876.96454,0.0,1845,27,62.640324,110,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48100861,1200.0,0.67060184,1144.7997,0.0,1865,27,41.992653,111,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48411685,1200.0,0.67060184,1398.6671,0.0,1878,27,20.96503,112,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49174919,1200.0,0.67060184,1398.6671,0.0,1894,27,20.96503,113,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49328833,1200.0,0.67060184,1398.6671,0.0,1897,27,20.96503,114,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50081684,1200.0,0.67060184,776.2018,0.0,1921,27,62.53288,115,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50353711,1200.0,0.67060184,776.2018,0.0,1925,27,62.53288,116,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51111694,1200.0,0.67060184,1220.3717,0.0,1946,27,41.807186,118,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51413706,1200.0,0.67060184,1339.8566,0.0,1958,27,46.99497,119,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52163896,1200.0,0.67060184,1339.8566,0.0,1974,27,46.99497,120,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52420583,1200.0,0.67060184,866.80695,0.0,1979,27,41.749878,121,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53170721,1200.0,0.67060184,866.80695,0.0,2003,27,41.749878,122,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53352405,1200.0,0.67060184,866.80695,0.0,2004,27,41.749878,123,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54101607,1200.0,0.67060184,1180.594,0.0,2025,27,62.818768,124,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54413626,1200.0,0.67060184,1348.7854,0.0,2037,27,20.811531,125,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55167549,1200.0,0.67060184,1348.7854,0.0,2054,27,20.811531,126,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55420056,1200.0,0.67060184,772.77686,0.0,2057,27,41.66448,127,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56180832,1200.0,0.67060184,772.77686,0.0,2082,27,41.66448,128,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56341671,1200.0,0.67060184,772.77686,0.0,2084,27,41.66448,129,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57097599,1200.0,0.67060184,1274.6241,0.0,2103,27,62.88279,130,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57446692,1200.0,0.67060184,1232.8824,0.0,2116,27,20.896313,131,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58199343,1200.0,0.67060184,1232.8824,0.0,2133,27,20.896313,132,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58419899,1200.0,0.67060184,858.32635,0.0,2136,27,41.86958,133,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59178551,1200.0,0.67060184,858.32635,0.0,2160,27,41.86958,134,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59339845,1200.0,0.67060184,858.32635,0.0,2163,27,41.86958,135,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60092724,1200.0,0.67060184,1183.1694,0.0,2182,27,62.376297,136,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60446564,1200.0,0.67060184,1351.6667,0.0,2195,27,20.85599,137,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61199943,1200.0,0.67060184,1351.6667,0.0,2212,27,20.85599,139,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61420929,1200.0,0.67060184,1351.6667,0.0,2217,27,20.85599,140,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62179108,1200.0,0.67060184,836.66925,0.0,2240,27,88.647095,141,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62342550,1200.0,0.67060184,836.66925,0.0,2243,27,88.647095,142,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63103157,1200.0,0.67060184,1229.6381,0.0,2261,27,41.750042,143,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63433571,1200.0,0.67060184,1229.6381,0.0,2274,27,41.750042,144,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64194754,1200.0,0.67060184,1234.33,0.0,2292,27,41.707047,145,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64418647,1200.0,0.67060184,1234.33,0.0,2297,27,41.707047,146,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65162549,1200.0,0.67060184,928.36835,0.0,2319,27,41.7915,147,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65340680,1200.0,0.67060184,928.36835,0.0,2323,27,41.7915,148,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66090667,1200.0,0.67060184,1180.4586,0.0,2342,27,41.874374,149,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66440829,1200.0,0.67060184,1180.4586,0.0,2354,27,41.874374,150,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67192549,1200.0,0.67060184,1280.4758,0.0,2371,27,41.625374,151,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67413796,1200.0,0.67060184,1280.4758,0.0,2375,27,41.625374,152,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68162736,1200.0,0.67060184,816.4364,0.0,2398,27,41.868534,153,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68334595,1200.0,0.67060184,816.4364,0.0,2402,27,41.868534,154,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69086646,1200.0,0.67060184,1264.7985,0.0,2420,27,41.96014,155,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69428559,1200.0,0.67060184,1264.7985,0.0,2432,27,41.96014,156,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70180646,1200.0,0.67060184,1245.1316,0.0,2450,27,41.836422,157,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70409718,1200.0,0.67060184,1245.1316,0.0,2454,27,41.836422,158,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71164914,1200.0,0.67060184,899.9642,0.0,2478,27,41.951714,160,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71330547,1200.0,0.67060184,899.9642,0.0,2481,27,41.951714,161,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72430546,1200.0,0.67060184,1250.9534,0.0,2512,27,67.88893,163,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73183745,1200.0,0.67060184,1272.2786,0.0,2529,27,41.61659,164,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73404661,1200.0,0.67060184,1272.2786,0.0,2533,27,41.61659,165,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74155780,1200.0,0.67060184,836.65344,0.0,2557,27,41.832672,166,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74330874,1200.0,0.67060184,836.65344,0.0,2560,27,41.832672,167,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75087615,1200.0,0.67060184,1245.4142,0.0,2578,27,41.745728,168,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75423626,1200.0,0.67060184,1245.4142,0.0,2590,27,41.745728,169,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76182550,1200.0,0.67060184,1194.5239,0.0,2608,27,41.878136,170,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76403889,1200.0,0.67060184,1194.5239,0.0,2612,27,41.878136,171,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
