timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
85409485,5.038623,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85419481,5.0869627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85429483,5.067627,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85440358,5.0740724,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85449482,5.0724607,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85460264,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85470420,5.077295,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85480164,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85490533,5.053125,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85500077,5.078906,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85510255,5.019287,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85520000,5.0611815,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85530155,5.067627,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85540010,5.0563474,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85550289,5.0853515,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85559959,5.053125,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85569974,5.043457,3.3177245,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85579813,5.0869627,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85589919,5.0756836,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85600144,5.0595703,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85609675,5.0708494,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85619710,5.030566,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85629596,5.0225096,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85639602,5.0354004,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85649578,5.0611815,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85659511,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85669489,5.0901856,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85679489,5.0805173,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85689481,5.0450683,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85699483,5.0515137,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85709485,5.082129,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85719575,5.043457,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85729614,5.040234,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85739643,5.028955,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85749522,5.057959,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85759513,5.033789,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85769508,5.0257325,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85779491,5.0257325,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85789507,5.033789,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85800736,5.0482907,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85809487,5.0708494,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85819489,5.043457,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85829513,5.062793,3.3177245,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85839485,5.069238,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85849483,5.0499024,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85859507,5.0756836,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85869589,5.0756836,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85879487,5.0724607,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85889483,5.069238,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85899482,5.054736,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85909503,5.0740724,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85919508,5.0499024,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85929502,5.0450683,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85939483,5.0724607,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85949484,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85959491,5.088574,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85969489,5.014453,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85979598,5.038623,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85990939,5.0660157,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
85999510,5.0482907,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86009558,5.0595703,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86019523,5.0450683,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86029687,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86039486,5.077295,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86049488,5.041846,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86059486,5.0482907,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86069500,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86079486,5.0515137,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86089486,5.043457,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86099486,5.057959,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86109486,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86119486,5.0450683,3.3322265,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86129490,5.043457,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86139504,5.0563474,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86149485,5.0805173,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86159504,5.041846,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86169492,5.0805173,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86179510,5.0853515,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86189537,5.0724607,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86199517,5.024121,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86209956,5.082129,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86219490,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86229485,5.0450683,3.3306153,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86239574,5.082129,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86249554,5.062793,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86259507,5.057959,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86269526,5.040234,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86279544,5.041846,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86289519,5.053125,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86299493,5.054736,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86309509,5.082129,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86319489,5.0354004,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86329485,5.0515137,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86339515,5.038623,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86349511,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86359486,5.0740724,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86369514,5.082129,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86379492,5.088574,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86389489,5.054736,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86402132,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86409484,5.0499024,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86419506,5.0595703,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86429491,5.0611815,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86439508,5.038623,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86449510,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86459517,5.0595703,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86469507,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86479502,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86489507,5.0482907,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86500833,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86511129,5.054736,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86520944,5.0595703,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86530908,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86540806,5.0805173,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86550714,5.040234,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86560751,5.0853515,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86570550,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86580618,5.0595703,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86592175,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86600429,5.0805173,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86610538,5.0901856,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86620773,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86630550,5.091797,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86640509,5.0466795,3.3306153,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86650747,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86660504,5.0950193,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86671026,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86680632,5.0853515,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86690454,5.064404,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86700566,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86710342,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86720579,5.0515137,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86730589,5.069238,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86740435,5.0853515,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86750434,5.0595703,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86760372,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86770467,5.0853515,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86780983,5.0370116,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86790380,5.0660157,3.3096678,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86802085,5.062793,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86810351,5.0805173,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86820349,5.088574,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86830880,5.0805173,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86840588,5.041846,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86850400,5.054736,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86860559,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86870440,5.057959,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86880730,5.0853515,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86890457,5.0370116,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86900529,5.033789,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86910456,5.041846,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86920473,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86930472,5.0595703,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86940619,5.0869627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86950473,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86960452,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86970464,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86980451,5.057959,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
86990640,5.057959,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87001334,5.088574,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87010551,5.0370116,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87019638,5.0321774,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87029616,5.0499024,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87039598,5.057959,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87049521,5.041846,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87060336,5.038623,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87070317,5.043457,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87080333,5.067627,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87090293,5.0595703,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87100570,5.0853515,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87110479,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87120456,5.040234,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87130444,5.0321774,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87140468,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87150587,5.0321774,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87160586,5.067627,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87170498,5.0354004,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87180553,5.0450683,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87190454,5.0708494,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87201048,5.0853515,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87210571,5.08374,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87220410,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87230400,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87240398,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87250396,5.0208983,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87260564,5.0370116,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87270422,5.043457,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87279609,5.0563474,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87289598,5.033789,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87299547,5.0450683,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87311564,5.0450683,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87320432,5.0611815,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87330417,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87340338,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87350300,5.0450683,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87360305,5.0466795,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87371667,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87381228,5.0450683,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87391385,5.028955,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87402335,5.0499024,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87411509,5.0611815,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87421506,5.043457,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87431479,5.0515137,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87441361,5.0595703,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87451562,5.053125,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87461373,5.0450683,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87471822,5.0515137,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87481495,5.0257325,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87491676,5.054736,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87501508,5.0515137,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87511579,5.0740724,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87521189,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87531590,5.054736,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87541486,5.064404,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87551364,5.0466795,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87561405,5.0466795,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87571348,5.078906,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87581657,5.0257325,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87591222,5.041846,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87602571,5.0482907,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87610299,5.082129,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87620280,5.033789,3.3177245,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87630483,5.078906,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87640134,5.0482907,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87650051,5.0869627,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87660044,5.0370116,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87669893,5.041846,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87679889,5.0466795,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87689878,5.082129,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87699662,5.0273438,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87709847,5.0466795,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87719584,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87729739,5.069238,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87739605,5.078906,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87749653,5.054736,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87759551,5.0563474,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87769609,5.0724607,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87779610,5.088574,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87789867,5.041846,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87799830,5.057959,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87809949,5.053125,3.3112793,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87819605,5.064404,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87829816,5.0708494,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87839515,5.0595703,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87849726,5.0563474,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87859526,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87869536,5.054736,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87879531,5.08374,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87889547,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87899492,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87909485,5.040234,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87919495,5.082129,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87929493,5.0611815,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87939489,5.0563474,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87949487,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87959578,5.0450683,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87969486,5.0611815,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87979492,5.0563474,3.3177245,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87989485,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
87999489,5.0499024,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88009485,5.0805173,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88019485,5.077295,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88029558,5.088574,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88039488,5.0128417,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88049488,5.017676,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88059484,5.030566,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88069646,5.0563474,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88079649,5.0595703,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88089604,5.077295,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88099665,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88109529,5.054736,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88119512,5.0595703,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88129547,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88139484,5.0611815,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88149485,5.0611815,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88159491,5.038623,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88169510,5.0853515,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88179569,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88189484,5.0499024,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88199483,5.08374,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88209486,5.057959,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88219489,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88229486,5.078906,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88239507,5.041846,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88249485,5.0660157,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88259486,5.053125,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88269489,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88279489,5.038623,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88289483,5.053125,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88299488,5.088574,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88309504,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88319485,5.0466795,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88329608,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88339603,5.054736,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88349595,5.0756836,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88359553,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88369516,5.054736,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88379525,5.0869627,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88389485,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88399483,5.0321774,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88409490,5.064404,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88419586,5.0563474,3.3161132,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88429527,5.040234,3.3161132,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88439538,5.054736,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88449528,5.0660157,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
88459484,5.054736,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
