timestamp,timestamp_sample,device_id,error_count,pressure,temperature
5654547,5654530,3997730,0,996.41,22.46
5674607,5674597,3997730,0,996.45996,22.47
5684640,5684631,3997730,0,996.38995,22.47
5694705,5694696,3997730,0,996.38995,22.47
5714785,5714777,3997730,0,996.39996,22.46
5724817,5724808,3997730,0,996.37,22.46
5734893,5734840,3997730,0,996.38995,22.46
5754950,5754941,3997730,0,996.44,22.47
5764988,5764979,3997730,0,996.41,22.47
5775025,5775016,3997730,0,996.45996,22.47
5795091,5795081,3997730,0,996.38,22.47
5805128,5805117,3997730,0,996.39996,22.47
5815162,5815153,3997730,0,996.41,22.47
5835222,5835213,3997730,0,996.38,22.48
5845283,5845275,3997730,0,996.42,22.48
5855365,5855356,3997730,0,996.42,22.48
5875544,5875535,3997730,0,996.43,22.48
5885576,5885567,3997730,0,996.39996,22.48
5895712,5895703,3997730,0,996.39996,22.48
5915771,5915760,3997730,0,996.44,22.48
5925805,5925796,3997730,0,996.41,22.48
5935836,5935827,3997730,0,996.38995,22.48
5955894,5955885,3997730,0,996.44,22.49
5965980,5965968,3997730,0,996.38995,22.49
5976035,5976027,3997730,0,996.41,22.49
5996135,5996126,3997730,0,996.39996,22.49
6006166,6006157,3997730,0,996.41,22.49
6016197,6016188,3997730,0,996.39996,22.49
6036296,6036287,3997730,0,996.42,22.49
6046328,6046319,3997730,0,996.39996,22.49
6056361,6056352,3997730,0,996.43,22.49
6076504,6076466,3997730,0,996.38,22.5
6086536,6086527,3997730,0,996.41,22.5
6096569,6096558,3997730,0,996.38995,22.5
6116625,6116617,3997730,0,996.38995,22.5
6126783,6126775,3997730,0,996.41,22.5
6136816,6136808,3997730,0,996.41,22.5
6156985,6156976,3997730,0,996.39996,22.51
6167016,6167008,3997730,0,996.43,22.51
6177051,6177042,3997730,0,996.39996,22.51
6197110,6197101,3997730,0,996.39996,22.51
6207146,6207137,3997730,0,996.44995,22.51
6217181,6217172,3997730,0,996.39996,22.51
6237271,6237260,3997730,0,996.36,22.51
6247305,6247297,3997730,0,996.39996,22.51
6257382,6257374,3997730,0,996.38,22.51
6277444,6277436,3997730,0,996.41,22.51
6287486,6287476,3997730,0,996.43,22.51
6297521,6297512,3997730,0,996.37,22.51
6317591,6317582,3997730,0,996.42,22.51
6327629,6327620,3997730,0,996.37,22.51
6337708,6337699,3997730,0,996.39996,22.51
6357799,6357791,3997730,0,996.39996,22.519999
6367836,6367828,3997730,0,996.39996,22.519999
6377869,6377861,3997730,0,996.37,22.519999
6398050,6398042,3997730,0,996.42,22.529999
6408179,6408170,3997730,0,996.41,22.529999
6418213,6418204,3997730,0,996.41,22.529999
6438298,6438289,3997730,0,996.38995,22.529999
6448331,6448323,3997730,0,996.37,22.529999
6458365,6458356,3997730,0,996.41,22.529999
6478426,6478417,3997730,0,996.39996,22.529999
6488458,6488449,3997730,0,996.36,22.529999
6498513,6498505,3997730,0,996.33997,22.529999
6518623,6518615,3997730,0,996.38,22.539999
6528704,6528695,3997730,0,996.39996,22.539999
6538739,6538728,3997730,0,996.44,22.539999
6558796,6558787,3997730,0,996.43,22.539999
6568829,6568820,3997730,0,996.38995,22.539999
6578862,6578853,3997730,0,996.41,22.539999
6598918,6598909,3997730,0,996.41,22.539999
6608951,6608942,3997730,0,996.38995,22.539999
6619012,6619004,3997730,0,996.33997,22.539999
6639069,6639061,3997730,0,996.39996,22.539999
6649101,6649093,3997730,0,996.36,22.539999
6659132,6659124,3997730,0,996.38995,22.539999
6679356,6679348,3997730,0,996.39996,22.55
6689390,6689381,3997730,0,996.36,22.55
6699430,6699421,3997730,0,996.38995,22.55
6719510,6719501,3997730,0,996.37,22.55
6729544,6729533,3997730,0,996.38995,22.55
6739577,6739568,3997730,0,996.37,22.55
6759638,6759629,3997730,0,996.42,22.56
6769707,6769699,3997730,0,996.39996,22.56
6779739,6779731,3997730,0,996.39996,22.56
6799839,6799830,3997730,0,996.37,22.56
6809878,6809869,3997730,0,996.38,22.56
6819914,6819905,3997730,0,996.38,22.56
6839990,6839981,3997730,0,996.37,22.57
6850053,6850044,3997730,0,996.43,22.57
6860087,6860077,3997730,0,996.41,22.57
6880148,6880139,3997730,0,996.38995,22.57
6890181,6890172,3997730,0,996.37,22.57
6900246,6900207,3997730,0,996.38995,22.57
6920305,6920296,3997730,0,996.39996,22.57
6930394,6930328,3997730,0,996.38995,22.57
6940426,6940418,3997730,0,996.42,22.57
6960585,6960575,3997730,0,996.44995,22.58
6970619,6970610,3997730,0,996.38,22.58
6980653,6980644,3997730,0,996.39996,22.58
7000740,7000727,3997730,0,996.43,22.58
7010772,7010763,3997730,0,996.37,22.58
7020805,7020796,3997730,0,996.38995,22.58
7040861,7040852,3997730,0,996.38995,22.59
7050916,7050907,3997730,0,996.41,22.59
7060948,7060940,3997730,0,996.38995,22.59
7081073,7081064,3997730,0,996.38,22.59
7091105,7091097,3997730,0,996.39996,22.59
7101140,7101129,3997730,0,996.38,22.59
7121197,7121189,3997730,0,996.38995,22.59
7131230,7131222,3997730,0,996.38,22.59
7141263,7141254,3997730,0,996.37,22.59
7161325,7161317,3997730,0,996.43,22.6
7171359,7171350,3997730,0,996.39996,22.6
7181391,7181382,3997730,0,996.43,22.6
7201459,7201448,3997730,0,996.39996,22.6
7211549,7211542,3997730,0,996.38,22.6
7221583,7221574,3997730,0,996.42,22.6
7241762,7241753,3997730,0,996.39996,22.609999
7251792,7251783,3997730,0,996.42,22.609999
7261823,7261814,3997730,0,996.39996,22.609999
7281884,7281876,3997730,0,996.42,22.609999
7291916,7291907,3997730,0,996.45996,22.609999
7301948,7301940,3997730,0,996.42,22.609999
7322041,7322033,3997730,0,996.43,22.609999
7332077,7332068,3997730,0,996.39996,22.609999
7342162,7342153,3997730,0,996.37,22.609999
7362226,7362216,3997730,0,996.39996,22.619999
7372264,7372255,3997730,0,996.39996,22.619999
7382310,7382301,3997730,0,996.39996,22.619999
7402388,7402379,3997730,0,996.39996,22.619999
7412432,7412424,3997730,0,996.38995,22.619999
7422470,7422461,3997730,0,996.39996,22.619999
7442543,7442533,3997730,0,996.38995,22.63
7452582,7452572,3997730,0,996.37,22.63
7462622,7462613,3997730,0,996.39996,22.63
7482754,7482746,3997730,0,996.44995,22.63
7492787,7492778,3997730,0,996.39996,22.63
7502820,7502811,3997730,0,996.41,22.63
7522996,7522987,3997730,0,996.43,22.64
7533028,7533019,3997730,0,996.38,22.64
7543066,7543054,3997730,0,996.38,22.64
7563126,7563116,3997730,0,996.43,22.64
7573159,7573150,3997730,0,996.36,22.64
7583196,7583183,3997730,0,996.43,22.64
7603265,7603257,3997730,0,996.39996,22.64
7613339,7613289,3997730,0,996.41,22.64
7623372,7623364,3997730,0,996.38995,22.64
7643431,7643423,3997730,0,996.45996,22.65
7653466,7653457,3997730,0,996.42,22.65
7663503,7663495,3997730,0,996.41,22.65
7683561,7683552,3997730,0,996.38,22.65
7693596,7693587,3997730,0,996.41,22.65
7703629,7703620,3997730,0,996.38,22.65
7723735,7723726,3997730,0,996.39996,22.66
7733767,7733758,3997730,0,996.44995,22.66
7743826,7743816,3997730,0,996.39996,22.66
7763887,7763878,3997730,0,996.39996,22.66
7773921,7773910,3997730,0,996.39996,22.66
7783982,7783945,3997730,0,996.38995,22.66
7804043,7804035,3997730,0,996.43,22.66
7814075,7814066,3997730,0,996.39996,22.66
7824105,7824097,3997730,0,996.37,22.66
7844281,7844272,3997730,0,996.43,22.67
7854312,7854304,3997730,0,996.41,22.67
7864345,7864337,3997730,0,996.41,22.67
7884412,7884404,3997730,0,996.37,22.67
7894496,7894436,3997730,0,996.38995,22.67
7904528,7904519,3997730,0,996.39996,22.67
7924592,7924583,3997730,0,996.41,22.67
7934626,7934617,3997730,0,996.38,22.67
7944710,7944701,3997730,0,996.39996,22.67
7964776,7964767,3997730,0,996.42,22.68
7974810,7974801,3997730,0,996.42,22.68
7984844,7984835,3997730,0,996.41,22.68
8004908,8004897,3997730,0,996.43,22.68
8014958,8014950,3997730,0,996.39996,22.68
8024990,8024982,3997730,0,996.42,22.68
8045088,8045080,3997730,0,996.39996,22.689999
8055162,8055153,3997730,0,996.38995,22.689999
8065194,8065185,3997730,0,996.39996,22.689999
8085298,8085290,3997730,0,996.43,22.699999
8095331,8095322,3997730,0,996.38995,22.699999
8105364,8105355,3997730,0,996.37,22.699999
8125533,8125525,3997730,0,996.41,22.699999
8135566,8135557,3997730,0,996.44,22.699999
8145631,8145622,3997730,0,996.44,22.699999
8165767,8165759,3997730,0,996.41,22.699999
8175798,8175790,3997730,0,996.43,22.699999
8185833,8185824,3997730,0,996.41,22.699999
8205903,8205894,3997730,0,996.41,22.71
8215934,8215926,3997730,0,996.45996,22.71
8225968,8225959,3997730,0,996.39996,22.71
8246026,8246017,3997730,0,996.41,22.71
8256067,8256055,3997730,0,996.41,22.71
8266106,8266097,3997730,0,996.39996,22.71
8286163,8286155,3997730,0,996.41,22.72
8296198,8296189,3997730,0,996.39996,22.72
8306274,8306266,3997730,0,996.39996,22.72
8326336,8326328,3997730,0,996.43,22.72
8336367,8336359,3997730,0,996.42,22.72
8346401,8346389,3997730,0,996.38995,22.72
8366489,8366481,3997730,0,996.42,22.73
8376521,8376513,3997730,0,996.37,22.73
8386552,8386544,3997730,0,996.39996,22.73
8406732,8406608,3997730,0,996.41,22.73
8416772,8416764,3997730,0,996.44,22.73
8426803,8426795,3997730,0,996.39996,22.73
8446950,8446896,3997730,0,996.41,22.74
8456981,8456972,3997730,0,996.42,22.74
8467012,8467003,3997730,0,996.39996,22.74
8487074,8487064,3997730,0,996.39996,22.74
8497115,8497105,3997730,0,996.39996,22.74
8507152,8507143,3997730,0,996.38,22.74
8527218,8527206,3997730,0,996.43,22.74
8537273,8537264,3997730,0,996.33997,22.74
8547310,8547301,3997730,0,996.38995,22.74
8567380,8567367,3997730,0,996.39996,22.75
8577459,8577445,3997730,0,996.38995,22.75
8587491,8587482,3997730,0,996.37,22.75
8607548,8607539,3997730,0,996.39996,22.75
8617583,8617573,3997730,0,996.39996,22.75
8627617,8627608,3997730,0,996.39996,22.75
8647732,8647723,3997730,0,996.38995,22.75
8657763,8657754,3997730,0,996.38995,22.75
8667797,8667789,3997730,0,996.38,22.75
8687856,8687845,3997730,0,996.43,22.76
8698018,8698010,3997730,0,996.38,22.76
8708050,8708042,3997730,0,996.42,22.76
8728106,8728098,3997730,0,996.39996,22.769999
8738205,8738189,3997730,0,996.39996,22.769999
8748238,8748229,3997730,0,996.41,22.769999
8768299,8768290,3997730,0,996.43,22.769999
8778332,8778324,3997730,0,996.37,22.769999
8788364,8788356,3997730,0,996.43,22.769999
8808422,8808413,3997730,0,996.42,22.779999
8818454,8818446,3997730,0,996.41,22.779999
8828487,8828478,3997730,0,996.38995,22.779999
8848568,8848559,3997730,0,996.38995,22.779999
8858601,8858592,3997730,0,996.39996,22.779999
8868637,8868624,3997730,0,996.36,22.779999
8888729,8888718,3997730,0,996.42,22.789999
8898767,8898759,3997730,0,996.39996,22.789999
8908799,8908790,3997730,0,996.38,22.789999
8928857,8928848,3997730,0,996.38,22.789999
8938889,8938881,3997730,0,996.38995,22.789999
8948923,8948912,3997730,0,996.38,22.789999
8969019,8969011,3997730,0,996.44995,22.789999
8979051,8979043,3997730,0,996.42,22.789999
8989095,8989086,3997730,0,996.38,22.789999
9009390,9009381,3997730,0,996.43,22.8
9019482,9019473,3997730,0,996.39996,22.8
9029518,9029509,3997730,0,996.44,22.8
9049583,9049573,3997730,0,996.41,22.8
9059620,9059611,3997730,0,996.36,22.8
9069653,9069644,3997730,0,996.39996,22.8
9089733,9089724,3997730,0,996.41,22.81
9099788,9099779,3997730,0,996.37,22.81
9109823,9109814,3997730,0,996.39996,22.81
9129919,9129911,3997730,0,996.41,22.81
9139959,9139950,3997730,0,996.41,22.81
9149992,9149984,3997730,0,996.39996,22.81
9170050,9170041,3997730,0,996.44995,22.82
9180083,9180074,3997730,0,996.42,22.82
9190114,9190106,3997730,0,996.42,22.82
9210170,9210162,3997730,0,996.47,22.82
9220232,9220224,3997730,0,996.41,22.82
9230270,9230261,3997730,0,996.38,22.82
9250326,9250318,3997730,0,996.42,22.83
9260422,9260352,3997730,0,996.41,22.83
9270456,9270448,3997730,0,996.41,22.83
9290599,9290591,3997730,0,996.44,22.83
9300636,9300626,3997730,0,996.41,22.83
9310709,9310700,3997730,0,996.38,22.83
9330766,9330757,3997730,0,996.44,22.83
9340797,9340788,3997730,0,996.38,22.83
9350832,9350823,3997730,0,996.35,22.83
9370913,9370881,3997730,0,996.39996,22.84
9380947,9380938,3997730,0,996.42,22.84
9391016,9390971,3997730,0,996.41,22.84
9411096,9411088,3997730,0,996.41,22.85
9421127,9421118,3997730,0,996.39996,22.85
9431158,9431150,3997730,0,996.39996,22.85
9451215,9451207,3997730,0,996.42,22.85
9461271,9461263,3997730,0,996.43,22.85
9471306,9471296,3997730,0,996.41,22.85
9491363,9491355,3997730,0,996.36,22.859999
9501395,9501386,3997730,0,996.39996,22.859999
9511462,9511419,3997730,0,996.37,22.859999
9531517,9531509,3997730,0,996.41,22.859999
9541578,9541569,3997730,0,996.41,22.859999
9551609,9551601,3997730,0,996.38995,22.859999
9571770,9571761,3997730,0,996.38995,22.869999
9581804,9581793,3997730,0,996.39996,22.869999
9591838,9591829,3997730,0,996.37,22.869999
9611942,9611933,3997730,0,996.37,22.869999
9621993,9621984,3997730,0,996.38995,22.869999
9632031,9632019,3997730,0,996.37,22.869999
9652094,9652085,3997730,0,996.41,22.88
9662130,9662121,3997730,0,996.41,22.88
9672189,9672180,3997730,0,996.38,22.88
9692279,9692270,3997730,0,996.42,22.88
9702312,9702303,3997730,0,996.38,22.88
9712342,9712333,3997730,0,996.37,22.88
9732405,9732394,3997730,0,996.42,22.89
9742442,9742432,3997730,0,996.39996,22.89
9752477,9752468,3997730,0,996.43,22.89
9772546,9772537,3997730,0,996.38995,22.89
9782587,9782578,3997730,0,996.38995,22.89
9792647,9792639,3997730,0,996.38,22.89
9812775,9812767,3997730,0,996.44,22.9
9822809,9822801,3997730,0,996.41,22.9
9832948,9832843,3997730,0,996.39996,22.9
9853005,9852997,3997730,0,996.41,22.9
9863038,9863029,3997730,0,996.38995,22.9
9873074,9873066,3997730,0,996.42,22.9
9893132,9893123,3997730,0,996.39996,22.91
9903169,9903160,3997730,0,996.38995,22.91
9913211,9913202,3997730,0,996.44,22.91
9933297,9933288,3997730,0,996.38,22.91
9943376,9943368,3997730,0,996.42,22.91
9953413,9953404,3997730,0,996.39996,22.91
9973473,9973465,3997730,0,996.38995,22.92
9983506,9983498,3997730,0,996.38995,22.92
9993541,9993532,3997730,0,996.38995,22.92
10013611,10013602,3997730,0,996.41,22.92
10023649,10023640,3997730,0,996.43,22.92
10033705,10033697,3997730,0,996.38995,22.92
10053767,10053758,3997730,0,996.42,22.93
10063824,10063791,3997730,0,996.41,22.93
10073856,10073848,3997730,0,996.42,22.93
10093985,10093973,3997730,0,996.39996,22.93
10104019,10104011,3997730,0,996.47,22.93
10114060,10114051,3997730,0,996.37,22.93
10134235,10134226,3997730,0,996.41,22.939999
10144271,10144263,3997730,0,996.38,22.939999
10154306,10154298,3997730,0,996.39996,22.939999
10174367,10174357,3997730,0,996.39996,22.939999
10184403,10184393,3997730,0,996.39996,22.939999
10194464,10194455,3997730,0,996.42,22.939999
10214562,10214553,3997730,0,996.38995,22.949999
10224595,10224586,3997730,0,996.38995,22.949999
10234627,10234619,3997730,0,996.38995,22.949999
10254703,10254695,3997730,0,996.33997,22.949999
10264734,10264725,3997730,0,996.38995,22.949999
10274768,10274760,3997730,0,996.36,22.949999
10294826,10294817,3997730,0,996.41,22.96
10304859,10304850,3997730,0,996.41,22.96
10314895,10314886,3997730,0,996.38,22.96
10334954,10334945,3997730,0,996.38995,22.96
10344986,10344978,3997730,0,996.42,22.96
10355020,10355012,3997730,0,996.37,22.96
10375122,10375113,3997730,0,996.42,22.97
10385157,10385148,3997730,0,996.42,22.97
10395226,10395218,3997730,0,996.41,22.97
10415284,10415276,3997730,0,996.43,22.97
10425317,10425309,3997730,0,996.38995,22.97
10435454,10435446,3997730,0,996.41,22.97
10455514,10455505,3997730,0,996.38995,22.98
10465550,10465537,3997730,0,996.43,22.98
10475610,10475602,3997730,0,996.36,22.98
10495713,10495705,3997730,0,996.37,22.98
10505744,10505735,3997730,0,996.38,22.98
10515775,10515766,3997730,0,996.38995,22.98
10535837,10535828,3997730,0,996.42,22.99
10545870,10545862,3997730,0,996.43,22.99
10555901,10555892,3997730,0,996.38,22.99
10575959,10575950,3997730,0,996.38995,22.99
10585991,10585982,3997730,0,996.41,22.99
10596023,10596014,3997730,0,996.38995,22.99
10616093,10616084,3997730,0,996.44,23.0
10626129,10626120,3997730,0,996.38,23.0
10636160,10636151,3997730,0,996.36,23.0
10656275,10656264,3997730,0,996.38995,23.0
10666312,10666303,3997730,0,996.38,23.0
10676348,10676339,3997730,0,996.39996,23.0
10696454,10696446,3997730,0,996.41,23.01
10706489,10706481,3997730,0,996.44,23.01
10716521,10716513,3997730,0,996.38,23.01
10736579,10736571,3997730,0,996.43,23.01
10746731,10746722,3997730,0,996.38,23.01
10756760,10756751,3997730,0,996.38995,23.01
10776823,10776814,3997730,0,996.42,23.019999
10786854,10786845,3997730,0,996.39996,23.019999
10796925,10796916,3997730,0,996.38995,23.019999
10816986,10816974,3997730,0,996.38995,23.019999
10827018,10827009,3997730,0,996.43,23.019999
10837052,10837043,3997730,0,996.39996,23.019999
10857110,10857102,3997730,0,996.41,23.029999
10867143,10867135,3997730,0,996.39996,23.029999
10877178,10877169,3997730,0,996.38,23.029999
10897236,10897228,3997730,0,996.43,23.029999
10907278,10907269,3997730,0,996.39996,23.029999
10917312,10917303,3997730,0,996.41,23.029999
10937406,10937396,3997730,0,996.43,23.039999
10947439,10947431,3997730,0,996.39996,23.039999
10957471,10957463,3997730,0,996.38,23.039999
10977527,10977519,3997730,0,996.44,23.05
10987565,10987556,3997730,0,996.38995,23.05
10997597,10997588,3997730,0,996.38995,23.05
11017708,11017699,3997730,0,996.44995,23.05
11027740,11027731,3997730,0,996.37,23.05
11037773,11037763,3997730,0,996.36,23.05
11057953,11057826,3997730,0,996.44,23.05
11067984,11067976,3997730,0,996.35,23.05
11078018,11078010,3997730,0,996.44,23.05
11098148,11098139,3997730,0,996.38,23.06
11108181,11108173,3997730,0,996.36,23.06
11118214,11118205,3997730,0,996.38995,23.06
11138274,11138265,3997730,0,996.39996,23.06
11148307,11148298,3997730,0,996.41,23.06
11158341,11158332,3997730,0,996.42,23.06
11178415,11178405,3997730,0,996.38995,23.07
11188474,11188466,3997730,0,996.42,23.07
11198508,11198499,3997730,0,996.37,23.07
11218618,11218609,3997730,0,996.41,23.07
11228656,11228648,3997730,0,996.39996,23.07
11238707,11238698,3997730,0,996.38995,23.07
11258768,11258758,3997730,0,996.42,23.08
11268804,11268793,3997730,0,996.39996,23.08
11278837,11278829,3997730,0,996.41,23.08
11298956,11298948,3997730,0,996.41,23.09
11308988,11308980,3997730,0,996.38,23.09
11319022,11319014,3997730,0,996.41,23.09
11339079,11339071,3997730,0,996.44,23.09
11349117,11349109,3997730,0,996.38995,23.09
11359149,11359141,3997730,0,996.38995,23.09
11379307,11379299,3997730,0,996.39996,23.09
11389340,11389331,3997730,0,996.38,23.09
11399375,11399366,3997730,0,996.38995,23.09
11419478,11419469,3997730,0,996.38,23.1
11429510,11429501,3997730,0,996.38995,23.1
11439547,11439538,3997730,0,996.38,23.1
11459613,11459605,3997730,0,996.38995,23.109999
11469644,11469635,3997730,0,996.41,23.109999
11479723,11479714,3997730,0,996.37,23.109999
11499780,11499771,3997730,0,996.38995,23.109999
11509812,11509803,3997730,0,996.38,23.109999
11519844,11519835,3997730,0,996.39996,23.109999
11539902,11539893,3997730,0,996.38,23.119999
11549935,11549927,3997730,0,996.37,23.119999
11559969,11559960,3997730,0,996.36,23.119999
11580024,11580015,3997730,0,996.43,23.119999
11590058,11590049,3997730,0,996.39996,23.119999
11600091,11600082,3997730,0,996.39996,23.119999
11620167,11620159,3997730,0,996.39996,23.13
11630263,11630253,3997730,0,996.41,23.13
11640294,11640286,3997730,0,996.42,23.13
11660456,11660447,3997730,0,996.43,23.13
11670492,11670483,3997730,0,996.41,23.13
11680525,11680516,3997730,0,996.41,23.13
11700586,11700577,3997730,0,996.43,23.14
11710619,11710610,3997730,0,996.38,23.14
11720654,11720645,3997730,0,996.42,23.14
11740751,11740720,3997730,0,996.43,23.14
11750784,11750774,3997730,0,996.41,23.14
11760818,11760808,3997730,0,996.37,23.14
11780930,11780922,3997730,0,996.42,23.15
11790967,11790958,3997730,0,996.39996,23.15
11801016,11801007,3997730,0,996.38,23.15
11821081,11821072,3997730,0,996.44995,23.15
11831115,11831106,3997730,0,996.39996,23.15
11841155,11841145,3997730,0,996.43,23.15
11861225,11861216,3997730,0,996.41,23.16
11871260,11871251,3997730,0,996.38995,23.16
11881321,11881288,3997730,0,996.36,23.16
11901450,11901377,3997730,0,996.38,23.17
11911481,11911473,3997730,0,996.38,23.17
11921512,11921504,3997730,0,996.42,23.17
11941694,11941563,3997730,0,996.41,23.17
11951725,11951716,3997730,0,996.38995,23.17
11961759,11961747,3997730,0,996.35,23.17
11981867,11981858,3997730,0,996.41,23.17
11991943,11991934,3997730,0,996.42,23.17
12002003,12001995,3997730,0,996.38995,23.17
12022111,12022102,3997730,0,996.43,23.18
12032153,12032143,3997730,0,996.38,23.18
12042190,12042181,3997730,0,996.38995,23.18
12062285,12062275,3997730,0,996.41,23.18
12072319,12072310,3997730,0,996.42,23.18
12082355,12082346,3997730,0,996.37,23.18
12102425,12102416,3997730,0,996.38995,23.189999
12112462,12112453,3997730,0,996.38,23.189999
12122496,12122487,3997730,0,996.39996,23.189999
12142581,12142573,3997730,0,996.42,23.199999
12152617,12152608,3997730,0,996.39996,23.199999
12162722,12162714,3997730,0,996.38,23.199999
12182780,12182770,3997730,0,996.39996,23.199999
12192922,12192812,3997730,0,996.37,23.199999
12202955,12202946,3997730,0,996.38995,23.199999
12223014,12223005,3997730,0,996.37,23.21
12233051,12233042,3997730,0,996.37,23.21
12243084,12243075,3997730,0,996.38,23.21
12263141,12263132,3997730,0,996.43,23.21
12273198,12273190,3997730,0,996.42,23.21
12283230,12283222,3997730,0,996.39996,23.21
12303338,12303330,3997730,0,996.39996,23.22
12313375,12313366,3997730,0,996.38995,23.22
12323410,12323401,3997730,0,996.38,23.22
12343468,12343459,3997730,0,996.38995,23.22
12353502,12353491,3997730,0,996.38995,23.22
12363537,12363528,3997730,0,996.38995,23.22
12383601,12383592,3997730,0,996.37,23.23
12393670,12393661,3997730,0,996.38,23.23
12403706,12403697,3997730,0,996.37,23.23
12423790,12423781,3997730,0,996.42,23.24
12433869,12433820,3997730,0,996.38995,23.24
12443932,12443893,3997730,0,996.44,23.24
12463989,12463979,3997730,0,996.42,23.24
12474035,12474027,3997730,0,996.37,23.24
12484068,12484057,3997730,0,996.37,23.24
12504232,12504223,3997730,0,996.42,23.25
12514264,12514255,3997730,0,996.41,23.25
12524299,12524290,3997730,0,996.37,23.25
12544378,12544347,3997730,0,996.41,23.25
12554415,12554407,3997730,0,996.41,23.25
12564561,12564448,3997730,0,996.39996,23.25
12584616,12584607,3997730,0,996.41,23.25
12594653,12594643,3997730,0,996.36,23.25
12604711,12604702,3997730,0,996.38995,23.25
12624769,12624760,3997730,0,996.38,23.26
12634802,12634793,3997730,0,996.36,23.26
12644836,12644827,3997730,0,996.39996,23.26
12664891,12664882,3997730,0,996.41,23.269999
12674923,12674915,3997730,0,996.38,23.269999
12684964,12684956,3997730,0,996.41,23.269999
12705121,12705012,3997730,0,996.39996,23.269999
12715182,12715145,3997730,0,996.38995,23.269999
12725218,12725210,3997730,0,996.36,23.269999
12745275,12745265,3997730,0,996.38,23.279999
12755365,12755357,3997730,0,996.39996,23.279999
12765452,12765443,3997730,0,996.35,23.279999
12785509,12785500,3997730,0,996.42,23.289999
12795543,12795534,3997730,0,996.42,23.289999
12805575,12805566,3997730,0,996.36,23.289999
12825631,12825623,3997730,0,996.37,23.289999
12835767,12835758,3997730,0,996.37,23.289999
12845799,12845790,3997730,0,996.36,23.289999
12865857,12865848,3997730,0,996.42,23.289999
12875886,12875877,3997730,0,996.39996,23.289999
12885921,12885912,3997730,0,996.39996,23.289999
12905984,12905975,3997730,0,996.38995,23.3
12916019,12916010,3997730,0,996.38995,23.3
12926053,12926044,3997730,0,996.38,23.3
12946111,12946102,3997730,0,996.38,23.3
12956162,12956154,3997730,0,996.38995,23.3
12966195,12966187,3997730,0,996.37,23.3
12986360,12986351,3997730,0,996.42,23.31
12996393,12996384,3997730,0,996.43,23.31
13006461,13006453,3997730,0,996.36,23.31
13026537,13026528,3997730,0,996.39996,23.31
13036611,13036564,3997730,0,996.38,23.31
13046643,13046635,3997730,0,996.42,23.31
13066732,13066723,3997730,0,996.41,23.32
13076768,13076757,3997730,0,996.38,23.32
13086802,13086793,3997730,0,996.37,23.32
13106948,13106939,3997730,0,996.38,23.32
13116980,13116972,3997730,0,996.38,23.32
13127012,13127004,3997730,0,996.36,23.32
13147071,13147062,3997730,0,996.38,23.33
13157103,13157093,3997730,0,996.37,23.33
13167145,13167135,3997730,0,996.37,23.33
13187203,13187194,3997730,0,996.38995,23.34
13197237,13197228,3997730,0,996.38995,23.34
