timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
82006461,81986338,3997730,144.15175,39.07,99605.5,1.183478
82056629,82039019,3997730,144.02492,39.07,99607.0,1.183496
82116876,82094235,3997730,144.4054,39.07,99602.5,1.1834425
82167062,82146944,3997730,144.02492,39.07,99606.99,1.1834959
82217338,82199703,3997730,144.15175,39.07,99605.5,1.183478
82277570,82254925,3997730,144.21516,39.059998,99604.75,1.1834692
82327775,82307639,3997730,144.06718,39.07,99606.49,1.1834899
82377948,82360334,3997730,144.04605,39.059998,99606.75,1.1834929
82438164,82415547,3997730,144.00378,39.059998,99607.25,1.1834989
82488344,82468208,3997730,144.10947,39.059998,99606.01,1.1834841
82538616,82520898,3997730,144.17288,39.05,99605.25,1.1834751
82598921,82576267,3997730,144.17288,39.05,99605.25,1.1834751
82649134,82628970,3997730,144.27858,39.05,99604.0,1.1834602
82699323,82681697,3997730,144.00378,39.05,99607.25,1.1834989
82759519,82736889,3997730,143.87694,39.05,99608.75,1.1835166
82809708,82789568,3997730,144.06718,39.05,99606.5,1.18349
82860032,82842360,3997730,144.21516,39.04,99604.75,1.1834692
82920225,82897599,3997730,144.1306,39.04,99605.75,1.1834811
82970438,82950277,3997730,144.17288,39.04,99605.25,1.1834751
83020590,83002987,3997730,143.8558,39.04,99609.0,1.1835197
83080812,83058172,3997730,144.27858,39.03,99604.0,1.1834602
83131012,83110872,3997730,144.17288,39.04,99605.25,1.1834751
83181219,83163595,3997730,144.08832,39.03,99606.25,1.183487
83241554,83218914,3997730,144.15175,39.03,99605.5,1.183478
83291785,83271630,3997730,144.17288,39.03,99605.25,1.1834751
83342013,83324391,3997730,143.94035,39.03,99607.99,1.1835077
83402199,83379575,3997730,143.83467,39.03,99609.25,1.1835226
83452483,83432282,3997730,144.27858,39.02,99604.0,1.1834602
83502727,83484987,3997730,144.48996,39.02,99601.49,1.1834304
83563006,83540337,3997730,144.1306,39.02,99605.75,1.1834811
83613174,83593057,3997730,144.06718,39.02,99606.5,1.18349
83663406,83645764,3997730,144.19402,39.02,99605.0,1.1834722
83723620,83700985,3997730,143.9615,39.01,99607.74,1.1835047
83773844,83753684,3997730,143.94035,39.02,99607.99,1.1835077
83824137,83806406,3997730,144.2363,39.01,99604.5,1.1834662
83884416,83861771,3997730,143.98264,39.01,99607.49,1.1835018
83934575,83914463,3997730,143.79239,39.01,99609.75,1.1835287
83984829,83967173,3997730,143.91922,39.01,99608.25,1.1835108
84045092,84022441,3997730,144.2363,39.0,99604.5,1.1834662
84095284,84075143,3997730,144.19402,39.0,99605.0,1.1834722
84145607,84127932,3997730,144.342,39.0,99603.25,1.1834514
84205851,84183210,3997730,144.19402,39.0,99605.0,1.1834722
84256044,84235911,3997730,144.2363,39.0,99604.5,1.1834662
84306216,84288601,3997730,144.06718,39.0,99606.5,1.18349
84366469,84343826,3997730,144.17288,38.989998,99605.25,1.1834751
84416676,84396544,3997730,143.89809,38.989998,99608.5,1.1835138
84466983,84449345,3997730,144.10947,38.989998,99606.0,1.1834841
84527191,84504551,3997730,144.36313,38.989998,99603.0,1.1834484
84577389,84557263,3997730,143.89809,38.989998,99608.5,1.1835138
84627548,84609939,3997730,144.17288,38.989998,99605.25,1.1834751
84687821,84665123,3997730,144.19402,38.989998,99605.01,1.1834723
84737979,84717842,3997730,144.06718,38.98,99606.5,1.18349
84788244,84770527,3997730,144.29971,38.98,99603.75,1.1834574
84848483,84825815,3997730,144.2363,38.98,99604.5,1.1834662
84898658,84878522,3997730,144.42654,38.98,99602.25,1.1834395
84948845,84931230,3997730,144.19402,38.98,99605.0,1.1834722
85009087,84986441,3997730,143.91922,38.98,99608.25,1.1835108
85059291,85039154,3997730,144.2363,38.969997,99604.5,1.1834662
85109701,85091976,3997730,144.29971,38.969997,99603.75,1.1834574
85169924,85147292,3997730,143.94035,38.969997,99607.99,1.1835077
85220093,85199973,3997730,144.06718,38.969997,99606.49,1.1834899
85270295,85252647,3997730,143.9615,38.969997,99607.75,1.1835048
85330478,85307858,3997730,144.21516,38.96,99604.75,1.1834692
85380646,85360525,3997730,143.9615,38.96,99607.74,1.1835047
85430930,85413258,3997730,144.06718,38.96,99606.5,1.18349
85491225,85468605,3997730,144.21516,38.96,99604.75,1.1834692
85541406,85521282,3997730,144.27858,38.96,99604.0,1.1834602
85591605,85573989,3997730,144.02492,38.96,99607.0,1.183496
85651831,85629204,3997730,144.08832,38.96,99606.25,1.183487
85702018,85681889,3997730,144.04605,38.95,99606.75,1.1834929
85752237,85734616,3997730,144.10947,38.95,99606.0,1.1834841
85812554,85789883,3997730,144.08832,38.94,99606.25,1.183487
85862747,85842600,3997730,144.1306,38.95,99605.75,1.1834811
85912916,85895305,3997730,144.21516,38.95,99604.75,1.1834692
85973152,85950489,3997730,144.08832,38.94,99606.25,1.183487
86023313,86003188,3997730,144.06718,38.94,99606.49,1.1834899
86073521,86055875,3997730,144.27858,38.94,99604.0,1.1834602
86133884,86111124,3997730,144.38426,38.94,99602.75,1.1834455
86184097,86163901,3997730,144.15175,38.94,99605.5,1.183478
86234239,86216618,3997730,144.53224,38.94,99600.99,1.1834246
86294511,86271823,3997730,144.55338,38.93,99600.75,1.1834216
86344672,86324556,3997730,144.4054,38.93,99602.5,1.1834425
86394894,86377263,3997730,144.48996,38.94,99601.5,1.1834306
86455090,86432462,3997730,144.55338,38.93,99600.74,1.1834215
86505348,86485209,3997730,144.36313,38.92,99603.0,1.1834484
86555531,86537903,3997730,144.342,38.93,99603.25,1.1834514
86615822,86593111,3997730,144.25743,38.92,99604.25,1.1834632
86665976,86645847,3997730,144.15175,38.92,99605.5,1.183478
86716161,86698529,3997730,144.38426,38.92,99602.75,1.1834455
86776533,86753755,3997730,144.25743,38.92,99604.25,1.1834632
86826698,86806553,3997730,144.19402,38.92,99605.0,1.1834722
86876935,86859277,3997730,144.06718,38.92,99606.5,1.18349
86937121,86914501,3997730,144.21516,38.91,99604.75,1.1834692
86987295,86967170,3997730,143.79239,38.92,99609.75,1.1835287
87037490,87019843,3997730,143.6867,38.91,99611.0,1.1835434
87097704,87075062,3997730,143.94035,38.91,99608.0,1.1835078
87148058,87127825,3997730,144.2363,38.91,99604.49,1.1834661
87198247,87180606,3997730,144.17288,38.899998,99605.25,1.1834751
87258435,87235805,3997730,144.02492,38.899998,99606.99,1.1834959
87308601,87288485,3997730,143.94035,38.899998,99607.99,1.1835077
87358817,87341193,3997730,144.00378,38.899998,99607.25,1.1834989
87419061,87396405,3997730,144.32086,38.899998,99603.5,1.1834543
87469359,87449107,3997730,144.00378,38.899998,99607.25,1.1834989
87519635,87501992,3997730,143.91922,38.899998,99608.24,1.1835107
87579861,87557211,3997730,144.04605,38.89,99606.75,1.1834929
87630030,87609899,3997730,143.98264,38.89,99607.49,1.1835018
87680197,87662581,3997730,144.27858,38.89,99604.0,1.1834602
87740419,87717765,3997730,144.04605,38.89,99606.75,1.1834929
87790750,87770523,3997730,143.62328,38.89,99611.75,1.1835524
87840905,87823301,3997730,143.83467,38.879997,99609.25,1.1835226
87901154,87878487,3997730,143.94035,38.879997,99607.99,1.1835077
87951317,87931202,3997730,143.91922,38.879997,99608.25,1.1835108
88001512,87983879,3997730,144.10947,38.879997,99606.0,1.1834841
88061833,88039113,3997730,144.06718,38.879997,99606.49,1.1834899
88112106,88091907,3997730,143.9615,38.879997,99607.75,1.1835048
88162301,88144664,3997730,143.70784,38.879997,99610.76,1.1835406
88222486,88199866,3997730,144.1306,38.879997,99605.75,1.1834811
88272655,88252532,3997730,143.9615,38.87,99607.75,1.1835048
88322862,88305231,3997730,144.17288,38.87,99605.25,1.1834751
88383092,88360459,3997730,144.29971,38.87,99603.75,1.1834574
88433285,88413154,3997730,144.04605,38.87,99606.75,1.1834929
88483567,88465898,3997730,143.98264,38.87,99607.49,1.1835018
88543826,88521160,3997730,144.02492,38.86,99607.0,1.183496
88593967,88573852,3997730,144.02492,38.86,99606.99,1.1834959
88644192,88626549,3997730,143.6867,38.86,99611.0,1.1835434
88704422,88681792,3997730,143.79239,38.86,99609.75,1.1835287
88754613,88734477,3997730,144.10947,38.86,99606.0,1.1834841
88804957,88787257,3997730,144.04605,38.86,99606.75,1.1834929
88865157,88842529,3997730,144.06718,38.85,99606.5,1.18349
88915447,88895257,3997730,143.94035,38.85,99607.99,1.1835077
88965615,88948002,3997730,144.17288,38.85,99605.25,1.1834751
89025854,89003215,3997730,144.1306,38.85,99605.75,1.1834811
89076072,89055914,3997730,143.98264,38.85,99607.49,1.1835018
89126380,89108734,3997730,143.9615,38.84,99607.75,1.1835048
89186598,89163956,3997730,144.32086,38.84,99603.5,1.1834543
89236842,89216706,3997730,143.98264,38.84,99607.5,1.1835018
89287007,89269397,3997730,143.98264,38.84,99607.49,1.1835018
89347286,89324581,3997730,143.62328,38.84,99611.74,1.1835523
89397630,89377384,3997730,144.19402,38.84,99605.0,1.1834722
89447893,89430219,3997730,143.77124,38.84,99610.0,1.1835315
89508138,89485496,3997730,143.87694,38.829998,99608.74,1.1835166
89558314,89538194,3997730,143.87694,38.829998,99608.75,1.1835166
89608525,89590905,3997730,144.21516,38.829998,99604.75,1.1834692
89668774,89646134,3997730,144.2363,38.829998,99604.5,1.1834662
89719035,89698870,3997730,143.87694,38.829998,99608.74,1.1835166
89769227,89751595,3997730,144.19402,38.82,99605.0,1.1834722
89829416,89806788,3997730,144.02492,38.82,99606.99,1.1834959
89879604,89859473,3997730,144.25743,38.82,99604.25,1.1834632
89929805,89912167,3997730,144.25743,38.82,99604.25,1.1834632
89989985,89967368,3997730,144.00378,38.82,99607.25,1.1834989
90040169,90020044,3997730,144.08832,38.82,99606.25,1.183487
90090574,90072851,3997730,144.19402,38.82,99604.99,1.1834722
90150808,90128163,3997730,144.4054,38.809998,99602.5,1.1834425
90201001,90180849,3997730,144.57451,38.809998,99600.5,1.1834188
90251158,90233549,3997730,144.59566,38.809998,99600.25,1.1834157
90311430,90288761,3997730,144.61679,38.809998,99600.0,1.1834128
90361640,90341493,3997730,144.36313,38.809998,99603.0,1.1834484
90411956,90394301,3997730,144.08832,38.809998,99606.25,1.183487
90472114,90449478,3997730,144.00378,38.8,99607.25,1.1834989
90522370,90502206,3997730,144.04605,38.8,99606.75,1.1834929
90572546,90554932,3997730,144.19402,38.8,99605.0,1.1834722
90632834,90610125,3997730,144.15175,38.8,99605.5,1.183478
90683074,90662848,3997730,144.17288,38.8,99605.25,1.1834751
90733252,90715640,3997730,144.04605,38.8,99606.75,1.1834929
90793470,90770844,3997730,144.19402,38.79,99605.0,1.1834722
90843628,90823514,3997730,144.2363,38.79,99604.5,1.1834662
90893818,90876197,3997730,144.59566,38.79,99600.25,1.1834157
90954076,90931422,3997730,144.36313,38.79,99603.0,1.1834484
91004292,90984134,3997730,144.42654,38.79,99602.25,1.1834395
91054584,91036904,3997730,144.2363,38.79,99604.5,1.1834662
91114804,91092168,3997730,144.4054,38.78,99602.5,1.1834425
91164972,91144855,3997730,144.19402,38.78,99604.99,1.1834722
91215148,91197532,3997730,144.10947,38.78,99605.99,1.183484
91275433,91252800,3997730,144.27858,38.78,99604.0,1.1834602
91325620,91305485,3997730,144.25743,38.78,99604.25,1.1834632
91376032,91358260,3997730,143.9615,38.78,99607.75,1.1835048
91436196,91413564,3997730,144.2363,38.78,99604.5,1.1834662
91486378,91466240,3997730,144.27858,38.77,99604.0,1.1834602
91536568,91518953,3997730,144.1306,38.77,99605.75,1.1834811
91596777,91574136,3997730,144.19402,38.77,99605.0,1.1834722
91646928,91626811,3997730,144.21516,38.77,99604.75,1.1834692
91697272,91679520,3997730,144.15175,38.77,99605.5,1.183478
91757445,91734821,3997730,143.79503,38.77,99609.74,1.1835285
91807743,91787569,3997730,144.2363,38.76,99604.5,1.1834662
91857908,91840299,3997730,143.98264,38.76,99607.49,1.1835018
91918162,91895506,3997730,144.2363,38.76,99604.5,1.1834662
91968358,91948199,3997730,144.19402,38.76,99604.99,1.1834722
92018619,92000906,3997730,144.21516,38.76,99604.75,1.1834692
92078834,92056210,3997730,144.25743,38.76,99604.25,1.1834632
92129029,92108906,3997730,144.08832,38.75,99606.25,1.183487
92179183,92161578,3997730,144.21516,38.75,99604.75,1.1834692
92239362,92216746,3997730,143.91922,38.75,99608.25,1.1835108
92289581,92269456,3997730,143.75275,38.75,99610.24,1.1835345
92339791,92322160,3997730,144.06718,38.75,99606.5,1.18349
92400198,92377438,3997730,143.87694,38.75,99608.75,1.1835166
92450325,92430192,3997730,143.77124,38.75,99610.0,1.1835315
92500521,92482881,3997730,143.66556,38.739998,99611.26,1.1835465
92560767,92538114,3997730,144.00378,38.739998,99607.25,1.1834989
92610928,92590813,3997730,143.77124,38.739998,99610.0,1.1835315
92661112,92643475,3997730,143.9615,38.739998,99607.75,1.1835048
92721452,92698739,3997730,144.10947,38.739998,99605.99,1.183484
92771627,92751496,3997730,143.94035,38.739998,99607.99,1.1835077
92821930,92804218,3997730,144.04605,38.73,99606.75,1.1834929
92882164,92859534,3997730,143.77124,38.73,99610.0,1.1835315
92932378,92912222,3997730,143.89809,38.73,99608.5,1.1835138
92982571,92964941,3997730,143.72897,38.73,99610.5,1.1835375
93042893,93020239,3997730,143.71048,38.73,99610.74,1.1835405
93093087,93072956,3997730,143.87694,38.73,99608.75,1.1835166
93143295,93125671,3997730,144.10947,38.73,99605.99,1.183484
93203500,93180871,3997730,144.06718,38.719997,99606.5,1.18349
93253737,93233565,3997730,143.75275,38.719997,99610.24,1.1835345
93303946,93286328,3997730,143.94035,38.719997,99607.99,1.1835077
93364269,93341591,3997730,143.77124,38.719997,99610.0,1.1835315
93414448,93394317,3997730,144.00378,38.719997,99607.25,1.1834989
93464606,93447000,3997730,143.94035,38.71,99607.99,1.1835077
93524850,93502208,3997730,143.87694,38.71,99608.75,1.1835166
93575056,93554918,3997730,143.94035,38.71,99607.99,1.1835077
93625259,93607625,3997730,143.89809,38.71,99608.5,1.1835138
93685606,93662866,3997730,143.9615,38.71,99607.74,1.1835047
93735782,93715654,3997730,143.81352,38.7,99609.5,1.1835257
93785944,93768338,3997730,143.77124,38.7,99610.0,1.1835315
93846200,93823541,3997730,143.83467,38.7,99609.25,1.1835226
93896385,93876262,3997730,143.8558,38.7,99609.0,1.1835197
93946550,93928933,3997730,143.94035,38.7,99607.99,1.1835077
94006942,93984200,3997730,143.77124,38.7,99610.0,1.1835315
94057114,94036993,3997730,143.77124,38.7,99610.0,1.1835315
94107280,94089663,3997730,143.72897,38.7,99610.5,1.1835375
94167542,94144911,3997730,143.94035,38.69,99608.0,1.1835078
94217746,94197604,3997730,144.06718,38.69,99606.5,1.18349
94267907,94250301,3997730,143.94035,38.69,99608.0,1.1835078
94328275,94305542,3997730,143.94035,38.69,99608.0,1.1835078
94378428,94358314,3997730,144.06718,38.68,99606.49,1.1834899
94428638,94411002,3997730,143.81352,38.69,99609.5,1.1835257
94488828,94466204,3997730,144.2363,38.68,99604.5,1.1834662
94538986,94518874,3997730,144.04605,38.68,99606.75,1.1834929
94589185,94571560,3997730,144.08832,38.68,99606.25,1.183487
94649430,94626766,3997730,144.17288,38.68,99605.25,1.1834751
94699742,94679564,3997730,144.02492,38.68,99606.99,1.1834959
94749952,94732318,3997730,144.10947,38.67,99606.0,1.1834841
94810160,94787529,3997730,144.06718,38.67,99606.49,1.1834899
94860388,94840220,3997730,144.10947,38.67,99606.0,1.1834841
94910543,94892938,3997730,143.98264,38.67,99607.49,1.1835018
94970802,94948127,3997730,143.9615,38.66,99607.75,1.1835048
95021013,95000856,3997730,143.9615,38.66,99607.75,1.1835048
95071290,95053675,3997730,144.21516,38.66,99604.75,1.1834692
95131489,95108861,3997730,144.02492,38.66,99606.99,1.1834959
95181689,95161552,3997730,144.27858,38.66,99604.0,1.1834602
95231867,95214260,3997730,144.27858,38.66,99604.0,1.1834602
95292047,95269429,3997730,144.10947,38.649998,99606.0,1.1834841
95342397,95322142,3997730,143.94035,38.649998,99607.99,1.1835077
95392587,95374957,3997730,144.06718,38.649998,99606.5,1.18349
95452848,95430166,3997730,144.06718,38.649998,99606.5,1.18349
95503060,95482906,3997730,144.04605,38.649998,99606.75,1.1834929
95553293,95535593,3997730,143.79239,38.64,99609.75,1.1835287
95613511,95590837,3997730,144.1306,38.649998,99605.75,1.1834811
95663866,95643564,3997730,143.75275,38.64,99610.24,1.1835345
95713992,95696378,3997730,143.89809,38.64,99608.5,1.1835138
95774232,95751604,3997730,144.53224,38.64,99601.0,1.1834246
95824403,95804286,3997730,143.98264,38.64,99607.49,1.1835018
95874650,95856977,3997730,144.19402,38.64,99605.01,1.1834723
95934939,95912265,3997730,143.87694,38.64,99608.75,1.1835166
95985196,95964981,3997730,144.15175,38.64,99605.5,1.183478
96035433,96017780,3997730,144.15175,38.629997,99605.5,1.183478
96095625,96072999,3997730,144.19402,38.629997,99605.0,1.1834722
96145820,96125690,3997730,144.21516,38.629997,99604.75,1.1834692
96196050,96178408,3997730,143.89809,38.629997,99608.5,1.1835138
96256254,96233609,3997730,143.9615,38.629997,99607.75,1.1835048
96306583,96286398,3997730,143.94035,38.629997,99607.99,1.1835077
96356868,96339255,3997730,144.02492,38.62,99607.0,1.183496
96417053,96394433,3997730,143.9615,38.62,99607.75,1.1835048
96467291,96447144,3997730,144.2363,38.62,99604.5,1.1834662
96517469,96499856,3997730,143.7501,38.62,99610.25,1.1835346
96577801,96555063,3997730,144.21516,38.62,99604.75,1.1834692
96628111,96607948,3997730,144.00378,38.62,99607.25,1.1834989
96678253,96660640,3997730,144.36313,38.61,99603.0,1.1834484
96738488,96715839,3997730,144.1306,38.61,99605.75,1.1834811
96788658,96768537,3997730,144.21516,38.61,99604.75,1.1834692
96838835,96821222,3997730,144.29971,38.61,99603.75,1.1834574
96899095,96876448,3997730,144.25743,38.61,99604.25,1.1834632
96949356,96929191,3997730,144.55338,38.61,99600.75,1.1834216
96999559,96981942,3997730,144.15175,38.6,99605.49,1.183478
97059824,97037180,3997730,144.17288,38.6,99605.25,1.1834751
97109997,97089879,3997730,144.53224,38.6,99601.0,1.1834246
97160219,97142566,3997730,144.46883,38.6,99601.75,1.1834335
97220462,97197810,3997730,144.08832,38.6,99606.25,1.183487
97270774,97250570,3997730,143.8558,38.59,99609.0,1.1835197
97320966,97303352,3997730,144.1306,38.6,99605.75,1.1834811
97381147,97358528,3997730,144.32086,38.59,99603.5,1.1834543
97431367,97411213,3997730,144.61679,38.59,99600.0,1.1834128
97481573,97463952,3997730,143.98264,38.59,99607.49,1.1835018
97541829,97519177,3997730,143.87694,38.59,99608.75,1.1835166
97592097,97571929,3997730,143.91922,38.59,99608.25,1.1835108
97642358,97624724,3997730,144.00378,38.59,99607.25,1.1834989
97702568,97679928,3997730,144.36313,38.579998,99603.0,1.1834484
97752818,97732626,3997730,144.08832,38.579998,99606.25,1.183487
97802926,97785321,3997730,144.21516,38.579998,99604.75,1.1834692
97863133,97840487,3997730,144.4054,38.579998,99602.5,1.1834425
98345323,98322658,3997730,144.19402,38.559998,99604.99,1.1834722
98395575,98375389,3997730,143.71048,38.559998,99610.74,1.1835405
98445765,98428093,3997730,144.06718,38.559998,99606.5,1.18349
98506098,98483355,3997730,144.19402,38.559998,99605.0,1.1834722
98556293,98536126,3997730,144.27858,38.559998,99603.99,1.1834601
98606475,98588861,3997730,143.87694,38.55,99608.75,1.1835166
98666692,98644051,3997730,144.19402,38.55,99605.0,1.1834722
98716909,98696775,3997730,144.29971,38.55,99603.75,1.1834574
98767092,98749477,3997730,144.4477,38.55,99602.0,1.1834365
98827315,98804668,3997730,144.02492,38.54,99606.99,1.1834959
98877605,98857422,3997730,144.25743,38.54,99604.25,1.1834632
98927813,98910192,3997730,143.83467,38.54,99609.25,1.1835226
98988008,98965384,3997730,144.1306,38.54,99605.75,1.1834811
99038213,99018063,3997730,144.04605,38.54,99606.75,1.1834929
99088414,99070792,3997730,143.72897,38.54,99610.49,1.1835374
99148637,99125978,3997730,143.87694,38.53,99608.75,1.1835166
99198940,99178726,3997730,143.8558,38.53,99609.0,1.1835197
99249096,99231491,3997730,144.42654,38.53,99602.25,1.1834395
99309313,99286669,3997730,143.9615,38.53,99607.75,1.1835048
99359559,99339421,3997730,143.83467,38.53,99609.25,1.1835226
99409742,99392114,3997730,143.62328,38.53,99611.76,1.1835525
99469990,99447306,3997730,143.6682,38.52,99611.24,1.1835463
99520241,99500031,3997730,143.91922,38.52,99608.24,1.1835107
99570404,99552799,3997730,143.9615,38.52,99607.75,1.1835048
99630653,99608011,3997730,143.94035,38.52,99608.0,1.1835078
99680839,99660716,3997730,144.342,38.52,99603.25,1.1834514
99730992,99713388,3997730,144.04605,38.52,99606.75,1.1834929
99791205,99768580,3997730,144.06718,38.51,99606.5,1.18349
99841429,99821272,3997730,144.1306,38.51,99605.75,1.1834811
99891748,99874022,3997730,143.5176,38.51,99613.0,1.1835672
99951942,99929314,3997730,143.72897,38.51,99610.5,1.1835375
100002114,99981995,3997730,143.91922,38.51,99608.25,1.1835108
100052334,100034672,3997730,143.7501,38.5,99610.25,1.1835346
100112502,100089882,3997730,143.5625,38.51,99612.5,1.1835612
100162662,100142546,3997730,143.94035,38.5,99607.99,1.1835077
100212917,100195247,3997730,144.2363,38.5,99604.5,1.1834662
100273218,100250567,3997730,144.32086,38.5,99603.5,1.1834543
100323445,100303306,3997730,144.38426,38.5,99602.75,1.1834455
100373617,100356001,3997730,144.1306,38.5,99605.75,1.1834811
100433846,100411208,3997730,144.10947,38.489998,99605.99,1.183484
100484017,100463889,3997730,143.83467,38.489998,99609.25,1.1835226
100534241,100516615,3997730,143.6867,38.489998,99611.0,1.1835434
100594554,100571903,3997730,144.04605,38.489998,99606.75,1.1834929
100644766,100624614,3997730,143.8558,38.489998,99609.0,1.1835197
100694926,100677316,3997730,143.6682,38.48,99611.24,1.1835463
100755119,100732496,3997730,143.87694,38.48,99608.75,1.1835166
100805367,100785196,3997730,144.27858,38.48,99604.0,1.1834602
100855545,100837922,3997730,143.62328,38.48,99611.74,1.1835523
100915857,100893138,3997730,143.83467,38.48,99609.25,1.1835226
100966070,100945910,3997730,143.60478,38.48,99611.99,1.1835552
101016225,100998615,3997730,144.00378,38.469997,99607.25,1.1834989
101076408,101053790,3997730,143.54137,38.469997,99612.74,1.1835642
101126623,101106493,3997730,143.62328,38.469997,99611.75,1.1835524
101176816,101159199,3997730,143.6867,38.48,99611.0,1.1835434
101237179,101214434,3997730,143.43303,38.469997,99614.0,1.1835791
101287426,101267286,3997730,143.83467,38.469997,99609.24,1.1835226
101337602,101319986,3997730,143.7501,38.46,99610.25,1.1835346
101397840,101375205,3997730,143.87694,38.46,99608.75,1.1835166
101448066,101427888,3997730,143.49644,38.46,99613.24,1.18357
101498243,101480555,3997730,143.91922,38.46,99608.25,1.1835108
101558557,101535819,3997730,144.342,38.46,99603.25,1.1834514
101608750,101588609,3997730,143.98264,38.46,99607.49,1.1835018
101658990,101641320,3997730,143.89809,38.46,99608.5,1.1835138
101719195,101696564,3997730,143.98264,38.45,99607.49,1.1835018
101769388,101749256,3997730,144.38426,38.45,99602.75,1.1834455
101819675,101802011,3997730,144.15175,38.45,99605.5,1.183478
101880015,101857332,3997730,144.15175,38.45,99605.5,1.183478
101930191,101910069,3997730,144.1306,38.45,99605.75,1.1834811
101980388,101962768,3997730,144.21516,38.45,99604.75,1.1834692
102040572,102017952,3997730,144.25743,38.44,99604.25,1.1834632
102090815,102070640,3997730,144.06718,38.44,99606.5,1.18349
102140984,102123345,3997730,144.1306,38.45,99605.75,1.1834811
102201264,102178544,3997730,144.17288,38.44,99605.25,1.1834751
102251432,102231314,3997730,144.15175,38.44,99605.5,1.183478
102301665,102284028,3997730,144.17288,38.44,99605.25,1.1834751
102361907,102339258,3997730,144.00378,38.44,99607.25,1.1834989
102412072,102391943,3997730,144.02492,38.43,99607.0,1.183496
102462226,102444620,3997730,144.08832,38.43,99606.25,1.183487
102522491,102499844,3997730,144.17288,38.43,99605.25,1.1834751
102572868,102552630,3997730,144.00378,38.43,99607.25,1.1834989
102622981,102605363,3997730,144.02492,38.43,99607.0,1.183496
102683221,102660548,3997730,144.1306,38.43,99605.75,1.1834811
102733405,102713278,3997730,144.17288,38.43,99605.25,1.1834751
102783576,102765959,3997730,143.98264,38.42,99607.49,1.1835018
102843986,102821180,3997730,143.83467,38.42,99609.25,1.1835226
102894133,102873963,3997730,144.10947,38.42,99606.0,1.1834841
102944317,102926687,3997730,144.2363,38.41,99604.5,1.1834662
103004560,102981915,3997730,143.98264,38.42,99607.49,1.1835018
103054740,103034613,3997730,144.08832,38.41,99606.25,1.183487
103104900,103087292,3997730,143.98264,38.41,99607.49,1.1835018
103165145,103142491,3997730,144.06718,38.41,99606.5,1.18349
103215424,103195226,3997730,143.81352,38.41,99609.5,1.1835257
103265638,103247983,3997730,143.83467,38.41,99609.25,1.1835226
103325871,103303245,3997730,143.91922,38.399998,99608.25,1.1835108
103376026,103355915,3997730,143.91922,38.41,99608.25,1.1835108
103426241,103408600,3997730,143.91922,38.399998,99608.25,1.1835108
103486492,103463829,3997730,144.15175,38.399998,99605.49,1.183478
103536774,103516526,3997730,144.27858,38.399998,99604.0,1.1834602
103587057,103569327,3997730,144.1306,38.399998,99605.75,1.1834811
103647237,103624620,3997730,143.5625,38.399998,99612.49,1.1835612
103697484,103677291,3997730,143.5625,38.39,99612.5,1.1835612
103747624,103730016,3997730,144.1306,38.39,99605.75,1.1834811
103807867,103785211,3997730,143.89809,38.39,99608.5,1.1835138
103858078,103837918,3997730,143.79503,38.39,99609.74,1.1835285
103908381,103890724,3997730,144.32086,38.39,99603.5,1.1834543
103968573,103945935,3997730,144.342,38.39,99603.25,1.1834514
104018803,103998671,3997730,143.79503,38.39,99609.74,1.1835285
104069026,104051403,3997730,144.08832,38.379997,99606.25,1.183487
104129333,104106626,3997730,144.02492,38.39,99606.99,1.1834959
104179610,104159439,3997730,143.87694,38.379997,99608.75,1.1835166
104229852,104212201,3997730,144.17288,38.379997,99605.25,1.1834751
104290066,104267421,3997730,144.1306,38.379997,99605.75,1.1834811
104340241,104320121,3997730,144.17288,38.379997,99605.25,1.1834751
104390426,104372792,3997730,143.89809,38.37,99608.5,1.1835138
104450658,104428009,3997730,143.91922,38.379997,99608.25,1.1835108
104500941,104480771,3997730,144.17288,38.379997,99605.25,1.1834751
104551164,104533504,3997730,143.72897,38.37,99610.5,1.1835375
104611353,104588733,3997730,144.36313,38.37,99603.0,1.1834484
104661517,104641401,3997730,143.72897,38.37,99610.5,1.1835375
104711726,104694084,3997730,144.15175,38.36,99605.5,1.183478
104771917,104749295,3997730,143.91922,38.36,99608.24,1.1835107
104822105,104801979,3997730,143.94035,38.36,99607.99,1.1835077
104872391,104854751,3997730,143.98264,38.36,99607.5,1.1835018
104932653,104910026,3997730,143.75275,38.36,99610.24,1.1835345
104982832,104962714,3997730,143.39076,38.36,99614.5,1.183585
105033016,105015406,3997730,143.41454,38.36,99614.24,1.183582
105093206,105070583,3997730,143.58365,38.35,99612.24,1.1835582
105143419,105123276,3997730,143.8558,38.35,99609.0,1.1835197
105193788,105176090,3997730,143.66556,38.35,99611.26,1.1835465
105253974,105231353,3997730,143.79239,38.35,99609.75,1.1835287
105304173,105284041,3997730,143.8558,38.35,99609.0,1.1835197
105354323,105336721,3997730,143.58365,38.35,99612.24,1.1835582
105414514,105391890,3997730,143.75275,38.34,99610.24,1.1835345
105464773,105444596,3997730,143.64442,38.34,99611.5,1.1835494
105515074,105497402,3997730,143.34848,38.34,99615.0,1.183591
105575282,105552646,3997730,143.62328,38.34,99611.76,1.1835525
105625472,105605358,3997730,143.77124,38.329998,99610.0,1.1835315
