timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
513124136,inf,0,0,0,0,0,0,0,0,1,1
514126476,inf,0,0,0,0,0,0,0,0,1,1
515127373,inf,0,0,0,0,0,0,0,1,1,1
516127996,inf,0,0,0,0,0,0,0,1,1,1
517131574,inf,0,0,0,0,0,0,0,1,1,1
518138895,inf,0,0,0,0,0,0,0,1,0,1
519139311,inf,0,0,0,0,0,0,0,1,1,1
520142979,inf,0,0,0,0,0,0,0,1,1,1
521147339,inf,0,0,0,0,0,0,0,0,0,1
522152695,inf,0,0,0,0,0,0,0,0,1,1
523153246,inf,0,0,0,0,0,0,0,0,1,1
523798605,inf,0,0,0,0,1,1,0,1,0,1
524800601,inf,0,0,0,0,1,1,0,1,0,1
525691643,inf,0,0,0,0,0,0,0,1,0,1
526697820,inf,0,0,0,0,0,0,0,0,0,1
527698008,inf,0,0,0,0,0,0,0,0,0,1
528703202,inf,0,0,0,0,0,0,0,0,0,1
529494982,inf,0,0,0,0,1,1,0,1,0,1
530495523,inf,0,0,0,0,1,1,0,1,0,1
531500978,inf,0,0,0,0,1,1,0,1,0,1
532501724,inf,0,0,0,0,1,1,0,1,0,1
533501750,inf,0,0,0,0,1,1,0,1,0,1
534502403,inf,0,0,0,0,1,1,0,1,0,1
535502989,inf,0,0,0,0,1,1,0,1,0,1
536503617,inf,0,0,0,0,1,1,0,1,0,1
537504037,inf,0,0,0,0,1,1,0,1,0,1
538336004,inf,0,1,0,0,1,1,1,0,0,1
538694165,inf,0,1,1,0,1,1,1,0,0,1
539037733,inf,0,1,1,1,1,1,1,0,0,1
540043073,inf,0,1,1,1,1,1,1,0,0,1
541043465,inf,0,1,1,1,1,1,1,0,0,1
542043916,inf,0,1,1,1,1,1,1,0,0,1
543049073,inf,0,1,1,1,1,1,1,0,0,1
544055012,inf,0,1,1,1,1,1,1,0,0,1
545060424,inf,0,1,1,1,1,1,1,0,0,1
546066910,inf,0,1,1,1,1,1,1,0,0,1
547067585,inf,0,1,1,1,1,1,1,0,0,1
548067839,inf,0,1,1,1,1,1,1,0,0,1
549068269,inf,0,1,1,1,1,1,1,0,0,1
550073285,inf,0,1,1,1,1,1,1,1,0,1
551074343,inf,0,1,1,1,1,1,1,0,0,1
551143883,inf,0,1,1,1,0,1,1,0,1,1
551855520,inf,0,1,1,1,1,1,1,0,0,1
552860820,inf,0,1,1,1,1,1,1,0,0,1
553860868,inf,0,1,1,1,1,1,1,0,0,1
554861699,inf,0,1,1,1,1,1,1,0,0,1
555862410,inf,0,1,1,1,1,1,1,0,0,1
557873648,inf,0,1,1,1,1,1,1,0,0,1
558874223,inf,0,1,1,1,1,1,1,0,0,1
559875560,inf,0,1,1,1,1,1,1,0,0,1
560884807,inf,0,1,1,1,1,1,1,0,0,1
561885266,inf,0,1,1,1,1,1,1,0,0,1
562885973,inf,0,1,1,1,1,1,1,0,0,1
563886170,inf,0,1,1,1,1,1,1,0,0,1
564892165,inf,0,1,1,1,1,1,1,0,0,1
565902071,inf,0,1,1,1,1,1,1,0,0,1
566902589,inf,0,1,1,1,1,1,1,0,0,1
567903695,inf,0,1,1,1,1,1,1,0,0,1
568909235,inf,0,1,1,1,1,1,1,0,0,1
569914709,inf,0,1,1,1,1,1,1,0,0,1
570915497,inf,0,1,1,1,1,1,1,0,0,1
571925142,inf,0,1,1,1,1,1,1,0,0,1
572925868,inf,0,1,1,1,1,1,1,0,0,1
573926450,inf,0,1,1,1,1,1,1,0,0,1
574927374,inf,0,1,1,1,1,1,1,0,0,1
575932643,inf,0,1,1,1,1,1,1,0,0,1
576933281,inf,0,1,1,1,1,1,1,0,0,1
577933715,inf,0,1,1,1,1,1,1,0,0,1
578934003,inf,0,1,1,1,1,1,1,0,0,1
579934971,inf,0,1,1,1,1,1,1,0,0,1
580939743,inf,0,1,1,1,1,1,1,0,0,1
581945664,inf,0,1,1,1,1,1,1,0,0,1
582945963,inf,0,1,1,1,1,1,1,0,0,1
583946531,inf,0,1,1,1,1,1,1,0,0,1
584947424,inf,0,1,1,1,1,1,1,0,0,1
585947949,inf,0,1,1,1,1,1,1,0,0,1
586948487,inf,0,1,1,1,1,1,1,0,0,1
587954120,inf,0,1,1,1,1,1,1,0,0,1
588954920,inf,0,1,1,1,1,1,1,0,0,1
589954977,inf,0,1,1,1,1,1,1,0,0,1
590960713,inf,0,1,1,1,1,1,1,0,0,1
591970603,inf,0,1,1,1,1,1,1,0,0,1
592971148,inf,0,1,1,1,1,1,1,0,0,1
593971765,inf,0,1,1,1,1,1,1,0,0,1
594977309,inf,0,1,1,1,1,1,1,0,0,1
595982754,inf,0,1,1,1,1,1,1,0,0,1
596988608,inf,0,1,1,1,1,1,1,0,0,1
597994155,inf,0,1,1,1,1,1,1,0,0,1
598994720,inf,0,1,1,1,1,1,1,0,0,1
599995189,inf,0,1,1,1,1,1,1,0,0,1
601000924,inf,0,1,1,1,1,1,1,0,0,1
602010668,inf,0,1,1,1,1,1,1,0,0,1
603016648,inf,0,1,1,1,1,1,1,0,0,1
603838089,inf,0,1,1,1,0,0,1,0,0,1
604838296,inf,0,1,1,1,0,0,1,0,0,1
605843725,inf,0,1,1,1,0,0,1,0,0,1
606844340,inf,0,1,1,1,0,0,1,0,0,1
607844739,inf,0,1,1,1,0,0,1,0,0,1
608845452,inf,0,1,1,1,0,0,1,0,0,1
609850840,inf,0,1,1,1,0,0,1,0,0,1
610851160,inf,0,1,1,1,0,0,1,0,0,1
611851619,inf,0,1,1,1,0,0,1,0,0,1
612852266,inf,0,1,1,1,0,0,1,0,0,1
613852870,inf,0,1,1,1,0,0,1,0,0,1
614853586,inf,0,1,1,1,0,0,1,0,0,1
615854186,inf,0,1,1,1,0,0,1,0,0,1
616854879,inf,0,1,1,1,0,0,1,0,0,1
617855077,inf,0,1,1,1,0,0,1,0,0,1
618866673,inf,0,1,1,1,0,0,1,0,0,1
619872418,inf,0,1,1,1,0,0,1,0,0,1
620881448,inf,0,1,1,1,0,0,1,0,0,1
621882252,inf,0,1,1,1,0,0,1,0,0,1
622882661,inf,0,1,1,1,0,0,1,0,0,1
623888326,inf,0,1,1,1,0,0,1,0,0,1
624893550,inf,0,1,1,1,0,0,1,0,0,1
625894122,inf,0,1,1,1,0,0,1,0,0,1
626895278,inf,0,1,1,1,0,0,1,0,0,1
627895348,inf,0,1,1,1,0,0,1,0,0,1
628895854,inf,0,1,1,1,0,0,1,0,0,1
629901348,inf,0,1,1,1,0,0,1,0,0,1
630901890,inf,0,1,1,1,0,0,1,0,0,1
631902567,inf,0,1,1,1,0,0,1,0,0,1
632902723,inf,0,1,1,1,0,0,1,0,0,1
633908356,inf,0,1,1,1,0,0,1,0,0,1
634914154,inf,0,1,1,1,0,0,1,0,0,1
635914559,inf,0,1,1,1,0,0,1,0,0,1
636915278,inf,0,1,1,1,0,0,1,0,0,1
637915806,inf,0,1,1,1,0,0,1,0,0,1
638916569,inf,0,1,1,1,0,0,1,0,0,1
639916844,inf,0,1,1,1,0,0,1,0,0,1
