timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
32135918,32135643,3670026,-0.45298296,-0.2360683,-10.038888,36.00612,0,0,0,0,5
32140894,32140616,3670026,-0.43861777,-0.19488803,-10.047029,36.0306,0,0,0,0,5
32143385,32143103,3670026,-0.43143514,-0.16184804,-10.058999,36.045288,0,0,0,0,5
32145886,32145615,3670026,-0.42090067,-0.17142485,-10.054689,36.05508,0,0,0,0,5
32150882,32150605,3670026,-0.3653552,-0.08379706,-9.950302,36.045288,0,0,0,0,5
32153396,32153106,3670026,-0.4118027,-0.12449849,-9.950781,36.05508,0,0,0,0,5
32157129,32156851,3670026,-0.41132385,-0.1316811,-9.9900465,36.02081,0,0,0,0,5
32160891,32160609,3670026,-0.41754878,-0.12832922,-10.136092,36.059975,0,0,0,0,5
32164644,32164358,3670026,-0.4673482,-0.022026656,-10.218453,36.035496,0,0,0,0,5
32167128,32166855,3670026,-0.4118027,-0.044532154,-10.226114,36.01591,0,0,0,0,5
32170890,32170618,3670026,-0.37397432,-0.036391865,-10.257239,36.02081,0,0,0,0,5
32174652,32174371,3670026,-0.39264908,-0.045489833,-10.222762,36.0306,0,0,0,0,5
32178406,32178116,3670026,-0.39456445,-0.07852982,-10.161471,36.059975,0,0,0,0,5
32182144,32181871,3670026,-0.45872906,-0.09528923,-10.089166,36.050182,0,0,0,0,5
32184666,32184381,3670026,-0.398874,-0.05506664,-10.04224,36.01591,0,0,0,0,5
32188194,32187905,3670026,-0.4462792,-0.04022259,-10.055647,36.05508,0,0,0,0,5
32191917,32191641,3670026,-0.39743748,-0.062728085,-10.049422,36.084454,0,0,0,0,5
32195650,32195371,3670026,-0.42999864,-0.10055647,-10.033621,36.084454,0,0,0,0,5
32199399,32199108,3670026,-0.43382937,-0.17046717,-10.043198,36.001225,0,0,0,0,5
32201869,32201592,3670026,-0.42760444,-0.15993267,-10.020213,36.084454,0,0,0,0,5
32205599,32205325,3670026,-0.38355112,-0.18962078,-9.97616,36.025703,0,0,0,0,5
32210588,32210304,3670026,-0.4520253,-0.2006341,-9.935458,36.143208,0,0,0,0,5
32213074,32212793,3670026,-0.4156334,-0.17812862,-9.919178,36.00612,0,0,0,0,5
32216822,32216525,3670026,-0.44675803,-0.215957,-9.890926,36.050182,0,0,0,0,5
32220539,32220259,3670026,-0.4936844,-0.23175873,-9.89763,36.05508,0,0,0,0,5
32223028,32222746,3670026,-0.48841715,-0.22122423,-9.926839,36.10404,0,0,0,0,5
32226759,32226481,3670026,-0.566947,-0.2183512,-9.994835,36.035496,0,0,0,0,5
32231736,32231457,3670026,-0.5621586,-0.21787235,-10.094434,36.08935,0,0,0,0,5
32234236,32233946,3670026,-0.60286,-0.20446482,-10.114066,36.045288,0,0,0,0,5
32237974,32237680,3670026,-0.5482722,-0.16472107,-10.16626,36.02081,0,0,0,0,5
32240468,32240172,3670026,-0.54061073,-0.2102109,-10.182061,36.050182,0,0,0,0,5
32244191,32243902,3670026,-0.5932832,-0.25330654,-10.135135,36.064873,0,0,0,0,5
32247921,32247640,3670026,-0.5813122,-0.29592332,-10.108319,36.069767,0,0,0,0,5
32251646,32251368,3670026,-0.54444146,-0.2753332,-10.068097,36.05508,0,0,0,0,5
32255382,32255102,3670026,-0.5813122,-0.36248213,-10.012073,36.069767,0,0,0,0,5
32257870,32257591,3670026,-0.6042965,-0.3605668,-9.9594,36.04039,0,0,0,0,5
32261598,32261324,3670026,-0.62488663,-0.37780502,-9.993398,36.035496,0,0,0,0,5
32265338,32265058,3670026,-0.5932832,-0.40509894,-9.945992,36.05508,0,0,0,0,5
32269073,32268793,3670026,-0.6469133,-0.41754878,-9.945514,36.05508,0,0,0,0,5
32272804,32272524,3670026,-0.63063276,-0.44819456,-9.946951,36.064873,0,0,0,0,5
32275303,32275013,3670026,-0.6157887,-0.45058876,-9.932586,36.035496,0,0,0,0,5
32280271,32279990,3670026,-0.62967503,-0.46543282,-9.923488,36.04039,0,0,0,0,5
32282762,32282478,3670026,-0.6162675,-0.431914,-9.87273,36.01591,0,0,0,0,5
32286494,32286212,3670026,-0.6502652,-0.44915223,-9.879913,36.069767,0,0,0,0,5
32290249,32289949,3670026,-0.6277597,-0.4496311,-9.858365,36.050182,0,0,0,0,5
32293958,32293679,3670026,-0.62632316,-0.44580036,-9.807129,36.05508,0,0,0,0,5
32296446,32296167,3670026,-0.58657944,-0.42521024,-9.79851,36.001225,0,0,0,0,5
32300179,32299904,3670026,-0.5995081,-0.46303862,-9.780793,36.035496,0,0,0,0,5
32303913,32303638,3670026,-0.58897364,-0.4592079,-9.729078,36.05508,0,0,0,0,5
