timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
23943063,1624626536000128,11010053,490786492,22538781,106550,152613,0.358,1.277338,1.383,1.6880001,0.82,1.15,102,5,0.045,0.044000003,-0.008,-0.132,3.2289925,0,nan,0.0,1638,3,0,1,13
24141547,1624626536200128,11010053,490786489,22538775,106462,152525,0.39900002,1.2773389,1.3870001,1.6940001,0.82,1.15,102,5,0.215,0.20600002,-0.060000002,-0.031000001,3.2289925,0,nan,0.0,1638,3,0,1,13
24342588,1624626536400128,11010053,490786486,22538772,106435,152498,0.43300003,1.2773397,1.391,1.7010001,0.82,1.15,102,5,0.17300001,0.17300001,0.006,-0.105000004,3.2289925,0,nan,0.0,1638,3,0,1,13
24540013,1624626536600128,11010053,490786483,22538771,106400,152463,0.42200002,1.2773408,1.3950001,1.7060001,0.82,1.15,102,5,0.091000006,0.087000005,-0.026,-0.053000003,3.2289925,0,nan,0.0,1638,3,0,1,13
24743152,1624626536800128,11010053,490786475,22538771,106345,152408,0.29000002,1.2773414,1.388,1.7010001,0.82,1.15,102,5,0.032,0.016,0.027,-0.028,3.2289925,0,nan,0.0,1638,3,0,1,13
24936868,1624626537000128,11010053,490786468,22538771,106318,152381,0.34100002,1.277342,1.381,1.6960001,0.82,1.15,102,5,0.030000001,0.028,-0.009000001,-0.05,3.2289925,0,nan,0.0,1638,3,0,1,13
25141899,1624626537200128,11010053,490786458,22538770,106241,152304,0.27400002,1.2773427,1.368,1.6830001,0.76,1.14,102,5,0.017,-0.012,0.012,-0.034,3.2289925,0,nan,0.0,1638,3,0,1,14
25340877,1624626537400128,11010053,490786451,22538769,106198,152261,0.26700002,1.2773433,1.3570001,1.674,0.76,1.14,102,5,0.026,0.018000001,0.018000001,-0.059000004,3.2289925,0,nan,0.0,1638,3,0,1,14
25537593,1624626537600128,11010053,490786444,22538767,106149,152212,0.259,1.277344,1.348,1.6660001,0.76,1.14,102,5,0.002,-0.002,0.0,-0.027,3.2289925,0,nan,0.0,1638,3,0,1,14
25740772,1624626537800128,11010053,490786441,22538766,106171,152234,0.266,1.2773445,1.3410001,1.6620001,0.76,1.14,102,5,0.086,0.075,-0.042000003,-0.055000003,3.2289925,0,nan,0.0,1638,3,0,1,14
25937513,1624626538000128,11010053,490786436,22538767,106182,152245,0.24400002,1.277345,1.3340001,1.6580001,0.76,1.14,102,5,0.065000005,-0.032,0.057000004,-0.040000003,3.2289925,0,nan,0.0,1638,3,0,1,14
26138957,1624626538200128,11010053,490786433,22538766,106207,152269,0.264,1.2773455,1.3280001,1.6560001,0.76,1.14,102,5,0.025,0.023000002,-0.011000001,-0.071,3.2289925,0,nan,0.0,1638,3,0,1,14
26341219,1624626538400129,11010053,490786429,22538765,106156,152219,0.277,1.2773463,1.3210001,1.6480001,0.76,1.14,102,6,0.023000002,0.023000002,0.001,-0.009000001,3.2289925,0,nan,0.0,1638,3,0,1,14
26541552,1624626538600129,11010053,490786425,22538764,106142,152205,0.25,1.2773467,1.315,1.641,0.76,1.14,102,6,0.023000002,0.014,-0.019000001,-0.07,3.2289925,0,nan,0.0,1638,3,0,1,14
