timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
5066121,5065151,396809,0.14407691,-0.12420567,0.4523974,3
5087360,5086380,396809,0.1421299,-0.12268527,0.44274318,3
5108590,5107618,396809,0.14412779,-0.12491249,0.44998002,3
5129825,5128853,396809,0.14355811,-0.12340752,0.44432598,3
5151069,5150099,396809,0.14291318,-0.12265715,0.44110528,3
5172828,5171824,396809,0.1436666,-0.12191423,0.44107628,3
5194395,5193372,396809,0.1448812,-0.12416959,0.44995102,3
5215647,5214635,396809,0.14431152,-0.12266461,0.44429702,3
5236917,5235879,396809,0.14411896,-0.12418975,0.4507805,3
5258154,5257186,396809,0.14186546,-0.123511545,0.45245248,3
5279824,5278851,396809,0.14207567,-0.12343191,0.44436803,3
5301055,5300082,396809,0.14265755,-0.12420617,0.45001408,3
5322285,5321314,396809,0.14501953,-0.12339109,0.4450924,3
5343511,5342541,396809,0.14434136,-0.123379394,0.44268808,3
5364747,5363777,396809,0.14435355,-0.12264868,0.44268012,3
5386435,5385462,396809,0.1436666,-0.12191423,0.44107628,3
5407682,5406709,396809,0.14205465,-0.12343988,0.44517648,3
5428914,5427944,396809,0.14206347,-0.12416262,0.444376,3
5450180,5449174,396809,0.14131343,-0.12345207,0.4451975,3
5471542,5470474,396809,0.1457065,-0.12412554,0.44669622,3
5493192,5492219,396809,0.14208786,-0.1227012,0.44436008,3
5514445,5513473,396809,0.1434652,-0.12271662,0.44836026,3
5535757,5534724,396809,0.1435703,-0.122676805,0.44431803,3
5556970,5555972,396809,0.14504056,-0.12338313,0.44428396,3
5578335,5577280,396809,0.14206684,-0.12270916,0.44516852,3
5599878,5598907,396809,0.14276603,-0.122712895,0.44676438,3
5621106,5620136,396809,0.1428169,-0.12341972,0.44434702,3
5642333,5641363,396809,0.14283246,-0.12123553,0.44513157,3
5663566,5662592,396809,0.142037,-0.12199436,0.44677743,3
5684900,5683925,396809,0.14141308,-0.12123602,0.44274828,3
5706615,5705614,396809,0.14287113,-0.12267307,0.44272217,3
5727875,5726871,396809,0.1434652,-0.12271662,0.44836026,3
5749124,5748119,396809,0.14367878,-0.121183515,0.44106832,3
5770400,5769381,396809,0.1428413,-0.12195827,0.44433108,3
5791640,5790633,396809,0.1436666,-0.12191423,0.44107628,3
5813679,5812703,396809,0.14279042,-0.12125146,0.44674847,3
5834913,5833937,396809,0.14061762,-0.12199486,0.44439414,3
5856139,5855165,396809,0.14039521,-0.12280522,0.45248657,3
5877392,5876407,396809,0.142037,-0.12199436,0.44677743,3
5898606,5897635,396809,0.1391108,-0.12348069,0.4444521,3
5920248,5919277,396809,0.14135885,-0.121982664,0.44437313,3
5941625,5940626,396809,0.14062981,-0.121264145,0.44438618,3
5962842,5961874,396809,0.14137104,-0.12125195,0.44436517,3
5984131,5983133,396809,0.14137104,-0.12125195,0.44436517,3
6005393,6004389,396809,0.14060879,-0.12127211,0.44519463,3
6027007,6026037,396809,0.14044608,-0.123512045,0.4500692,3
6048333,6047284,396809,0.14114864,-0.122062296,0.45245758,3
6069531,6068545,396809,0.13927351,-0.12124076,0.43957755,3
6090759,6089789,396809,0.14135885,-0.121982664,0.44437313,3
6111988,6111016,396809,0.13980114,-0.122761674,0.44684848,3
6133617,6132646,396809,0.14270633,-0.12128331,0.44998226,3
6154848,6153874,396809,0.14211226,-0.12123976,0.44434416,3
6176079,6175110,396809,0.14125375,-0.12202248,0.44841537,3
6197326,6196336,396809,0.1405966,-0.122002825,0.4452026,3
6218557,6217584,396809,0.14219634,-0.12120791,0.44111037,3
6240177,6239208,396809,0.1405966,-0.122002825,0.4452026,3
6261448,6260473,396809,0.1412714,-0.123468,0.4468144,3
6282678,6281701,396809,0.14361234,-0.122660875,0.44270113,3
6304197,6303193,396809,0.14148498,-0.12193488,0.43952248,3
6325461,6324457,396809,0.14416437,-0.12272035,0.44995612,3
6347124,6346112,396809,0.14516123,-0.12115912,0.4410263,3
6368394,6367341,396809,0.14280806,-0.122696966,0.4451475,3
6389570,6388571,396809,0.14292538,-0.12192642,0.44109732,3
6410904,6409831,396809,0.14135002,-0.12125991,0.44517362,3
6432115,6431142,396809,0.14291318,-0.12265715,0.44110528,3
6453735,6452765,396809,0.1451999,-0.122596666,0.43861687,3
6474981,6474012,396809,0.14506495,-0.12192169,0.44426802,3
6496252,6495279,396809,0.1421299,-0.12268527,0.44274318,3
6517478,6516511,396809,0.14285894,-0.12340379,0.44273013,3
6538756,6537742,396809,0.14272399,-0.12272882,0.44838127,3
6560435,6559427,396809,0.1443027,-0.12194185,0.4450975,3
6581716,6580702,396809,0.14436576,-0.121917956,0.44267216,3
6602991,6601975,396809,0.14435355,-0.12264868,0.44268012,3
6624231,6623253,396809,0.141247,-0.12492943,0.44683033,3
6645478,6644484,396809,0.14509478,-0.12263648,0.4426591,3
6667164,6666143,396809,0.14424846,-0.1226885,0.44672236,3
6688423,6687430,396809,0.14355811,-0.12340752,0.44432598,3
6709677,6708700,396809,0.14278367,-0.12415839,0.44516343,3
6730902,6729933,396809,0.14503172,-0.122660376,0.44508445,3
6752130,6751160,396809,0.14370863,-0.1218983,0.4394594,3
6773754,6772784,396809,0.14495985,-0.121961504,0.44831026,3
6795248,6794264,396809,0.14353709,-0.123415485,0.44513443,3
6816475,6815502,396809,0.14502835,-0.12411384,0.44429192,3
6837707,6836732,396809,0.13990624,-0.12272185,0.44280624,3
6858950,6857964,396809,0.14416984,-0.12489656,0.44836313,3
6880559,6879587,396809,0.1427118,-0.12345953,0.44838923,3
6901788,6900816,396809,0.14195837,-0.12420244,0.44841823,3
6923174,6922147,396809,0.15623075,-0.12389906,0.44074282,3
6944397,6943429,396809,0.14355811,-0.12340752,0.44432598,3
6965780,6964697,396809,0.14365439,-0.12264495,0.44108427,3
6987384,6986416,396809,0.14208786,-0.1227012,0.44436008,3
7008712,7007729,396809,0.14509478,-0.12263648,0.4426591,3
7029967,7028984,396809,0.1427118,-0.12345953,0.44838923,3
7051201,7050226,396809,0.14501953,-0.12339109,0.4450924,3
7072497,7071459,396809,0.14122936,-0.12348392,0.44843128,3
7094203,7093202,396809,0.1435703,-0.122676805,0.44431803,3
7115457,7114452,396809,0.1435703,-0.122676805,0.44431803,3
7136726,7135719,396809,0.14429049,-0.12267257,0.44510546,3
7157977,7156981,396809,0.1427118,-0.12345953,0.44838923,3
7179255,7178236,396809,0.1427362,-0.12199809,0.44837332,3
7200924,7199911,396809,0.14215976,-0.12340006,0.44113424,3
7222127,7221159,396809,0.14345302,-0.123447336,0.44836822,3
7243355,7242385,396809,0.14424846,-0.1226885,0.44672236,3
7264586,7263614,396809,0.1421299,-0.12268527,0.44274318,3
7285813,7284844,396809,0.14122936,-0.12348392,0.44843128,3
7307459,7306487,396809,0.1412714,-0.123468,0.4468144,3
7328746,7327722,396809,0.1435703,-0.122676805,0.44431803,3
7349984,7349009,396809,0.1435703,-0.122676805,0.44431803,3
7371225,7370242,396809,0.142037,-0.12199436,0.44677743,3
7392449,7391477,396809,0.14056675,-0.12128804,0.44681153,3
7414532,7413542,396809,0.1421421,-0.12195454,0.44273522,3
7435811,7434820,396809,0.14121716,-0.124214634,0.44843924,3
7457123,7456048,396809,0.13970487,-0.12352424,0.45009023,3
7478313,7477275,396809,0.14128359,-0.12273729,0.44680643,3
7499572,7498575,396809,0.14124155,-0.12275321,0.44842333,3
7521166,7520198,396809,0.14044946,-0.12205857,0.45086172,3
