timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
7948656,7947730,396809,-0.14848484,-0.12499999,0.4439394,nan,0,1
7969909,7968962,396809,-0.14924242,-0.12499999,0.44469696,nan,0,1
7991180,7990223,396809,-0.15075757,-0.12575758,0.44242424,nan,0,1
8012418,8011493,396809,-0.14999999,-0.12424242,0.44242424,nan,0,1
8033665,8032732,396809,-0.14999999,-0.12424242,0.4439394,nan,0,1
8055302,8054371,396809,-0.14924242,-0.12499999,0.4439394,nan,0,1
8076535,8075608,396809,-0.14772727,-0.12575758,0.4439394,nan,0,1
8097858,8096902,396809,-0.14999999,-0.12348484,0.44242424,nan,0,1
8119092,8118167,396809,-0.14772727,-0.12499999,0.44242424,nan,0,1
8140420,8139401,396809,-0.14848484,-0.12348484,0.44242424,nan,0,1
8162070,8161145,396809,-0.14924242,-0.12499999,0.4462121,nan,0,1
8183320,8182390,396809,-0.14772727,-0.12499999,0.4409091,nan,0,1
8204566,8203642,396809,-0.14924242,-0.12424242,0.4462121,nan,0,1
8225817,8224892,396809,-0.14924242,-0.12575758,0.43939394,nan,0,1
8247123,8246173,396809,-0.14924242,-0.12424242,0.44242424,nan,0,1
8268785,8267861,396809,-0.14924242,-0.12499999,0.44242424,nan,0,1
8290016,8289092,396809,-0.14924242,-0.12499999,0.4439394,nan,0,1
8311256,8310330,396809,-0.14924242,-0.1280303,0.4409091,nan,0,1
8332495,8331564,396809,-0.14999999,-0.12499999,0.4439394,nan,0,1
8353726,8352801,396809,-0.14848484,-0.12575758,0.4409091,nan,0,1
8375353,8374428,396809,-0.15075757,-0.12575758,0.43939394,nan,0,1
8396878,8395953,396809,-0.14924242,-0.12575758,0.4439394,nan,0,1
8418117,8417193,396809,-0.14621212,-0.12499999,0.43939394,nan,0,1
8439367,8438442,396809,-0.14621212,-0.12651515,0.4409091,nan,0,1
8460619,8459694,396809,-0.15151514,-0.12651515,0.43939394,nan,0,1
8482365,8481407,396809,-0.14924242,-0.12727273,0.4409091,nan,0,1
8503681,8502695,396809,-0.15227272,-0.12651515,0.44242424,nan,0,1
8525772,8524829,396809,-0.15151514,-0.12727273,0.44242424,nan,0,1
8547009,8546080,396809,-0.14621212,-0.12575758,0.43939394,nan,0,1
8568333,8567345,396809,-0.14848484,-0.12727273,0.44772726,nan,0,1
8589957,8589032,396809,-0.14848484,-0.1280303,0.43939394,nan,0,1
8611189,8610264,396809,-0.15151514,-0.12727273,0.44469696,nan,0,1
8632428,8631503,396809,-0.15151514,-0.12499999,0.4371212,nan,0,1
8653683,8652758,396809,-0.15151514,-0.12575758,0.43939394,nan,0,1
8674931,8674006,396809,-0.15075757,-0.12651515,0.44242424,nan,0,1
8696564,8695639,396809,-0.14924242,-0.12348484,0.44242424,nan,0,1
8717799,8716873,396809,-0.15227272,-0.12575758,0.4439394,nan,0,1
8739038,8738105,396809,-0.15227272,-0.12727273,0.4439394,nan,0,1
8760278,8759350,396809,-0.15454546,-0.12575758,0.44242424,nan,0,1
8781512,8780585,396809,-0.15151514,-0.12651515,0.44469696,nan,0,1
8803177,8802252,396809,-0.15378788,-0.12651515,0.4409091,nan,0,1
8824412,8823483,396809,-0.15303029,-0.12651515,0.4409091,nan,0,1
