timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
9279521,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00025890785,2.554031e-05,4.743281e-10,0.55310065,-0.45852,-9.667293,-0.0019259702,-0.00021514855,0.0038781855,27.609785,27.609785
9383997,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00022805246,2.5994364e-05,4.7661597e-10,0.5505115,-0.4604,-9.668803,-0.0019500654,-0.00026651286,0.0034539793,27.618353,27.618353
9488672,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.0002134741,2.5501855e-05,4.710219e-10,0.55490166,-0.4589572,-9.665278,-0.0019050457,-0.00016125478,0.0036993716,27.617367,27.617367
9593002,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00023914648,2.5194851e-05,4.651173e-10,0.5515188,-0.45755982,-9.66675,-0.0018048603,-0.00042946823,0.0037202956,27.62482,27.62482
9697502,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00021252487,2.5271196e-05,4.6544812e-10,0.54604816,-0.45728162,-9.668238,-0.0016571176,-0.00016949885,0.0035230974,27.628428,27.628428
9802027,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00025100753,2.5271936e-05,4.5951068e-10,0.55016273,-0.46015012,-9.671646,-0.0016019514,-0.000334993,0.0034203725,27.637285,27.637285
9906512,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00022358705,2.524333e-05,4.6384857e-10,0.5484964,-0.45907074,-9.668932,-0.002135219,-0.00029504485,0.0038242852,27.638876,27.638876
10011143,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00020953803,2.5022122e-05,4.5601087e-10,0.5526615,-0.4566851,-9.670314,-0.0015696138,-0.00018471666,0.0036289878,27.638393,27.638393
10115586,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.0002466968,2.5053308e-05,4.5338816e-10,0.5520199,-0.4574747,-9.666609,-0.0022328687,-0.00024305843,0.003505339,27.647255,27.647255
10220074,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00022030603,2.513747e-05,4.4867055e-10,0.55096185,-0.46143943,-9.6658325,-0.0015899038,-0.00072813034,0.0036232816,27.6486,27.6486
10324549,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00026312878,2.5116828e-05,4.4384998e-10,0.55182296,-0.45866737,-9.665895,-0.0017712524,-0.00020690821,0.0034292499,27.645447,27.645447
10429085,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00023351845,2.5353676e-05,4.5750143e-10,0.55501986,-0.46015567,-9.666571,-0.0015930752,-0.00017710961,0.0037786346,27.647549,27.647549
10847068,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00024621174,2.4566943e-05,4.438999e-10,0.5505285,-0.4594571,-9.66362,-0.0018035921,-0.00050809793,0.003658792,27.66696,27.66696
10951552,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00021854101,2.4687795e-05,4.4386408e-10,0.5464029,-0.45708853,-9.666717,-0.0017262332,-0.0005302951,0.0039783716,27.673136,27.673136
11056204,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00019850647,2.4903942e-05,4.500902e-10,0.55432755,-0.45760524,-9.67067,-0.0015607367,-0.00028870255,0.0036023557,27.672256,27.672256
11160564,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00022302785,2.506805e-05,4.483301e-10,0.5504215,-0.45638973,-9.669126,-0.0018834863,-0.00071607716,0.0038369661,27.685257,27.685257
11265069,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00020048377,2.4804593e-05,4.4263496e-10,0.55610615,-0.46226865,-9.665667,-0.0018562214,-0.00042884052,0.003619479,27.692074,27.692074
11369600,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.0002326318,2.491467e-05,4.5215443e-10,0.5527855,-0.4568158,-9.667597,-0.0017953487,6.1448663e-06,0.003899741,27.683039,27.683039
11474093,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.000207559,2.5126592e-05,4.5593562e-10,0.5514459,-0.4569293,-9.664899,-0.0017883738,-0.0002791956,0.0036080647,27.688698,27.688698
11578746,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00019937704,2.4983325e-05,4.463771e-10,0.55468243,-0.4580711,-9.667523,-0.0016431678,-0.000708472,0.003621379,27.699245,27.699245
11683079,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00023175978,2.5320252e-05,4.4971601e-10,0.5524308,-0.45876968,-9.663961,-0.0019690883,-7.1216375e-05,0.003190835,27.695396,27.695396
11787590,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00020854539,2.5324003e-05,4.4600404e-10,0.5507084,-0.45939454,-9.670139,-0.0017623759,-0.0001847148,0.0033740867,27.70793,27.70793
11892121,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00024811746,2.5124267e-05,4.4636958e-10,0.55391103,-0.45554927,-9.671008,-0.001639998,-0.0005353661,0.0036562541,27.709856,27.709856
11996600,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00022649135,2.509794e-05,4.4844897e-10,0.5521607,-0.45567983,-9.666802,-0.001816906,-0.00034133345,0.0037196642,27.7151,27.7151
12101279,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00020474789,2.5123702e-05,4.5243737e-10,0.55318505,-0.45755988,-9.668007,-0.0018980699,-0.00020373613,0.0038794521,27.711782,27.711782
12205603,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00022645977,2.5254556e-05,4.48732e-10,0.5526783,-0.45851988,-9.665596,-0.0017192583,-0.00057594385,0.0035402188,27.718306,27.718306
12310111,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00020415838,2.5112591e-05,4.4631374e-10,0.55406857,-0.45469153,-9.66683,-0.0014358216,-0.0004364457,0.0035941135,27.723667,27.723667
12414634,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00023401319,2.5215151e-05,4.5652088e-10,0.55000496,-0.45917872,-9.668574,-0.0018511477,-3.0633062e-05,0.0038395058,27.722622,27.722622
12519229,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00020890571,2.5461237e-05,4.5588533e-10,0.5529544,-0.4561057,-9.664682,-0.0016526796,-0.00025129505,0.0035078786,27.730198,27.730198
12623885,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00019457177,2.563761e-05,4.631504e-10,0.5507085,-0.45499247,-9.665851,-0.0019437242,-0.00043074228,0.003600455,27.737366,27.737366
12728127,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.0002196245,2.5480593e-05,4.5709533e-10,0.5519468,-0.45457205,-9.666776,-0.0019671856,-0.00024938397,0.0035408484,27.73317,27.73317
12832627,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00019683449,2.5370664e-05,4.6039314e-10,0.55160904,-0.45654297,-9.666124,-0.0019101182,-0.00034323893,0.003755807,27.746405,27.746405
12937167,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00023056022,2.5371583e-05,4.5888487e-10,0.55351144,-0.4517263,-9.66339,-0.0018238819,-0.000757928,0.0037558042,27.750599,27.750599
13041646,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00020858513,2.5326191e-05,4.5942053e-10,0.5497855,-0.45805413,-9.669908,-0.0018727069,-0.00034260564,0.0036657648,27.754276,27.754276
13146351,3670026,3670026,0,0,0,0,0,803.8027,803.8027,4019.0154,8038.031,0.00019637299,2.5588792e-05,4.53859e-10,0.55323565,-0.4570317,-9.666056,-0.0019931835,-0.00035719015,0.003311311,27.7545,27.7545
13195953,3670026,3670026,0,0,0,0,0,802.7293,802.7293,4013.6465,8027.293,0.00024268734,2.5390442e-05,4.5083787e-10,0.547565,-0.45951208,-9.67087,-0.0016640932,-0.00074404385,0.0037736231,27.75141,27.75141
