timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
139970643,0,0,0,1,0,1,1,0,1,1,1,1,0
140473665,0,0,0,1,0,1,1,0,1,1,1,1,0
140983447,0,0,0,1,0,1,1,0,1,1,1,1,0
141490022,0,0,0,1,0,1,1,0,1,1,1,1,0
141994866,0,0,0,1,0,1,1,0,1,1,1,1,0
142502597,0,0,0,1,0,1,1,0,1,1,1,1,0
143007860,0,0,0,1,0,1,1,0,1,1,1,1,0
143514607,0,0,0,1,0,1,1,0,1,1,1,1,0
144023069,0,0,0,1,0,1,1,0,1,1,1,1,0
144524836,0,0,0,1,0,1,1,0,1,1,1,1,0
145025257,0,0,0,1,0,1,1,0,1,1,1,1,0
145535601,0,0,0,1,0,1,1,0,1,1,1,1,0
146040641,0,0,0,1,0,1,1,0,1,1,1,1,0
146548473,0,0,0,1,0,1,1,0,1,1,1,1,0
147050672,0,0,0,1,0,1,1,0,1,1,1,1,0
147559881,0,0,0,1,0,1,1,0,1,1,1,1,0
148064474,0,0,0,1,0,1,1,0,1,1,1,1,0
148564538,0,0,0,1,0,1,1,0,1,1,1,1,0
149074472,0,0,0,1,0,1,1,0,1,1,1,1,0
149574550,0,0,0,1,0,1,1,0,1,1,1,1,0
150084799,0,0,0,1,0,1,1,0,1,1,1,1,0
150592549,0,0,0,1,0,1,1,0,1,1,1,1,0
151095475,0,0,0,1,0,1,1,0,1,1,1,1,0
151597498,0,0,0,1,0,1,1,0,1,1,1,1,0
152099940,0,0,0,1,0,1,1,0,1,1,1,1,0
152605344,0,0,0,1,0,1,1,0,1,1,1,1,0
153105551,0,0,0,1,0,1,1,0,1,1,1,1,0
153615331,0,0,0,1,0,1,1,0,1,1,1,1,0
154116644,0,0,0,1,0,1,1,0,1,1,1,1,0
154618516,0,0,0,1,0,1,1,0,1,1,1,1,0
155118583,0,0,0,1,0,1,1,0,1,1,1,1,0
155619521,0,0,0,1,0,1,1,0,1,1,1,1,0
156121572,0,0,0,1,0,1,1,0,1,1,1,1,0
156628797,0,0,0,1,0,1,1,0,1,1,1,1,0
157129474,0,0,0,1,0,1,1,0,1,1,1,1,0
157631478,0,0,0,1,0,1,1,0,1,1,1,1,0
158132488,0,0,0,1,0,1,1,0,1,1,1,1,0
158633630,0,0,0,1,0,1,1,0,1,1,1,1,0
159142735,0,0,0,1,0,1,1,0,1,1,1,1,0
159643778,0,0,0,1,0,1,1,0,1,1,1,1,0
160146578,0,0,0,1,0,1,1,0,1,1,1,1,0
160651162,0,0,0,1,0,1,1,0,1,1,1,1,0
161160983,0,0,0,1,0,1,1,0,1,1,1,1,0
161662619,0,0,0,1,0,1,1,0,1,1,1,1,0
162163500,0,0,0,1,0,1,1,0,1,1,1,1,0
162669476,0,0,0,1,0,1,1,0,1,1,1,1,0
163176954,0,0,0,1,0,1,1,0,1,1,1,1,0
163685748,0,0,0,1,0,1,1,0,1,1,1,1,0
164197472,0,0,0,1,0,1,1,0,1,1,1,1,0
164699762,0,0,0,1,0,1,1,0,1,1,1,1,0
165202602,0,0,0,1,0,1,1,0,1,1,1,1,0
165709314,0,0,0,1,0,1,1,0,1,1,1,1,0
166210633,0,0,0,1,0,1,1,0,1,1,1,1,0
166713451,0,0,0,1,0,1,1,0,1,1,1,1,0
