timestamp,timestamp_sample,device_id,error_count,pressure,temperature
2119250,2119241,3997730,0,1014.8,20.49
2139309,2139300,3997730,0,1014.85,20.49
2149340,2149332,3997730,0,1014.82,20.49
2159372,2159364,3997730,0,1014.82996,20.49
2179534,2179525,3997730,0,1014.81,20.49
2189566,2189557,3997730,0,1014.8,20.49
2199598,2199589,3997730,0,1014.85,20.49
2219703,2219695,3997730,0,1014.82996,20.49
2229742,2229733,3997730,0,1014.85,20.49
2239775,2239766,3997730,0,1014.83997,20.49
2259833,2259824,3997730,0,1014.82,20.49
2269866,2269857,3997730,0,1014.81,20.49
2279898,2279889,3997730,0,1014.83997,20.49
2299978,2299970,3997730,0,1014.79,20.49
2310009,2310001,3997730,0,1014.82,20.49
2320173,2320166,3997730,0,1014.82996,20.49
2340232,2340223,3997730,0,1014.83997,20.49
2350301,2350255,3997730,0,1014.85,20.49
2360332,2360324,3997730,0,1014.82,20.49
2380390,2380382,3997730,0,1014.82,20.49
2390428,2390420,3997730,0,1014.82,20.49
2400463,2400453,3997730,0,1014.82,20.49
2420526,2420517,3997730,0,1014.82,20.5
2430587,2430577,3997730,0,1014.77997,20.5
2440618,2440610,3997730,0,1014.8,20.5
2460802,2460793,3997730,0,1014.85,20.5
2470838,2470828,3997730,0,1014.81,20.5
2480874,2480865,3997730,0,1014.82996,20.5
2500940,2500931,3997730,0,1014.87,20.5
2510978,2510969,3997730,0,1014.85,20.5
2521018,2521009,3997730,0,1014.8,20.5
2541085,2541075,3997730,0,1014.82,20.5
2551118,2551109,3997730,0,1014.81,20.5
2561150,2561142,3997730,0,1014.82996,20.5
2581312,2581303,3997730,0,1014.82996,20.5
2591372,2591364,3997730,0,1014.82996,20.5
2601406,2601398,3997730,0,1014.85,20.5
2621462,2621454,3997730,0,1014.83997,20.5
2631538,2631488,3997730,0,1014.82996,20.5
2641571,2641562,3997730,0,1014.8,20.5
2661636,2661627,3997730,0,1014.83997,20.5
2671709,2671700,3997730,0,1014.8,20.5
2681746,2681738,3997730,0,1014.76996,20.5
2701835,2701826,3997730,0,1014.83997,20.51
2711939,2711929,3997730,0,1014.82,20.51
2721972,2721963,3997730,0,1014.82,20.51
2742036,2742027,3997730,0,1014.83997,20.51
2752079,2752070,3997730,0,1014.77997,20.51
2762113,2762104,3997730,0,1014.83997,20.51
2782176,2782167,3997730,0,1014.83997,20.51
2792214,2792205,3997730,0,1014.85,20.51
2802248,2802239,3997730,0,1014.83997,20.51
2822315,2822306,3997730,0,1014.82,20.51
2832370,2832361,3997730,0,1014.81,20.51
2842404,2842393,3997730,0,1014.81,20.51
2862524,2862515,3997730,0,1014.82996,20.51
2872588,2872549,3997730,0,1014.75995,20.51
2882625,2882617,3997730,0,1014.76996,20.51
2902766,2902758,3997730,0,1014.82996,20.51
2912802,2912790,3997730,0,1014.85,20.51
2922834,2922825,3997730,0,1014.83997,20.51
2942890,2942882,3997730,0,1014.79,20.51
2952922,2952913,3997730,0,1014.79,20.51
2962978,2962971,3997730,0,1014.81,20.51
2983107,2983099,3997730,0,1014.8,20.52
2993139,2993130,3997730,0,1014.82996,20.52
3003173,3003163,3997730,0,1014.8,20.52
3023285,3023273,3997730,0,1014.85,20.52
3033323,3033314,3997730,0,1014.82996,20.52
3043360,3043351,3997730,0,1014.82996,20.52
3063423,3063414,3997730,0,1014.82996,20.52
3073460,3073451,3997730,0,1014.82996,20.52
3083501,3083487,3997730,0,1014.77997,20.52
3103568,3103560,3997730,0,1014.85,20.52
3113726,3113594,3997730,0,1014.82996,20.52
3123758,3123750,3997730,0,1014.82996,20.52
3143851,3143838,3997730,0,1014.82,20.52
3153884,3153875,3997730,0,1014.79,20.52
3163918,3163910,3997730,0,1014.79,20.52
3184013,3184004,3997730,0,1014.82996,20.52
3194046,3194038,3997730,0,1014.8,20.52
3204078,3204069,3997730,0,1014.81,20.52
3224153,3224144,3997730,0,1014.8,20.52
3234185,3234177,3997730,0,1014.81,20.52
3244327,3244318,3997730,0,1014.85,20.52
3264393,3264385,3997730,0,1014.83997,20.529999
3274431,3274422,3997730,0,1014.81,20.529999
3284463,3284455,3997730,0,1014.83997,20.529999
3304522,3304513,3997730,0,1014.85,20.529999
3314556,3314547,3997730,0,1014.81,20.529999
3324597,3324589,3997730,0,1014.85,20.529999
3344659,3344650,3997730,0,1014.82996,20.529999
3354706,3354695,3997730,0,1014.82,20.529999
3364738,3364730,3997730,0,1014.85,20.529999
3384901,3384892,3997730,0,1014.85,20.529999
3394931,3394923,3997730,0,1014.83997,20.529999
3404967,3404958,3997730,0,1014.81,20.529999
3425056,3425045,3997730,0,1014.82,20.529999
3435089,3435081,3997730,0,1014.83997,20.529999
3445120,3445112,3997730,0,1014.82996,20.529999
3465217,3465169,3997730,0,1014.82,20.529999
3475249,3475241,3997730,0,1014.83997,20.529999
3485284,3485275,3997730,0,1014.81,20.529999
3505353,3505346,3997730,0,1014.82,20.529999
3515388,3515376,3997730,0,1014.82996,20.529999
3525524,3525515,3997730,0,1014.82996,20.529999
3545583,3545574,3997730,0,1014.87,20.539999
3555618,3555609,3997730,0,1014.81,20.539999
3565657,3565648,3997730,0,1014.81,20.539999
3585741,3585732,3997730,0,1014.82,20.539999
3595777,3595768,3997730,0,1014.81,20.539999
3605814,3605805,3997730,0,1014.8,20.539999
3625886,3625877,3997730,0,1014.83997,20.539999
3635920,3635911,3997730,0,1014.82,20.539999
3645962,3645954,3997730,0,1014.82,20.539999
3666098,3666089,3997730,0,1014.77997,20.539999
3676132,3676123,3997730,0,1014.82996,20.539999
3686171,3686157,3997730,0,1014.87,20.539999
3706231,3706219,3997730,0,1014.82,20.539999
3716292,3716284,3997730,0,1014.77997,20.539999
3726327,3726319,3997730,0,1014.79,20.539999
3746385,3746377,3997730,0,1014.83997,20.55
3756459,3756451,3997730,0,1014.8,20.55
3766505,3766497,3997730,0,1014.81,20.55
3786568,3786559,3997730,0,1014.83997,20.55
3796602,3796593,3997730,0,1014.85,20.55
3806751,3806742,3997730,0,1014.8,20.55
3826814,3826805,3997730,0,1014.81,20.55
3836854,3836844,3997730,0,1014.82,20.55
3846892,3846883,3997730,0,1014.86,20.55
3866954,3866945,3997730,0,1014.82,20.55
3876989,3876980,3997730,0,1014.82,20.55
3887023,3887015,3997730,0,1014.81,20.55
3907082,3907074,3997730,0,1014.87,20.55
3917115,3917107,3997730,0,1014.82,20.55
3927253,3927244,3997730,0,1014.82,20.55
3947308,3947298,3997730,0,1014.82996,20.56
3957342,3957333,3997730,0,1014.82996,20.56
3967376,3967367,3997730,0,1014.83997,20.56
3987441,3987432,3997730,0,1014.81,20.56
3997512,3997504,3997730,0,1014.82996,20.56
4007544,4007536,3997730,0,1014.82996,20.56
4027606,4027597,3997730,0,1014.77997,20.56
4037704,4037696,3997730,0,1014.81,20.56
4047737,4047729,3997730,0,1014.81,20.56
4067797,4067789,3997730,0,1014.85,20.56
4077829,4077822,3997730,0,1014.82,20.56
4087898,4087853,3997730,0,1014.81,20.56
4107960,4107950,3997730,0,1014.83997,20.56
4117996,4117987,3997730,0,1014.83997,20.56
4128038,4128029,3997730,0,1014.85,20.56
4148103,4148094,3997730,0,1014.81,20.57
4158148,4158139,3997730,0,1014.82,20.57
4168189,4168180,3997730,0,1014.86,20.57
4188276,4188268,3997730,0,1014.83997,20.57
4198425,4198416,3997730,0,1014.82,20.57
4208458,4208448,3997730,0,1014.77997,20.57
4228516,4228507,3997730,0,1014.86,20.57
4238548,4238540,3997730,0,1014.83997,20.57
4248582,4248574,3997730,0,1014.8,20.57
4268640,4268632,3997730,0,1014.81,20.57
4278732,4278724,3997730,0,1014.85,20.57
4288764,4288756,3997730,0,1014.82,20.57
4308824,4308812,3997730,0,1014.83997,20.57
4318859,4318848,3997730,0,1014.8,20.57
4328935,4328927,3997730,0,1014.83997,20.57
4349022,4349014,3997730,0,1014.85,20.58
4359072,4359064,3997730,0,1014.77997,20.58
4369104,4369096,3997730,0,1014.8,20.58
4389161,4389152,3997730,0,1014.8,20.58
4399194,4399184,3997730,0,1014.77997,20.58
4409236,4409227,3997730,0,1014.8,20.58
4429294,4429286,3997730,0,1014.82,20.59
4439327,4439319,3997730,0,1014.81,20.59
4449359,4449351,3997730,0,1014.81,20.59
4469419,4469411,3997730,0,1014.82,20.59
4479545,4479537,3997730,0,1014.79,20.59
4489579,4489570,3997730,0,1014.82996,20.59
4509640,4509632,3997730,0,1014.82,20.59
4519709,4519701,3997730,0,1014.83997,20.59
4529741,4529733,3997730,0,1014.79,20.59
4549801,4549791,3997730,0,1014.81,20.59
4559834,4559825,3997730,0,1014.79,20.59
4569867,4569858,3997730,0,1014.8,20.59
4589956,4589916,3997730,0,1014.83997,20.59
4599993,4599985,3997730,0,1014.79,20.59
4610024,4610016,3997730,0,1014.82,20.59
4630251,4630242,3997730,0,1014.82,20.59
4640284,4640275,3997730,0,1014.86,20.59
4650322,4650313,3997730,0,1014.75,20.59
4670386,4670377,3997730,0,1014.82996,20.6
4680419,4680408,3997730,0,1014.81,20.6
4690453,4690444,3997730,0,1014.79,20.6
4710522,4710513,3997730,0,1014.82,20.6
4720585,4720553,3997730,0,1014.79,20.6
4730617,4730609,3997730,0,1014.8,20.6
4750789,4750780,3997730,0,1014.8,20.6
4760822,4760813,3997730,0,1014.79,20.6
4770855,4770846,3997730,0,1014.81,20.6
4790917,4790908,3997730,0,1014.83997,20.6
4800950,4800942,3997730,0,1014.81,20.6
4810983,4810974,3997730,0,1014.79,20.6
4831044,4831035,3997730,0,1014.82,20.6
4841082,4841073,3997730,0,1014.81,20.6
4851116,4851107,3997730,0,1014.81,20.6
4871192,4871183,3997730,0,1014.83997,20.609999
4881359,4881351,3997730,0,1014.82996,20.609999
4891390,4891382,3997730,0,1014.8,20.609999
4911483,4911474,3997730,0,1014.86,20.609999
4921519,4921510,3997730,0,1014.82996,20.609999
4931557,4931548,3997730,0,1014.8,20.609999
4951625,4951616,3997730,0,1014.83997,20.619999
4961661,4961652,3997730,0,1014.82,20.619999
4971708,4971699,3997730,0,1014.81,20.619999
4991782,4991771,3997730,0,1014.86,20.619999
5001816,5001808,3997730,0,1014.81,20.619999
5011968,5011959,3997730,0,1014.82,20.619999
5032027,5032018,3997730,0,1014.82996,20.619999
5042061,5042052,3997730,0,1014.83997,20.619999
5052096,5052086,3997730,0,1014.86,20.619999
5072161,5072152,3997730,0,1014.8,20.619999
5082193,5082184,3997730,0,1014.8,20.619999
5092227,5092219,3997730,0,1014.81,20.619999
5112310,5112301,3997730,0,1014.83997,20.619999
5122344,5122335,3997730,0,1014.82996,20.619999
5132403,5132394,3997730,0,1014.82,20.619999
5152603,5152595,3997730,0,1014.86,20.63
5162666,5162658,3997730,0,1014.82,20.63
5172708,5172698,3997730,0,1014.79,20.63
5192776,5192767,3997730,0,1014.85,20.63
5202812,5202803,3997730,0,1014.82,20.63
5212842,5212833,3997730,0,1014.8,20.63
5232905,5232897,3997730,0,1014.86,20.64
5242938,5242930,3997730,0,1014.85,20.64
5252999,5252990,3997730,0,1014.85,20.64
5273181,5273173,3997730,0,1014.85,20.64
5283214,5283205,3997730,0,1014.83997,20.64
5293251,5293239,3997730,0,1014.8,20.64
5313309,5313300,3997730,0,1014.83997,20.64
5323343,5323334,3997730,0,1014.85,20.64
5333380,5333372,3997730,0,1014.8,20.64
5353443,5353434,3997730,0,1014.86,20.65
5363522,5363513,3997730,0,1014.82,20.65
5373554,5373545,3997730,0,1014.82996,20.65
5393638,5393630,3997730,0,1014.82,20.65
5403808,5403800,3997730,0,1014.83997,20.65
5413839,5413832,3997730,0,1014.79,20.65
5433928,5433920,3997730,0,1014.86,20.65
5443960,5443951,3997730,0,1014.82996,20.65
5453993,5453985,3997730,0,1014.85,20.65
5474051,5474043,3997730,0,1014.86,20.66
5484082,5484074,3997730,0,1014.82996,20.66
5494116,5494107,3997730,0,1014.82,20.66
5514208,5514177,3997730,0,1014.83997,20.66
5524242,5524234,3997730,0,1014.83997,20.66
5534404,5534396,3997730,0,1014.77997,20.66
5554459,5554450,3997730,0,1014.8,20.66
5564492,5564484,3997730,0,1014.8,20.66
5574525,5574516,3997730,0,1014.8,20.66
5594584,5594575,3997730,0,1014.88,20.66
5604617,5604609,3997730,0,1014.83997,20.66
5614652,5614643,3997730,0,1014.79,20.66
5634730,5634721,3997730,0,1014.81,20.67
5644763,5644754,3997730,0,1014.8,20.67
5654795,5654787,3997730,0,1014.83997,20.67
5674974,5674967,3997730,0,1014.86,20.67
5685010,5685002,3997730,0,1014.82996,20.67
5695059,5695051,3997730,0,1014.81,20.67
5715120,5715111,3997730,0,1014.89996,20.67
5725154,5725146,3997730,0,1014.82,20.67
5735211,5735199,3997730,0,1014.83997,20.67
5755272,5755263,3997730,0,1014.83997,20.68
5765304,5765295,3997730,0,1014.81,20.68
5775338,5775327,3997730,0,1014.8,20.68
5795417,5795409,3997730,0,1014.82,20.68
5805560,5805441,3997730,0,1014.83997,20.68
5815596,5815587,3997730,0,1014.77997,20.68
5835659,5835645,3997730,0,1014.79,20.68
5845705,5845695,3997730,0,1014.88,20.68
5855738,5855729,3997730,0,1014.8,20.68
5875796,5875787,3997730,0,1014.82,20.689999
5885828,5885819,3997730,0,1014.82,20.689999
5895861,5895853,3997730,0,1014.82,20.689999
5915919,5915911,3997730,0,1014.83997,20.689999
5925960,5925953,3997730,0,1014.81,20.689999
5935992,5935984,3997730,0,1014.81,20.689999
5956175,5956166,3997730,0,1014.83997,20.689999
5966211,5966202,3997730,0,1014.81,20.689999
5976285,5976237,3997730,0,1014.83997,20.689999
5996345,5996337,3997730,0,1014.83997,20.699999
6006381,6006372,3997730,0,1014.82996,20.699999
6016417,6016408,3997730,0,1014.83997,20.699999
6036487,6036478,3997730,0,1014.81,20.699999
6046524,6046515,3997730,0,1014.82,20.699999
6056582,6056574,3997730,0,1014.81,20.699999
6076761,6076753,3997730,0,1014.82996,20.699999
6086793,6086784,3997730,0,1014.8,20.699999
6096831,6096821,3997730,0,1014.83997,20.699999
6116894,6116885,3997730,0,1014.82,20.71
6126928,6126920,3997730,0,1014.82996,20.71
6136965,6136956,3997730,0,1014.8,20.71
6157030,6157021,3997730,0,1014.83997,20.71
6167064,6167054,3997730,0,1014.82996,20.71
6177097,6177088,3997730,0,1014.82,20.71
6197208,6197200,3997730,0,1014.81,20.72
6207243,6207232,3997730,0,1014.86,20.72
6217417,6217409,3997730,0,1014.83997,20.72
6237517,6237471,3997730,0,1014.82996,20.72
6247551,6247541,3997730,0,1014.82996,20.72
6257587,6257579,3997730,0,1014.82,20.72
6277657,6277649,3997730,0,1014.86,20.72
6287714,6287705,3997730,0,1014.83997,20.72
6297753,6297745,3997730,0,1014.8,20.72
6317815,6317807,3997730,0,1014.82,20.73
6327846,6327838,3997730,0,1014.82996,20.73
6337979,6337971,3997730,0,1014.82996,20.73
6358038,6358030,3997730,0,1014.8,20.73
6368072,6368063,3997730,0,1014.85,20.73
6378107,6378098,3997730,0,1014.82,20.73
6398167,6398157,3997730,0,1014.85,20.73
6408199,6408190,3997730,0,1014.82996,20.73
6418233,6418224,3997730,0,1014.82996,20.73
6438308,6438299,3997730,0,1014.82,20.74
6448339,6448331,3997730,0,1014.82996,20.74
6458371,6458363,3997730,0,1014.76996,20.74
6478560,6478523,3997730,0,1014.82,20.74
6488595,6488586,3997730,0,1014.82996,20.74
6498625,6498618,3997730,0,1014.82,20.74
6518772,6518764,3997730,0,1014.85,20.74
6528805,6528797,3997730,0,1014.81,20.74
6538837,6538828,3997730,0,1014.81,20.74
6558892,6558884,3997730,0,1014.85,20.74
6568925,6568917,3997730,0,1014.86,20.74
6578957,6578948,3997730,0,1014.77997,20.74
6599012,6599004,3997730,0,1014.82,20.75
6609154,6609144,3997730,0,1014.85,20.75
6619184,6619175,3997730,0,1014.83997,20.75
6639251,6639242,3997730,0,1014.86,20.76
6649302,6649288,3997730,0,1014.82996,20.76
6659339,6659331,3997730,0,1014.82,20.76
6679404,6679391,3997730,0,1014.87,20.76
6689477,6689469,3997730,0,1014.8,20.76
6699509,6699501,3997730,0,1014.82,20.76
6719589,6719581,3997730,0,1014.79,20.76
6729620,6729612,3997730,0,1014.82,20.76
6739762,6739753,3997730,0,1014.82,20.76
6759846,6759837,3997730,0,1014.86,20.76
6769881,6769872,3997730,0,1014.82,20.76
6779917,6779909,3997730,0,1014.82,20.76
6800017,6800007,3997730,0,1014.82,20.77
6810047,6810038,3997730,0,1014.8,20.77
6820078,6820069,3997730,0,1014.82996,20.77
6840144,6840135,3997730,0,1014.82,20.77
6850209,6850200,3997730,0,1014.83997,20.77
6860288,6860279,3997730,0,1014.82,20.77
6880415,6880403,3997730,0,1014.79,20.779999
6890452,6890443,3997730,0,1014.82,20.779999
6900485,6900477,3997730,0,1014.79,20.779999
6920553,6920544,3997730,0,1014.81,20.779999
6930587,6930578,3997730,0,1014.83997,20.779999
6940620,6940612,3997730,0,1014.85,20.779999
6960712,6960703,3997730,0,1014.81,20.779999
6970749,6970740,3997730,0,1014.85,20.779999
6980804,6980773,3997730,0,1014.85,20.779999
7000860,7000851,3997730,0,1014.82996,20.789999
7011040,7011032,3997730,0,1014.82996,20.789999
7021071,7021063,3997730,0,1014.8,20.789999
7041128,7041121,3997730,0,1014.8,20.789999
7051213,7051205,3997730,0,1014.85,20.789999
7061281,7061272,3997730,0,1014.8,20.789999
7081342,7081333,3997730,0,1014.8,20.789999
7091379,7091370,3997730,0,1014.77997,20.789999
7101423,7101414,3997730,0,1014.81,20.789999
7121511,7121502,3997730,0,1014.87,20.81
7131613,7131603,3997730,0,1014.85,20.81
7141645,7141636,3997730,0,1014.82,20.81
7161737,7161727,3997730,0,1014.83997,20.8
7171774,7171765,3997730,0,1014.83997,20.8
7181811,7181802,3997730,0,1014.85,20.8
7201875,7201866,3997730,0,1014.8,20.81
7211909,7211900,3997730,0,1014.81,20.81
7221942,7221933,3997730,0,1014.82,20.81
7242026,7241995,3997730,0,1014.85,20.82
7252058,7252050,3997730,0,1014.87,20.82
7262093,7262082,3997730,0,1014.82,20.82
7282295,7282287,3997730,0,1014.83997,20.82
7292328,7292320,3997730,0,1014.85,20.82
7302372,7302358,3997730,0,1014.87,20.82
7322474,7322464,3997730,0,1014.82996,20.82
7332505,7332496,3997730,0,1014.82,20.82
7342535,7342526,3997730,0,1014.83997,20.82
7362596,7362586,3997730,0,1014.85,20.82
7372652,7372643,3997730,0,1014.86,20.82
7382704,7382696,3997730,0,1014.82,20.82
7402857,7402848,3997730,0,1014.82996,20.83
7412891,7412882,3997730,0,1014.85,20.83
7422928,7422919,3997730,0,1014.8,20.83
7442994,7442985,3997730,0,1014.85,20.84
7453027,7453018,3997730,0,1014.81,20.84
7463058,7463050,3997730,0,1014.82996,20.84
7483117,7483108,3997730,0,1014.83997,20.84
7493158,7493142,3997730,0,1014.82996,20.84
7503191,7503182,3997730,0,1014.8,20.84
7523282,7523273,3997730,0,1014.77997,20.84
7533385,7533377,3997730,0,1014.8,20.84
7543426,7543417,3997730,0,1014.77997,20.84
7563525,7563512,3997730,0,1014.88995,20.85
7573558,7573550,3997730,0,1014.82,20.85
7583591,7583583,3997730,0,1014.82996,20.85
7603705,7603696,3997730,0,1014.82996,20.85
7613737,7613729,3997730,0,1014.82,20.85
7623769,7623761,3997730,0,1014.82,20.85
7643829,7643820,3997730,0,1014.83997,20.859999
7653860,7653852,3997730,0,1014.82996,20.859999
7664000,7663991,3997730,0,1014.82,20.859999
7684062,7684049,3997730,0,1014.79,20.859999
7694095,7694086,3997730,0,1014.82,20.859999
7704130,7704122,3997730,0,1014.82996,20.859999
7724195,7724185,3997730,0,1014.82,20.859999
7734227,7734218,3997730,0,1014.8,20.859999
7744264,7744256,3997730,0,1014.85,20.859999
7764324,7764315,3997730,0,1014.82996,20.869999
7774357,7774349,3997730,0,1014.85,20.869999
7784393,7784385,3997730,0,1014.82996,20.869999
7804560,7804446,3997730,0,1014.85,20.869999
7814593,7814584,3997730,0,1014.87,20.869999
7824626,7824617,3997730,0,1014.81,20.869999
7844758,7844750,3997730,0,1014.83997,20.869999
7854793,7854785,3997730,0,1014.82996,20.869999
7864831,7864822,3997730,0,1014.82996,20.869999
7884934,7884924,3997730,0,1014.85,20.88
7894966,7894957,3997730,0,1014.87,20.88
7904997,7904989,3997730,0,1014.83997,20.88
7925057,7925048,3997730,0,1014.83997,20.88
7935181,7935172,3997730,0,1014.82,20.88
7945215,7945205,3997730,0,1014.76996,20.88
7965312,7965302,3997730,0,1014.83997,20.89
7975345,7975336,3997730,0,1014.81,20.89
7985378,7985369,3997730,0,1014.85,20.89
8005453,8005445,3997730,0,1014.82996,20.89
8015487,8015478,3997730,0,1014.82,20.89
8025526,8025514,3997730,0,1014.81,20.89
8045616,8045608,3997730,0,1014.85,20.9
8055658,8055650,3997730,0,1014.79,20.9
8065788,8065779,3997730,0,1014.82,20.9
8085847,8085838,3997730,0,1014.82,20.9
8095881,8095873,3997730,0,1014.82996,20.9
8105945,8105905,3997730,0,1014.81,20.9
8126001,8125993,3997730,0,1014.82996,20.91
8136033,8136025,3997730,0,1014.82996,20.91
8146065,8146057,3997730,0,1014.82,20.91
8166164,8166155,3997730,0,1014.82996,20.91
8176218,8176189,3997730,0,1014.82,20.91
8186283,8186274,3997730,0,1014.81,20.91
8206458,8206449,3997730,0,1014.82996,20.91
8216492,8216483,3997730,0,1014.82996,20.91
8226528,8226520,3997730,0,1014.82,20.91
8246592,8246583,3997730,0,1014.86,20.92
8256630,8256621,3997730,0,1014.82996,20.92
8266707,8266698,3997730,0,1014.81,20.92
8286769,8286760,3997730,0,1014.82996,20.92
8296803,8296794,3997730,0,1014.79,20.92
8306848,8306840,3997730,0,1014.8,20.92
8327017,8327009,3997730,0,1014.82,20.93
8337051,8337043,3997730,0,1014.86,20.93
8347082,8347073,3997730,0,1014.85,20.93
8367182,8367141,3997730,0,1014.85,20.939999
8377215,8377207,3997730,0,1014.83997,20.939999
8387282,8387274,3997730,0,1014.82,20.939999
8407379,8407370,3997730,0,1014.82996,20.939999
8417415,8417406,3997730,0,1014.87,20.939999
8427451,8427442,3997730,0,1014.8,20.939999
8447512,8447503,3997730,0,1014.86,20.949999
8457665,8457656,3997730,0,1014.82996,20.949999
8467704,8467695,3997730,0,1014.86,20.949999
8487770,8487760,3997730,0,1014.81,20.949999
8497804,8497795,3997730,0,1014.83997,20.949999
8507837,8507828,3997730,0,1014.82996,20.949999
8527907,8527898,3997730,0,1014.82996,20.949999
8537940,8537931,3997730,0,1014.82996,20.949999
8547973,8547964,3997730,0,1014.85,20.949999
8568055,8568024,3997730,0,1014.81,20.96
8578088,8578080,3997730,0,1014.83997,20.96
8588121,8588111,3997730,0,1014.85,20.96
8608285,8608277,3997730,0,1014.83997,20.96
8618319,8618310,3997730,0,1014.82,20.96
8628351,8628343,3997730,0,1014.81,20.96
8648436,8648428,3997730,0,1014.82,20.97
8658468,8658459,3997730,0,1014.82,20.97
8668500,8668491,3997730,0,1014.8,20.97
8688727,8688719,3997730,0,1014.83997,20.97
8698768,8698760,3997730,0,1014.83997,20.97
8708799,8708791,3997730,0,1014.8,20.97
8728907,8728895,3997730,0,1014.86,20.97
8738940,8738931,3997730,0,1014.82,20.97
8748972,8748963,3997730,0,1014.79,20.97
8769027,8769018,3997730,0,1014.86,20.98
8779063,8779054,3997730,0,1014.83997,20.98
8789099,8789090,3997730,0,1014.83997,20.98
8809169,8809160,3997730,0,1014.81,20.98
8819205,8819196,3997730,0,1014.8,20.98
8829237,8829228,3997730,0,1014.8,20.98
8849302,8849293,3997730,0,1014.82996,20.99
8859364,8859354,3997730,0,1014.79,20.99
8869398,8869388,3997730,0,1014.83997,20.99
8889480,8889471,3997730,0,1014.85,20.99
8899541,8899532,3997730,0,1014.82,20.99
8909577,8909567,3997730,0,1014.82,20.99
8929706,8929697,3997730,0,1014.82,21.0
8939742,8939733,3997730,0,1014.82,21.0
8949889,8949880,3997730,0,1014.81,21.0
8969949,8969941,3997730,0,1014.82996,21.0
8979984,8979974,3997730,0,1014.82996,21.0
8990017,8990009,3997730,0,1014.82996,21.0
9010121,9010113,3997730,0,1014.82,21.0
9020155,9020146,3997730,0,1014.8,21.0
9030193,9030180,3997730,0,1014.82,21.0
9050282,9050274,3997730,0,1014.82996,21.01
