timestamp,nav_state_timestamp,failsafe_timestamp,armed_time,takeoff_time,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
94382675,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94888330,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95397428,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95909439,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96418516,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96918942,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97428497,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97936516,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98443863,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98946023,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99455495,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99961322,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100469969,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100970710,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101479185,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101980724,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102485482,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102994834,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103501481,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104001593,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104511335,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105016721,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105523771,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106027304,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106539080,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107047231,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107552625,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108062368,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108562565,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109069931,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109570621,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110080577,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110580651,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111084188,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111586986,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112090916,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112602437,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113103336,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113613589,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114121312,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114632036,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115135422,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115639105,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116151457,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116661779,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117167777,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117677187,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118182739,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118688483,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119192900,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119704311,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120211339,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120715477,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121217082,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121726508,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122237515,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122744776,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123253018,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123763054,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124263187,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124766956,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125278139,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125787762,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126296696,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126796741,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
127303501,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
127808511,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128319035,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128830242,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129332691,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129833881,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130343308,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130849198,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131355100,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131862412,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132365657,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132872911,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
133374704,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
133886056,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134389852,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134898625,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
135407500,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
135914514,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136419977,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136928858,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137432751,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137934938,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138441576,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138954369,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139462207,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139970645,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
140473668,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
140983449,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
141490025,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
141994869,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142502599,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143007863,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143514610,75200919,0,0,0,304644140,304185356,3047436,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144023072,75200919,0,0,0,304644140,304185356,3047436,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144524839,75200919,0,0,0,304644140,304185356,3047436,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145025301,75200919,0,0,0,304644140,304185356,3047436,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145535604,75200919,0,0,0,304644140,304185356,3047436,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
146040643,75200919,0,0,0,304644140,304185356,3047436,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
146548476,75200919,0,0,0,304644140,304185356,3047436,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147050674,75200919,0,0,0,304644140,304185356,3047436,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147559883,75200919,0,0,0,304644140,304185356,3047436,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148064477,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148564540,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149074475,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149574552,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150084802,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150592552,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151095477,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151597500,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152099942,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152605346,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153105553,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153615334,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154116647,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154618518,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155118586,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155619523,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
156121574,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
156628800,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157129476,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157631481,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158132491,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158633633,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
159142737,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
159643781,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160146580,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160651164,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161160985,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161662622,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
162163502,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
162669479,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163176957,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163685750,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164197475,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164699764,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165202605,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165709316,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166210641,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166713454,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167219431,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167731294,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
168236513,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
168742476,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169243611,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169744872,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
170251760,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
170753532,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171253950,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171763919,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
172264513,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
172767141,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
173269480,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
173775475,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
174285621,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
174791518,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
175295658,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
175801513,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
176303739,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
176813889,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
177323661,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
177829478,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
178330785,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
178832608,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179341870,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179843680,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180352593,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180861535,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181368382,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181876508,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
182385567,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
182891191,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
183396551,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
183897658,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
184399350,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
184903116,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185410641,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185916142,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
186418779,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
186921543,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
187423409,75200919,0,0,0,304644140,304185356,3047468,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
