timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
507359527,inf,0,0,0,0,0,0,0,0,0,1
508360585,inf,0,0,0,0,0,0,0,0,0,1
509373764,inf,0,0,0,0,0,0,0,0,0,1
510377110,inf,0,0,0,0,0,0,0,0,0,1
511384644,inf,0,0,0,0,0,0,0,0,0,1
512395368,inf,0,0,0,0,0,0,0,0,0,1
513397827,inf,0,0,0,0,0,0,0,0,0,1
514402672,inf,0,0,0,0,0,0,0,0,0,1
515402765,inf,0,0,0,0,0,0,0,0,1,1
516404339,inf,0,0,0,0,0,0,0,0,1,1
517404693,inf,0,0,0,0,0,0,0,0,1,1
518404785,inf,0,0,0,0,0,0,0,0,1,1
519407551,inf,0,0,0,0,0,0,0,0,1,1
520408361,inf,0,0,0,0,0,0,0,0,1,1
521418007,inf,0,0,0,0,0,0,0,0,1,1
522425148,inf,0,0,0,0,0,0,0,0,0,1
523426683,inf,0,0,0,0,0,0,0,0,0,1
524426998,inf,0,0,0,0,0,0,0,0,0,1
525429463,inf,0,0,0,0,0,0,0,0,0,1
526443498,inf,0,0,0,0,0,0,0,0,0,1
527449439,inf,0,0,0,0,0,0,0,0,0,1
528454197,inf,0,0,0,0,0,0,0,0,1,1
529460570,inf,0,0,0,0,0,0,0,0,1,1
530461487,inf,0,0,0,0,0,0,0,0,1,1
531468990,inf,0,0,0,0,0,0,0,0,1,1
532470530,inf,0,0,0,0,0,0,0,0,1,1
533472227,inf,0,0,0,0,0,0,0,0,1,1
534477237,inf,0,0,0,0,0,0,0,0,1,1
535477541,inf,0,0,0,0,0,0,0,0,1,1
536477545,inf,0,0,0,0,0,0,0,0,1,1
537477779,inf,0,0,0,0,0,0,0,0,0,1
538478354,inf,0,0,0,0,0,0,0,0,0,1
539478852,inf,0,0,0,0,0,0,0,0,0,1
540485110,inf,0,0,0,0,0,0,0,0,0,1
541492181,inf,0,0,0,0,0,0,0,0,0,1
542492275,inf,0,0,0,0,0,0,0,0,0,1
543494185,inf,0,0,0,0,0,0,0,0,0,1
544495528,inf,0,0,0,0,0,0,0,0,0,1
545496176,inf,0,0,0,0,0,0,0,0,0,1
546498354,inf,0,0,0,0,0,0,0,0,0,1
547501695,inf,0,0,0,0,0,0,0,0,0,1
548509989,inf,0,0,0,0,0,0,0,0,0,1
549511194,inf,0,0,0,0,0,0,0,0,0,1
550511740,inf,0,0,0,0,0,0,0,0,0,1
551512972,inf,0,0,0,0,0,0,0,0,0,1
552513265,inf,0,0,0,0,0,0,0,0,0,1
553513913,inf,0,0,0,0,0,0,0,0,0,1
554514128,inf,0,0,0,0,0,0,0,0,0,1
555514594,inf,0,0,0,0,0,0,0,0,0,1
556514816,inf,0,0,0,0,0,0,0,0,0,1
557515123,inf,0,0,0,0,0,0,0,0,0,1
558525121,inf,0,0,0,0,0,0,0,0,0,1
559525929,inf,0,0,0,0,0,0,0,0,0,1
560526791,inf,0,0,0,0,0,0,0,0,1,1
561527360,inf,0,0,0,0,0,0,0,0,1,1
562529035,inf,0,0,0,0,0,0,0,0,1,1
563539077,inf,0,0,0,0,0,0,0,0,1,1
564539424,inf,0,0,0,0,0,0,0,0,1,1
565539517,inf,0,0,0,0,0,0,0,0,0,1
566539616,inf,0,0,0,0,0,0,0,0,0,1
567540456,inf,0,0,0,0,0,0,0,0,0,1
568550409,inf,0,0,0,0,0,0,0,0,1,1
569550639,inf,0,0,0,0,0,0,0,0,0,1
570550922,inf,0,0,0,0,0,0,0,0,1,1
571551438,inf,0,0,0,0,0,0,0,0,1,1
572557019,inf,0,0,0,0,0,0,0,0,1,1
573557401,inf,0,0,0,0,0,0,0,0,0,1
574558973,inf,0,0,0,0,0,0,0,0,0,1
575559441,inf,0,0,0,0,0,0,0,0,0,1
576569959,inf,0,0,0,0,0,0,0,0,0,1
577570093,inf,0,0,0,0,0,0,0,0,0,1
578570489,inf,0,0,0,0,0,0,0,0,0,1
579571879,inf,0,0,0,0,0,0,0,0,0,1
580574544,inf,0,0,0,0,0,0,0,0,0,1
581576613,inf,0,0,0,0,0,0,0,0,0,1
582576951,inf,0,0,0,0,0,0,0,0,0,1
583577011,inf,0,0,0,0,0,0,0,0,0,1
584587092,inf,0,0,0,0,0,0,0,0,0,1
585587109,inf,0,0,0,0,0,0,0,0,0,1
586588022,inf,0,0,0,0,0,0,0,0,0,1
587589053,inf,0,0,0,0,0,0,0,0,0,1
588599305,inf,0,0,0,0,0,0,0,0,0,1
589599676,inf,0,0,0,0,0,0,0,0,0,1
590599940,inf,0,0,0,0,0,0,0,0,0,1
591599960,inf,0,0,0,0,0,0,0,0,0,1
592600453,inf,0,0,0,0,0,0,0,0,0,1
593601737,inf,0,0,0,0,0,0,0,0,0,1
594601981,inf,0,0,0,0,0,0,0,0,0,1
595602016,inf,0,0,0,0,0,0,0,0,0,1
596602290,inf,0,0,0,0,0,0,0,0,0,1
597603154,inf,0,0,0,0,0,0,0,0,0,1
598613113,inf,0,0,0,0,0,0,0,0,0,1
599613406,inf,0,0,0,0,0,0,0,0,0,1
600613461,inf,0,0,0,0,0,0,0,0,0,1
601620447,inf,0,0,0,0,0,0,0,0,0,1
602626884,inf,0,0,0,0,0,0,0,0,0,1
603628996,inf,0,0,0,0,0,0,0,0,0,1
604629005,inf,0,0,0,0,0,0,0,0,0,1
605639112,inf,0,0,0,0,0,0,0,0,0,1
606639296,inf,0,0,0,0,0,0,0,0,0,1
607639397,inf,0,0,0,0,0,0,0,0,0,1
608640205,inf,0,0,0,0,0,0,0,0,0,1
609649935,inf,0,0,0,0,0,0,0,0,0,1
610650317,inf,0,0,0,0,0,0,0,0,0,1
611650701,inf,0,0,0,0,0,0,0,0,0,1
612650956,inf,0,0,0,0,0,0,0,0,0,1
613651397,inf,0,0,0,0,0,0,0,0,0,1
614661380,inf,0,0,0,0,0,0,0,0,0,1
615661624,inf,0,0,0,0,0,0,0,0,0,1
616661926,inf,0,0,0,0,0,0,0,0,0,1
617668359,inf,0,0,0,0,0,0,0,0,0,1
618670654,inf,0,0,0,0,0,0,0,0,0,1
619671907,inf,0,0,0,0,0,0,0,0,0,1
620678964,inf,0,0,0,0,0,0,0,0,0,1
621679178,inf,0,0,0,0,0,0,0,0,0,1
622685711,inf,0,0,0,0,0,0,0,0,0,1
623688356,inf,0,0,0,0,0,0,0,0,0,1
624698807,inf,0,0,0,0,0,0,0,0,1,1
625699975,inf,0,0,0,0,0,0,0,0,0,1
626710022,inf,0,0,0,0,0,0,0,0,0,1
627717153,inf,0,0,0,0,0,0,0,0,0,1
628717731,inf,0,0,0,0,0,0,0,0,0,1
629727659,inf,0,0,0,0,0,0,0,0,0,1
630727966,inf,0,0,0,0,0,0,0,0,0,1
631728232,inf,0,0,0,0,0,0,0,0,0,1
632728446,inf,0,0,0,0,0,0,0,0,0,1
633728941,inf,0,0,0,0,0,0,0,0,0,1
634728990,inf,0,0,0,0,0,0,0,0,0,1
635729770,inf,0,0,0,0,0,0,0,0,1,1
636729923,inf,0,0,0,0,0,0,0,0,1,1
637730445,inf,0,0,0,0,0,0,0,0,1,1
638731150,inf,0,0,0,0,0,0,0,0,1,1
639731541,inf,0,0,0,0,0,0,0,0,1,1
640741186,inf,0,0,0,0,0,0,0,0,1,1
641748833,inf,0,0,0,0,0,0,0,0,1,1
642750440,inf,0,0,0,0,0,0,0,0,1,1
643750564,inf,0,0,0,0,0,0,0,0,1,1
644758013,inf,0,0,0,0,0,0,0,0,1,1
645765047,inf,0,0,0,0,0,0,0,0,0,1
646765747,inf,0,0,0,0,0,0,0,0,0,1
647767819,inf,0,0,0,0,0,0,0,0,0,1
648768089,inf,0,0,0,0,0,0,0,0,0,1
649773079,inf,0,0,0,0,0,0,0,0,1,1
650774740,inf,0,0,0,0,0,0,0,0,1,1
651784414,inf,0,0,0,0,0,0,0,0,1,1
652789010,inf,0,0,0,0,0,0,0,1,0,1
653790272,inf,0,0,0,0,0,0,0,0,0,1
654796261,inf,0,0,0,0,0,0,0,0,0,1
655801261,inf,0,0,0,0,0,0,0,0,0,1
656803150,inf,0,0,0,0,0,0,0,0,0,1
657803523,inf,0,0,0,0,0,0,0,0,0,1
658808243,inf,0,0,0,0,0,0,0,0,0,1
660812683,inf,0,0,0,0,0,0,0,0,0,1
661817808,inf,0,0,0,0,0,0,0,0,0,1
662827250,inf,0,0,0,0,0,0,0,0,0,1
663837146,inf,0,0,0,0,0,0,0,0,0,1
664839158,inf,0,0,0,0,0,0,0,0,0,1
665839743,inf,0,0,0,0,0,0,0,0,0,1
666849617,inf,0,0,0,0,0,0,0,0,0,1
667849904,inf,0,0,0,0,0,0,0,0,0,1
668850024,inf,0,0,0,0,0,0,0,0,0,1
669853689,inf,0,0,0,0,0,0,0,0,0,1
670859572,inf,0,0,0,0,0,0,0,0,0,1
671859908,inf,0,0,0,0,0,0,0,0,0,1
672860174,inf,0,0,0,0,0,0,0,0,0,1
673863908,inf,0,0,0,0,0,0,0,0,0,1
674866269,inf,0,0,0,0,0,0,0,0,0,1
675867848,inf,0,0,0,0,0,0,0,0,0,1
676868144,inf,0,0,0,0,0,0,0,0,0,1
677868550,inf,0,0,0,0,0,0,0,0,0,1
678868937,inf,0,0,0,0,0,0,0,0,0,1
679869269,inf,0,0,0,0,0,0,0,0,0,1
680869787,inf,0,0,0,0,0,0,0,0,0,1
681870080,inf,0,0,0,0,0,0,0,0,0,1
682876202,inf,0,0,0,0,0,0,0,0,0,1
683878851,inf,0,0,0,0,0,0,0,0,0,1
684879759,inf,0,0,0,0,0,0,0,0,0,1
685889754,inf,0,0,0,0,0,0,0,0,0,1
686892102,inf,0,0,0,0,0,0,0,0,0,1
687899625,inf,0,0,0,0,0,0,0,0,0,1
688902505,inf,0,0,0,0,0,0,0,0,0,1
689916845,inf,0,0,0,0,0,0,0,0,0,1
690919796,inf,0,0,0,0,0,0,0,0,0,1
691921171,inf,0,0,0,0,0,0,0,0,0,1
692922483,inf,0,0,0,0,0,0,0,0,0,1
693928712,inf,0,0,0,0,0,0,0,0,0,1
694930582,inf,0,0,0,0,0,0,0,0,0,1
695937155,inf,0,0,0,0,0,0,0,0,0,1
696937447,inf,0,0,0,0,0,0,0,0,0,1
697938060,inf,0,0,0,0,0,0,0,0,0,1
698945145,inf,0,0,0,0,0,0,0,0,0,1
699948356,inf,0,0,0,0,0,0,0,0,0,1
700948668,inf,0,0,0,0,0,0,0,0,0,1
702949276,inf,0,0,0,0,0,0,0,0,0,1
703949328,inf,0,0,0,0,0,0,0,0,0,1
704951850,inf,0,0,0,0,0,0,0,0,0,1
705954966,inf,0,0,0,0,0,0,0,0,0,1
706960585,inf,0,0,0,0,0,0,0,0,0,1
707960633,inf,0,0,0,0,0,0,0,0,0,1
708961275,inf,0,0,0,0,0,0,0,0,0,1
709963467,inf,0,0,0,0,0,0,0,0,0,1
710972342,inf,0,0,0,0,0,0,0,0,0,1
711972759,inf,0,0,0,0,0,0,0,0,0,1
712973113,inf,0,0,0,0,0,0,0,0,0,1
713974847,inf,0,0,0,0,0,0,0,0,0,1
714976156,inf,0,0,0,0,0,0,0,0,0,1
715984396,inf,0,0,0,0,0,0,0,0,0,1
716984991,inf,0,0,0,0,0,0,0,0,0,1
717985032,inf,0,0,0,0,0,0,0,0,0,1
718991726,inf,0,0,0,0,0,0,0,0,0,1
719993071,inf,0,0,0,0,0,0,0,0,0,1
720993960,inf,0,0,0,0,0,0,0,0,0,1
721994124,inf,0,0,0,0,0,0,0,0,0,1
723000383,inf,0,0,0,0,0,0,0,0,0,1
724007050,inf,0,0,0,0,0,0,0,0,0,1
725007251,inf,0,0,0,0,0,0,0,0,0,1
726008887,inf,0,0,0,0,0,0,0,0,0,1
727009168,inf,0,0,0,0,0,0,0,0,0,1
728009481,inf,0,0,0,0,0,0,0,0,0,1
729011120,inf,0,0,0,0,0,0,0,0,0,1
730013237,inf,0,0,0,0,0,0,0,0,0,1
731022690,inf,0,0,0,0,0,0,0,0,0,1
732022921,inf,0,0,0,0,0,0,0,0,0,1
733023276,inf,0,0,0,0,0,0,0,0,0,1
734023581,inf,0,0,0,0,0,0,0,0,0,1
735023927,inf,0,0,0,0,0,0,0,0,0,1
736024318,inf,0,0,0,0,0,0,0,0,0,1
737024711,inf,0,0,0,0,0,0,0,0,0,1
738025058,inf,0,0,0,0,0,0,0,0,0,1
739025389,inf,0,0,0,0,0,0,0,0,0,1
740025928,inf,0,0,0,0,0,0,0,0,0,1
741028658,inf,0,0,0,0,0,0,1,0,0,1
741159088,inf,0,0,0,0,1,1,1,0,0,1
741499332,inf,0,1,0,0,1,1,1,0,0,1
741859833,inf,0,1,1,0,1,1,1,0,0,1
742200771,inf,0,1,1,1,1,1,1,0,0,1
742250373,inf,0,1,1,1,0,0,1,0,0,1
743257121,inf,0,1,1,1,0,0,1,0,0,1
744257179,inf,0,1,1,1,0,0,1,0,0,1
745257469,inf,0,1,1,1,0,0,1,0,0,1
746259922,inf,0,1,1,1,0,0,1,0,0,1
747266346,inf,0,1,1,1,0,0,1,0,0,1
748267207,inf,0,1,1,1,0,0,1,0,0,1
749267564,inf,0,1,1,1,0,0,1,0,0,1
750267841,inf,0,1,1,1,0,0,1,0,0,1
751268787,inf,0,1,1,1,0,0,1,0,0,1
752268841,inf,0,1,1,1,0,0,1,0,0,1
753269841,inf,0,1,1,1,0,0,1,0,0,1
754279788,inf,0,1,1,1,0,0,1,0,0,1
755280325,inf,0,1,1,1,0,0,1,0,0,1
756290446,inf,0,1,1,1,0,0,1,0,0,1
757290471,inf,0,1,1,1,0,0,1,0,0,1
758290817,inf,0,1,1,1,0,0,1,0,0,1
759301035,inf,0,1,1,1,0,0,1,0,0,1
760308045,inf,0,1,1,1,0,0,1,0,0,1
761317541,inf,0,1,1,1,0,0,1,0,0,1
762325981,inf,0,1,1,1,0,0,1,0,0,1
763327357,inf,0,1,1,1,0,0,1,0,0,1
764337223,inf,0,1,1,1,0,0,1,0,0,1
765337769,inf,0,1,1,1,0,0,1,0,0,1
766338193,inf,0,1,1,1,0,0,1,0,0,1
767348363,inf,0,1,1,1,0,0,1,0,0,1
768348561,inf,0,1,1,1,0,0,1,0,0,1
769348792,inf,0,1,1,1,0,0,1,0,0,1
770349280,inf,0,1,1,1,0,0,1,0,0,1
771349367,inf,0,1,1,1,0,0,1,0,0,1
772349720,inf,0,1,1,1,0,0,1,0,0,1
773349992,inf,0,1,1,1,0,0,1,0,0,1
774350341,inf,0,1,1,1,0,0,1,0,0,1
775357008,inf,0,1,1,1,0,0,1,0,0,1
776357587,inf,0,1,1,1,0,0,1,0,0,1
777357787,inf,0,1,1,1,0,0,1,0,0,1
778358029,inf,0,1,1,1,0,0,1,0,0,1
779359291,inf,0,1,1,1,0,0,1,0,0,1
780368247,inf,0,1,1,1,0,0,1,0,0,1
781368687,inf,0,1,1,1,0,0,1,0,0,1
